公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
阿里云,运维项目经理,15k-20k,"电商,企业服务 上市公司 2000人以上",经验5-10年 本科,“阿里云计算项目运维管理”,云计算 项目管理 PMO PMP ,[京广路]
慧萌科技,中高级java开发工程师,7k-11k,软件开发、数据服务 未融资 50-150人,经验3-5年 本科,“全额双休五险一金，办公环境好”,大数据 教育 Java 全栈 软件开发 ,[金水区]
房事网-河南手机报千万大报,PHP开发工程师,8k-11k,"电商,广告营销 天使轮 15-50人",经验3-5年 大专,"“薪水高,CBD办公,工作餐,美女多”",电商 后端 MySQL PHP ,[郑东新区]
远鼎实业,php开发工程师,5k-10k,"电商,金融 未融资 15-50人",经验3-5年 不限,“双休”,企业服务 金融 后端 PHP Golang 数据库 ,[郑东新区]
兴科电子,软件开发PHP,4k-8k,"通讯电子,软件开发 不需要融资 15-50人",经验不限 大专,“发展空间大”,PHP Python MySQL ,[高新区]
沙僧科技,PHP,10k-15k,"移动互联网,数据服务 未融资 15-50人",经验5-10年 本科,“周末双休、五险一金、六险一金”,后端 ,[郑东新区]
新开普电子,java开发工程师,7k-13k·13薪,移动互联网 上市公司 500-2000人,经验3-5年 本科,“五险一金，带薪年假，平台好，发展空间大”,教育 移动互联网 Java 后端 ,[高新区]
匠联科技,php开发工程师,6k-10k,"企业服务,软件开发 未融资 15-50人",经验1-3年 大专,“稳定，有一定的工作经验”,PHP 全栈 后端 ,[高新区]
健康互联,高级java开发工程师,12k-18k,"医疗丨健康,软件开发 不需要融资 15-50人",经验3-5年 本科,“医疗大数据，双休”,Java ,[金水区]
郑州易宝软件科技有限公司,架构师java,12k-16k·13薪,移动互联网 上市公司 2000人以上,经验3-5年 本科,“双休入职缴纳五险一金，丰厚年终奖”,Java ,[中原区]
河南建业物业,java开发工程师,8k-15k·13薪,"消费生活,其他 上市公司 500-2000人",经验3-5年 本科,“五险一金、法定节假日”,Java ,[燕庄]
建科院,java开发工程师,10k-20k·14薪,"移动互联网,企业服务 不需要融资 2000人以上",经验3-5年 本科,“五险一金 双休不加班 公司发展前景好”,Java ,[郑东新区]
校信通,运维工程师,8k-10k,"教育,移动互联网 不需要融资 150-500人",经验不限 本科,“五险一金，定期体检，旅游团建”,移动互联网 MySQL Python 网络安全运维 系统安全运维 ,[祭城]
迅众科技,php开发工程师,7k-12k,"移动互联网,其他 未融资 15-50人",经验3-5年 大专,“有晋升空间 团队氛围轻松”,PHP ,[金水区]
嗨飞科技,Java后台工程师,10k-15k,"移动互联网,金融 不需要融资 50-150人",经验3-5年 大专,“轻松的工作环境，期权＋有竞争力的薪资待遇”,大数据 Java PHP 后端 架构师 ,[郑东新区]
迅众科技,php开发工程师,6k-12k,"移动互联网,其他 未融资 15-50人",经验3-5年 本科,“领导nice 公司还将为您带来不定期的小惊喜哦”,PHP ,[金水区]
欣木网络,.net高级开发工程师,9k-14k,"软件开发,其他 未融资 少于15人",经验3-5年 大专,“面谈”,,[中原区]
APUS Group,php高级开发工程师,10k-20k,移动互联网 不需要融资 150-500人,经验5-10年 本科,“五险一金-餐补-交通补助-带薪年假-双休”,PHP 分布式 Yii 系统架构 ,[郑东新区]
礼姑娘,php高级开发工程师,10k-20k,电商 未融资 50-150人,经验3-5年 大专,“年终2000-30000的年终红包”,移动互联网 电商 后端 服务器端 ,[高新区]
云牙科技,php全栈开发工程师,6k-12k,"移动互联网,企业服务 不需要融资 少于15人",经验1-3年 本科,“五险一金，年终分红，项目提成，天使轮”,教育 医疗健康 PHP 全栈 后端 MySQL ,[商务内环]
天一教育,PHP程序员,8k-15k,教育 未融资 500-2000人,经验1-3年 本科,"“规模大,福利多,五险一金,双休”",后端 Java PHP ,[丰产路]
天方恒锐,实施工程师（常驻福州）,6k-12k,"移动互联网,企业服务 未融资 150-500人",经验1-3年 本科,“国家电网重点项目”,技能培训 带薪年假 绩效奖金 岗位晋升 ,[二七区]
精准软件,Java开发,9k-18k,"移动互联网,数据服务 不需要融资 15-50人",经验3-5年 本科,“五险一金”,后端 ,[郑东新区]
河南沐芃,php开发工程师,8k-13k,移动互联网 未融资 50-150人,经验3-5年 大专,“单双轮休，朝九晚六，节日福利，带薪休假”,移动互联网 信息安全 后端 软件开发 ,[管城区]
易维泰克,java开发工程师,6k-9k,"软件开发,其他 不需要融资 15-50人",经验1-3年 大专,“高提成和广阔的发展平台帮助你实现你的理想”,Java MySQL ,[高新区]
河南新辰环保科技有限公司,高级java开发工程师,10k-16k,"移动互联网,数据服务 天使轮 50-150人",经验5-10年 本科,“福利好，平台好，产品好”,大数据 Java ,[郑东新区]
河南沐芃,php,6k-8k,移动互联网 未融资 50-150人,经验1-3年 大专,“工作时间：早九晚六 大小周”,工具软件 后端 Laravel ,[管城回族区]
信融投资,技术经理,10k-15k,"移动互联网,金融 B轮 50-150人",经验5-10年 本科,“双休 五险 国家法定节假日”,PHP Python 架构师 抓取 ,[北环路]
玲珑,运维开发工程师,10k-15k,软件开发 不需要融资 50-150人,经验3-5年 大专,"“五险一金,弹性,包住，绩效奖金”",工具软件 移动互联网 ,[农业路沿线]
米宅,技术总监,10k-20k,"移动互联网,数据服务 上市公司 50-150人",经验3-5年 本科,“上市企业，五险一金，节日福利”,房产服务 媒体 部门管理 技术管理 系统架构 团队建设 ,[郑东新区]
河南网元实业有限公司,技术支持工程师,4k-8k,硬件 不需要融资 15-50人,经验应届毕业生 不限,"“购买社保,专业培训,扁平管理,法定假日”",Oracle 安全 Linux IT支持 ,[农业路沿线]
天点科技,php开发工程师,6k-10k,移动互联网 未融资 50-150人,经验1-3年 本科,“扁平化管理 人性化管理 气氛好”,PHP ,[金水区]
易停充,Java物联网后端开发工程师,8k-12k,物联网 不需要融资 15-50人,经验不限 本科,“行业前景大，双休，扁平化管理”,云计算 大数据 分布式 Java MySQL 后端 ,[高新区]
长亮科技,java开发工程师,9k-12k,企业服务 上市公司 2000人以上,经验1-3年 本科,“上市公司 五险一金 周末双休 发展潜力大”,企业服务 后端 Java MySQL ,[金水区]
华搜科技,php工程师,7k-9k,软件开发 未融资 15-50人,经验1-3年 本科,“五险一金，带薪年假，绩效奖金，发展空间大”,MySQL PHP ,[高新区]
中业教育,架构师,15k-20k,教育 不需要融资 500-2000人,经验3-5年 本科,“五险13薪 带薪年假16天 节假日”,移动互联网 教育 运维管理 系统架构 ,[金水路]
智能乐业,高级java,10k-15k,移动互联网 / /,经验5-10年 本科,“双休，五险一金，法定节假日”,Java Erlang ERP 软件开发 ,[长江路]
代风,JAVA开发工程师,8k-11k,"企业服务,软件开发 未融资 15-50人",经验3-5年 大专,“待遇从优”,后端 Linux/Unix J2EE ,[中原区]
航天智慧,产品经理,15k-20k,"移动互联网,数据服务 不需要融资 150-500人",经验5-10年 本科,“五险一金、定期体检、带薪年假、餐话交补助”,移动互联网 信息安全 用户研究 需求分析 产品策划 产品设计 ,[民航路]
甲讯信息,高级java,12k-20k,教育 不需要融资 50-150人,经验5-10年 本科,“互联网公司 高薪”,教育 移动互联网 后端 平台 ,[郑东新区]
新途径教育咨询,高级java开发工程师,8k-16k,移动互联网 / /,经验3-5年 本科,“5险1金，带薪休假，”,后端 Java ,[燕庄]
军虹网络,java,8k-16k,汽车丨出行 未融资 50-150人,经验3-5年 大专,“月薪：8000-20000万”,汽车 ,[经开区]
恒品科技,风控系统开发工程师（python）,10K-20K,其他 不需要融资 50-150人,经验3-5年 本科,“福利待遇优渥，工作开心幸福，领导nice”,数据挖掘 数据分析 ,[郑东新区]
恒品科技,IT项目总监,15k-25k,其他 不需要融资 50-150人,经验5-10年 本科,“充分施展个人才华”,目标管理 业务流程管理 决策能力 领导力 ,[郑东新区]
慢跑科技,PHP,8k-15k,"移动互联网,消费生活 不需要融资 50-150人",经验3-5年 本科,“公司氛围好 带薪年假 扁平管理 领导nice”,股票期权 弹性工作 岗位晋升 技能培训 ,[森林公园]
沙僧科技,数据处理工程师,10k-15k,"移动互联网,数据服务 未融资 15-50人",经验5-10年 本科,“社保 定期团建 双休”,数据库开发 数据分析 数据架构 数据挖掘 ,[管城回族区]
兰博黑卡,Java后台开发工程师,6k-10k,电商 未融资 50-150人,经验3-5年 不限,“非常亮”,电商 移动互联网 后端 Java ,[长江路]
爱博创,系统架构师,15k-25k,"电商,移动互联网 未融资 15-50人",经验5-10年 不限,“一起分享企业成长的成果”,软件开发 企业软件 架构师 ,[高新区]
爱博创,Java,8K-13K,"电商,移动互联网 未融资 15-50人",经验3-5年 不限,“关注个人与企业共同成长”,,[高新区]
骏龙数据,政务端口 JAVA高级工程师,6k-12k,软件开发 未融资 15-50人,经验3-5年 本科,“股权分红”,Linux/Unix J2EE Phalcon 后端 ,[金水区]
郑州创恒实业有限公司,软件测试工程师,4k-6k,移动互联网 未融资 150-500人,经验1-3年 本科,“弹性工作，员工旅游，节日福利”,教育 移动互联网 功能测试 Web测试 ,[金水区]
大河网,JAVA工程师,5k-9k,文娱丨内容 不需要融资 150-500人,经验1-3年 本科,"“双休,带薪年假,五险”",即时通讯 后端 Java MySQL ,[中原区]
锅圈供应链,bi数据分析师,10k-15k·13薪,不限 C轮 500-2000人,经验3-5年 本科,“大牛带队，平台好”,电商 新零售 ,[高新区]
863软件,JAVA开发工程师,8k-15k,移动互联网 未融资 500-2000人,经验1-3年 大专,"“双休,五险一金”",Java ,[高新区]
863软件,java讲师,10k-18k,移动互联网 未融资 500-2000人,经验3-5年 本科,"“五险一金,节日福利,双休,年终奖”",教育 移动互联网 ,[高新区]
富士康科技集团,软件测试工程师,10k-15k,"电商,数据服务 上市公司 2000人以上",经验3-5年 本科,“五险一金、绩效奖金、带薪休假、定期体检”,功能测试 性能测试 系统软件测试 自动化测试 ,[航空港区]
富士康科技集团,Java软件开发工程师,10k-20k,"电商,数据服务 上市公司 2000人以上",经验3-5年 本科,“五险一金、绩效奖金、带薪休假、定期体检”,移动互联网 工具软件 后端 J2EE Golang MySQL ,[航空港区]
中移在线服务有限公司,高级JAVA开发,12k-24k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,"“六险两金,扁平化,高福利,高奖励”",分布式 J2EE Java ,[高新区]
易宝软件科技（南京）有限公司,java开发工程师,6k-9k·13薪,移动互联网 上市公司 150-500人,经验1-3年 本科,"“朝九晚六,双休,五险一金,上市企业”",Java 数据库 中间件 分布式 ,[高新区]
