公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
优车库,前端开发工程师,8k-13k,"移动互联网,消费生活 A轮 50-150人",经验1-3年 本科,“发展前景 工作环境 团队氛围”,前端开发 HTML ,[益田村]
启迪网络,前端开发工程师,9k-18k,"软件开发,区块链 未融资 少于15人",经验3-5年 本科,“五险”,HTML5 CSS Vue ,[科技园]
白骑士,前端工程师,12k-20k,"企业服务,金融 A轮 50-150人",经验3-5年 本科,“发展前景，成长空间，行业大牛，培训机制”,HTML Javascript CSS SQLite ,[科技园]
长苏网络,前端开发工程师,18k-36k·15薪,电商 不需要融资 50-150人,经验5-10年 本科,“大牛带队 技术氛围好 福利好”,Web前端 Vue ES6 webpack ,[南山区]
坎德拉,前端开发工程师,15k-20k,"硬件,移动互联网 A轮 150-500人",经验3-5年 大专,“五险一金 节假日福利”,React Flutter TypeScript ,[南山区]
溥泉科技,前端开发工程师,15k-19k,"企业服务,数据服务 不需要融资 少于15人",经验3-5年 本科,“大牛带队 加班少”,Vue ,[新洲]
鲁班长,前端开发工程师,6k-8k,移动互联网 未融资 50-150人,经验不限 本科,“周末双休 公司发展前景大 公司氛围好”,前端开发 CSS Node.js Javascript ,[益田村]
华铁海兴,前端开发工程师,20k-40k·14薪,企业服务 未融资 15-50人,经验3-5年 本科,“工作稳定，发展前景好”,前端开发 Vue React ,[福田区]
奕亮科技,前端工程师,13k-16k,"移动互联网,金融 天使轮 15-50人",经验3-5年 本科,“创业公司 氛围轻松”,前端开发 HTML5 CSS3 ,[科技园]
喜茶,(资深)高级前端架构师,30k-40k·15薪,"移动互联网,消费生活 B轮 2000人以上",经验5-10年 本科,“团队管理，汇报给CTO”,React Node.js ,[深圳湾]
航网科技,前端工程师,10k-15k,"企业服务,移动互联网 未融资 15-50人",经验3-5年 大专,“公司自有项目，长期稳定”,Android iOS Javascript 移动端 ,[龙华新区]
Shopee,物流平台资深前端开发工程师,30k-50k,电商 上市公司 500-2000人,经验3-5年 本科,“大平台、福利多、大牛多、15天年假”,电商 Vue 前端开发 Javascript Web前端 ,[南山区]
三三得玖,前端开发工程师,10k-16k,"移动互联网,企业服务 B轮 150-500人",经验1-3年 本科,“智能消息，大数据，人工智能”,移动互联网 大数据 前端开发 HTML5 Web前端 Vue ,[大冲]
智象科技,前端工程师,15k-25k·14薪,"移动互联网,企业服务 A轮 15-50人",经验1-3年 本科,“发展空间大、薪资高、氛围好”,腾讯大牛 项目奖金 带薪年假 年底双薪 ,[科技园]
芥舟科技,web前端架构师,30k-45k,电商 A轮 50-150人,经验5-10年 本科,“朝阳行业 发展潜力大 跨境电商”,Web前端 架构师 ,[南山区]
链上,前端开发工程师,10k-18k·13薪,软件开发 未融资 15-50人,经验3-5年 大专,“项目奖金 年终奖 下午茶 办公室零食”,前端开发 ,[沙井]
富途,基础架构Web前端开发工程师,14k-28k,金融 上市公司 500-2000人,经验1-3年 不限,"“腾讯系团队,扁平管理,六险一金”",前端开发 ,[南山区]
富途,证券业务Web前端开发工程师,14k-28k,金融 上市公司 500-2000人,经验1-3年 不限,"“腾讯系团队,扁平管理,六险一金”",前端开发 HTML CSS Javascript ,[科技园]
金千枝软件,资深WEB前端架构师,20k-30k,"企业服务,数据服务 不需要融资 150-500人",经验5-10年 本科,“五险一金、年假”,移动端 前端开发 ,[翠竹]
字节跳动,前端开发工程师-小游戏,20k-40k,文娱丨内容 C轮 2000人以上,经验1-3年 本科,"“六险一金,股票期权,弹性工作,免费三餐”",后端开发 ,[南山区]
顺丰科技有限公司,SJP-大数据前端开发工程师,20k-40k,"软件开发,数据服务 不需要融资 2000人以上",经验5-10年 本科,“发展前景良好”,物流 大数据 ,[南山区]
顺丰科技有限公司,JTY-前端开发工程师,15k-25k·15薪,"软件开发,数据服务 不需要融资 2000人以上",经验3-5年 本科,“团队实力强、发展空间大”,移动端 前端开发 Web前端 ,[南山区]
字节跳动,高级前端开发工程师-短视频,25k-45k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“六险一金，弹性工作，免费三餐，租房补贴”,web前端 ,[南山区]
Shopee,O2O前端开发工程师-ToC Group,30k-50k,电商 上市公司 500-2000人,经验3-5年 本科,“年终奖金，带薪年假，出海业务”,前端开发 HTML Javascript CSS ,[科技园]
Shopee,Social Commerce 前端开发工程师,30k-50k,电商 上市公司 500-2000人,经验3-5年 本科,“年终奖金，带薪年假，出海业务”,前端开发 HTML Javascript CSS ,[科技园]
深圳风迷帮网络科技有限公司,前端开发工程师,20k-30k·13薪,"其他,硬件 B轮 15-50人",经验3-5年 本科,“平台稳定”,云计算 大数据 Vue React ,[南山区]
犀照科技,web前端开发工程师,8k-12k,"软件开发,房产家居 不需要融资 15-50人",经验1-3年 大专,“犀照科技欢迎有梦想有能力的你加入！”,移动互联网 前端开发 Web前端 ,[深圳]
平安产险,前端开发工程师,15k-30k,金融 上市公司 2000人以上,经验5-10年 本科,"“大平台,专业团队,高福利”",前端开发 HTML5 移动端 Web前端 ,[福田区]
秀蛋科技,小程序前端开发工程师,10k-15k,"移动互联网,社交 A轮 50-150人",经验3-5年 本科,“竞争力薪资 高速发展”,Web前端 React 前端开发 移动端 ,[南山区]
华磊迅拓,Java前端开发工程师,12k-20k,其他 D轮及以上 500-2000人,经验1-3年 本科,“五险一金 年底奖金 年度体检 员工旅游”,HTML5 前端开发 React CSS3 ,[龙华新区]
海万科技,react前端开发工程师,11k-19k,"移动互联网,金融 不需要融资 500-2000人",经验3-5年 大专,"“五险一金,带薪年假,办公环境好,周末双休”",React native ,[福田区]
深圳奥哲网络科技有限公司,前端架构师,30k-50k·16薪,移动互联网 B轮 500-2000人,经验5-10年 本科,“五险一金 周末双休 绩效奖金”,架构师 Vue 前端开发 底层 ,[西丽]
海魄科技,web前端开发工程师,15k-30k,移动互联网 上市公司 150-500人,经验3-5年 本科,“大平台发展前景好”,金融 工具软件 Vue HTML CSS Javascript ,[南山区]
HelloTalk,web前端开发实习生,4k-8k,"移动互联网,教育 A轮 50-150人",经验应届毕业生 本科,“弹性上班、周末双休、有趣的同事、项目前景好”,Web前端 HTML Javascript CSS ,[大冲]
数睿科技,前端开发工程师（React方向）,12k-16k·14薪,"移动互联网,电商 上市公司 150-500人",经验1-3年 本科,“上市公司、高奖金、自有办公楼、年轻化团队”,React ,[上梅林]
奇迅新游,h5前端开发工程师,10k-18k·13薪,"移动互联网,游戏 未融资 150-500人",经验不限 本科,“周末双休 优秀自研项目 丰厚福利及项目奖金”,游戏 HTML5 iOS Android 移动端 ,[科技园]
北斗智能,web前端工程师,10k-20k·14薪,"人工智能,软件开发 天使轮 50-150人",经验1-3年 本科,“年底双薪、周末双休、年度体检”,云计算 大数据 Web前端 Vue ,[南山区]
顺丰科技有限公司,资深前端开发工程师,20k-40k,"软件开发,数据服务 不需要融资 2000人以上",经验5-10年 本科,“平台巨大、空间无限”,Javascript TypeScript Vue React ,[大冲]
字节跳动,高级前端工程师 - H5游戏互动方向,20k-40k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“六险一金,股票期权,弹性工作,免费三餐”",后端开发 ,[南山区]
顺丰科技有限公司,GJY-前端开发工程师,20k-40k,"软件开发,数据服务 不需要融资 2000人以上",经验5-10年 本科,“福利好”,前端开发 ,[南山区]
Shopee,Shopee卖家平台前端工程师,20k-40k,电商 上市公司 500-2000人,经验3-5年 本科,“外企氛围，蓝海市场，大牛多多，15天年假”,Web前端 ,[南山区]
Shopee,数据应用高级前端开发工程师,30k-50k,电商 上市公司 500-2000人,经验3-5年 本科,“新加坡外企、技术氛围浓厚”,电商 前端开发 ,[科技园]
字节跳动,高级前端开发工程师-教育,20k-40k,文娱丨内容 C轮 2000人以上,经验不限 本科,“六险一金，弹性工作，免费三餐，租房补贴”,web前端 ,[南山区]
松茂科技,前端开发工程师（中级）,12k-20k,移动互联网 不需要融资 50-150人,经验3-5年 本科,“技术前沿”,前端开发 ,[福田区]
松茂科技,前端开发工程师（中高级）,20k-30k,移动互联网 不需要融资 50-150人,经验5-10年 本科,“技术前沿”,前端开发 ,[福田区]
盈嘉互联,WEB前端工程师（深圳）,15k-30k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,"“五险一金,免费零食,技术提升,健康体检”",Web前端 React ,[黄木岗]
北京发现角科技有限公司,【深圳】WEB前端开发工程师（小程序开发）,10k-15k,"移动互联网,社交 A轮 15-50人",经验1-3年 本科,"“五险一金,带薪年假,节日福利,发展空间大”",社交 游戏 CSS Javascript HTML5 ,[科技园]
平安金服,前端开发工程师（银行直招）,20k-40k·17薪,金融 上市公司 2000人以上,经验3-5年 本科,“世界500强 平台好 氛围好 互联万金融”,金融 移动互联网 前端开发 HTML5 Web前端 Vue ,[福田区]
十方融海集团,高级前端开发工程师,18k-30k,"移动互联网,教育 A轮 150-500人",经验5-10年 本科,“90后互联网 周末双休 福利多 大牛带队”,教育 前端开发 Web前端 ,[深圳湾]
德科科技,Node.js+Vue前端开发工程师,7k-14k,企业服务 未融资 15-50人,经验不限 本科,"“五险一金,双休,工作环境”",前端开发 HTML5 Javascript Node.js ,[西丽]
秀蛋科技,小程序前端开发工程师,10k-15k,"移动互联网,社交 A轮 50-150人",经验3-5年 本科,“竞争力薪资 高速发展”,Web前端 React 前端开发 移动端 ,[南山区]
深圳企域数字科技有限...,web前端开发工程师,14k-20k,"企业服务,软件开发 天使轮 50-150人",经验3-5年 大专,“发展空间大 薪酬福利好 团队氛围佳”,Vue Web前端 前端开发 ,[大冲]
海万科技,react前端开发工程师,11k-19k,"移动互联网,金融 不需要融资 500-2000人",经验3-5年 大专,"“五险一金,带薪年假,办公环境好,周末双休”",React native ,[福田区]
秦丝科技,高级前端开发工程师（混合开发）,15k-25k,"移动互联网,企业服务 A轮 150-500人",经验3-5年 本科,“核心骨干 期权”,企业服务 移动端 ,[南山区]
网新新思,web前端开发工程师,10k-14k,"移动互联网,企业服务 上市公司 500-2000人",经验3-5年 本科,“五险一金周末双休”,Vue ES6 Javascript webpack ,[大冲]
顺丰科技有限公司,GJY-前端开发工程师,15k-25k,"软件开发,数据服务 不需要融资 2000人以上",经验3-5年 本科,“国际物流业务、公司重点发展、晋升空间大”,物流 电商 前端开发 jQuery Vue webpack ,[后海]
顺丰科技有限公司,CCY-高级前端开发工程师,25k-36k,"软件开发,数据服务 不需要融资 2000人以上",经验5-10年 本科,“技术大牛、团队氛围好、职业发展空间大”,前端开发 HTML5 React native Vue ,[后海]
字节跳动,前端开发工程师,15k-30k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“专业团队”,React native TypeScript Javascript Node.js ,[南山区]
松茂科技,前端开发工程师（中级）,12k-20k,移动互联网 不需要融资 50-150人,经验3-5年 本科,“技术前沿”,前端开发 ,[福田区]
盈嘉互联,WEB前端工程师（深圳）,15k-30k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,"“五险一金,免费零食,技术提升,健康体检”",Web前端 React ,[黄木岗]
数睿科技,高级前端开发工程师,18k-25k·14薪,"移动互联网,电商 上市公司 150-500人",经验5-10年 本科,“上市公司、高大上环境、高奖金、年轻化团队”,前端开发 Web前端 ,[福田区]
小鹅（小鹅通）,高级前端开发工程师,20k-30k·15薪,"移动互联网,社交 B轮 500-2000人",经验5-10年 本科,“发展空间大，团队氛围nice”,前端开发 Web前端 Vue webpack ,[南山区]
鲲天下,web前端开发工程师,10k-20k,"社交,软件开发 不需要融资 15-50人",经验3-5年 本科,“环境优 福利好 发展前景好 资金充足”,社交 移动互联网 移动端 前端开发 Web前端 ,[科技园]
广州源创,web前端开发工程师（深圳）,10k-16k,"电商,企业服务 不需要融资 50-150人",经验3-5年 本科,“个人发展、项目稳定”,银行 移动端 Vue HTML5 ,[沙嘴]
纷享销客,Web前端开发实习生(J10064),4k-6k,"移动互联网,企业服务 D轮及以上 500-2000人",经验1年以下 本科,“CRM产品”,工具软件 前端开发 ,[南山区]
即构科技,Web前端开发实习生,4k-7k,"移动互联网,企业服务 B轮 150-500人",经验应届毕业生 本科,“提供转正机会，技术大牛一对一指导”,即时通讯 前端开发 Web前端 ,[南山区]
AKULAKU,web前端架构师/Leader,30k-45k,"移动互联网,金融 D轮及以上 500-2000人",经验5-10年 本科,“弹性工作制 大平台”,移动端 Javascript ,[科技园]
广州宏迈,web前端开发工程师,10k-15k,软件开发 不需要融资 少于15人,经验3-5年 大专,“项目长期、稳定”,Vue ,[深圳]
广州宏迈,web前端开发工程师,10k-15k,软件开发 不需要融资 少于15人,经验3-5年 大专,“项目长期、稳定”,Vue ,[深圳]
乐信,前端开发工程师,15k-25k,金融 上市公司 2000人以上,经验3-5年 本科,“行业top 上市公司”,电商 Web前端 Vue Node.js webpack ,[深大北门]
深圳市有传科技有限公司,web前端开发工程师,16k-24k,"移动互联网,社交 天使轮 150-500人",经验5-10年 本科,“技术大牛多、晋升空间大”,React HTML5 CSS3 ,[科技园]
腾讯,前端开发实习生,2k-3k,社交 上市公司 2000人以上,经验应届毕业生 本科,“免费早餐、免费班车、大平台”,前端开发 React native webGL ,[前海]
易立德,前端开发工程师,5k-7k,移动互联网 不需要融资 500-2000人,经验应届毕业生 本科,“广阔的学习和发展平台、坚强有力的福利保障”,React ES6 前端开发 HTML ,[龙岗区]
AKULAKU,高级web前端开发工程师/架构师,25k-45k,"移动互联网,金融 D轮及以上 500-2000人",经验5-10年 本科,“项目前景好；跨国合作；团队牛逼；扁平管理”,电商 前端开发 ,[科技园]
AKULAKU,前端架构师,25k-45k,"移动互联网,金融 D轮及以上 500-2000人",经验5-10年 本科,“项目前景好；跨国合作；团队牛逼；扁平管理”,移动端 前端开发 ,[科技园]
EC,WEB前端开发工程师,13k-25k,"移动互联网,企业服务 C轮 150-500人",经验3-5年 本科,"“腾讯系,精英团队,发展空间大,福利优越”",移动互联网 工具软件 前端开发 Vue React native ,[科技园]
字节跳动,前端开发工程师,20k-35k,文娱丨内容 C轮 2000人以上,经验1-3年 本科,“高速发展”,移动互联网 前端开发 移动端 Javascript Node.js ,[福田区]
捷视飞通,资深web前端开发工程师,15k-20k,"移动互联网,文娱丨内容 D轮及以上 150-500人",经验3-5年 本科,“氛围好，平台好，技术大牛多”,Vue HTML5 ES6 CSS3 ,[科技园]
Shopee,前端开发实习生,2k-3k,电商 上市公司 500-2000人,经验应届毕业生 本科,"“新加披公司,电商平台,牛人多,福利好”",电商 前端开发 Web前端 Vue React ,[科技园]
车友援,高级前端开发工程师,15k-21k,"移动互联网,电商 A轮 150-500人",经验3-5年 本科,“工作氛围轻松，能者多得”,前端开发 Web前端 移动端 ,[南山区]
字节跳动,前端开发工程师,18k-22k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“弹性工作，免费三餐，租房补贴，健身房..”,分类信息 移动互联网 前端开发 HTML5 Web前端 Javascript ,[南油]
深圳用友,web前端开发工程师,8k-15k·14薪,移动互联网 上市公司 150-500人,经验1-3年 本科,“百万级项目 国内行业龙头企业”,Vue React Angular Web前端 ,[南山区]
驱动人生,高级前端开发工程师,20k-30k·13薪,"移动互联网,硬件 上市公司 50-150人",经验5-10年 本科,“扁平化管理 高效团队 全方位成长机会”,教育 移动互联网 前端开发 Web前端 架构师 ,[西丽]
深圳道乐,web前端开发工程师,8k-16k,"移动互联网,金融 未融资 150-500人",经验1-3年 本科,"“氛围好, 绩效奖金,高端资管行业积累”",互联网金融 移动端 Web前端 Vue ,[南山区]
武汉中知,前端开发工程师,25k-50k·16薪,企业服务 未融资 15-50人,经验5-10年 本科,“奖金多 ，晋升空间大，前端开发”,前端开发 Vue React ,[南山区]
GYENNO,web前端开发工程师,15k-25k,医疗丨健康 B轮 50-150人,经验5-10年 本科,“医疗健康、创新科技”,Web前端 Vue Node.js Javascript ,[南山区]
Bello,前端开发工程师,15k-30k,"企业服务,人工智能 A轮 15-50人",经验5-10年 本科,“不打卡、发展空间大”,前端开发 ,[南山区]
亿达信息,前端开发工程师,11k-15k,"企业服务,人工智能 上市公司 2000人以上",经验3-5年 大专,“六险一金、年终奖、带薪年假、周末双休”,Angularjs 前端开发 Vue Node.js ,[大冲]
MICO,Web前端开发工程师,15k-25k·14薪,移动互联网 A轮 150-500人,经验1-3年 本科,“绩效奖金、团队nice、福利完善”,社交 直播 移动端 Web前端 Vue ,[南山区]
钻木信息,移动前端开发工程师,12k-22k·13薪,"人工智能,软件开发 天使轮 15-50人",经验5-10年 本科,“前景广阔、大牛带队、环境交通优、氛围好”,社交 React native ,[福田区]
万顺叫车,中级前端开发工程师（深圳总部-自研）,12k-18k,"消费生活,移动互联网 未融资 150-500人",经验3-5年 大专,“薪资优渥 尊享打车券”,本地生活 汽车 Vue 前端开发 ,[西乡]
微创软件,web前端开发工程师,10k-14k·13薪,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 大专,“技术大牛 团队氛围 各种腾讯福利”,前端开发 移动端 React ,[南山区]
字节跳动,中级交付前端工程师-火山引擎,15k-30k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“六险一金,弹性工作,免费三餐,租房补贴”",后端开发 ,[南山区]
光子跃动,高级前端开发工程师,20k-30k,金融 不需要融资 50-150人,经验5-10年 本科,“扁平化管理，领导好，福利好，弹性工作制”,金融 前端开发 Web前端 ,[南油]
博奥特科技,web前端开发工程师,12k-14k,"移动互联网,金融 未融资 500-2000人",经验1-3年 本科,"“前景广,提升空间大,福利齐全,项目背景”",前端开发 移动端 ,[购物公园]
思迪信息,web前端开发工程师,8k-15k,"移动互联网,金融 未融资 500-2000人",经验1-3年 大专,“六险一金”,工具软件 Vue HTML Javascript CSS ,[南山区]
深圳市盛达瑞智能科技有限公司,web前端开发工程师,14k-22k,"移动互联网,区块链 不需要融资 150-500人",经验3-5年 本科,“五险一金、周末双休、带薪年假、月度团建”,Node.js ,[西丽]
平安金服,深圳高级前端工程师,20k-40k·17薪,金融 上市公司 2000人以上,经验5-10年 本科,“银行内部编制”,金融 云计算 前端开发 ,[新洲]
深圳航信,前端工程师-E税云,10k-20k·14薪,"信息安全,数据服务 上市公司 500-2000人",经验3-5年 本科,“上市国企”,前端开发 Web前端 架构师 ,[下梅林]
网新新思,web前端工程师,9k-12k·13薪,"移动互联网,企业服务 上市公司 500-2000人",经验1-3年 大专,“5险一金 餐补 年终奖技术架构好大牛带队”,Vue React jQuery Web前端 ,[深圳湾]
网新新思,web前端开发工程师,11k-16k,"移动互联网,企业服务 上市公司 500-2000人",经验3-5年 大专,“平安 大平台 朝九晚六 周末双休”,Web前端 HTML HTML5 ,[福田区]
寻找母星,高级前端工程师,25k-35k,"移动互联网,消费生活 A轮 50-150人",经验3-5年 本科,“风口行业、明星团队、晋升空间大、待遇优厚”,本地生活 大数据 移动端 Vue React React native ,[南山区]
寻找母星,初中级前端工程师,15k-25k,"移动互联网,消费生活 A轮 50-150人",经验1-3年 本科,“风口行业、明星团队、晋升空间大、待遇优厚”,电商 本地生活 移动端 Vue React React native ,[南山区]
维恩贝特,web前端开发工程师,12k-14k,电商 上市公司 500-2000人,经验1-3年 本科,“五险一金 绩效奖励 员工旅游 弹性工作”,前端开发 webpack Vue ,[福田区]
视野金融,前端开发工程师-0403,8k-14k,"移动互联网,金融 A轮 50-150人",经验1-3年 本科,“五险一金 定期团建”,前端开发 HTML5 CSS ,[南山区]
腾讯,前端开发工程师,15k-30k,社交 上市公司 2000人以上,经验3-5年 本科,“职业晋升、高薪福利、大数据前端翘楚”,大数据 前端开发 HTML Javascript Vue ,[科技园]
腾讯,前端开发工程师,10k-15k,社交 上市公司 2000人以上,经验1-3年 本科,"“大公司平台,全面福利,特色文化,行业领先”",前端开发 ,[科技园]
联龙博通,前端开发工程师,11k-16k,"移动互联网,电商 D轮及以上 2000人以上",经验3-5年 本科,“餐补、五险一金、十三薪、加班费”,Angular HTML5 CSS React ,[大冲]
博云,web前端开发工程师,12k-24k,"移动互联网,企业服务 B轮 150-500人",经验不限 大专,“前沿行业 团建旅游”,云计算 大数据 Angularjs HTML Javascript ,[科技园]
法本信息,web前端开发工程师,13k-20k·13薪,"企业服务,软件开发 上市公司 2000人以上",经验3-5年 大专,“五险一金 周末双休 下午茶”,Vue Javascript 前端开发 ,[科技园]
智城时代,Web前端开发工程师,15k-18k·16薪,"移动互联网,其他 不需要融资 50-150人",经验3-5年 本科,“发展空间大，16薪，出国旅游，福利丰富”,Web前端 HTML HTML5 ,[南山区]
闪鲜到家,web前端开发工程师,15k-25k,电商 天使轮 50-150人,经验1-3年 本科,“扁平化管理，创业团队，福利好”,社交 工具软件 Vue React Flutter ,[南山区]
上海睿民,vue前端开发工程师,10k-15k,"移动互联网,其他 上市公司 500-2000人",经验3-5年 本科,“六险一金；节假日福利；弹性工作；上市公司”,借贷 银行 Vue 移动端 前端开发 HTML5 ,[上沙]
上海睿民,vue前端开发工程师,10k-15k,"移动互联网,其他 上市公司 500-2000人",经验3-5年 本科,“六险一金；节假日福利；弹性工作；上市公司”,借贷 银行 Vue 移动端 前端开发 HTML5 ,[上沙]
优必选科技,高级web前端开发工程师,20k-40k,"移动互联网,硬件 C轮 500-2000人",经验5-10年 本科,“弹性上班 六险一金 福利齐全”,前端开发 React native 移动端 ,[南山区]
SHEIN,前端开发工程师-深圳(2021届) (MJ002076),13k-16k·14薪,"电商,移动互联网 C轮 2000人以上",经验应届毕业生 本科,“大牛云集 跨境电商 弹性工作 福利齐全”,电商 前端开发 ,[西丽]
一号互联,web前端开发工程师,10k-20k·13薪,"移动互联网,硬件 不需要融资 150-500人",经验1-3年 大专,“大牛云集”,企业服务 即时通讯 Vue ,[大冲]
三代人科技,web前端开发工程师,10k-20k·13薪,"移动互联网,医疗丨健康 不需要融资 150-500人",经验3-5年 本科,“团队氛围棒、发展平台好”,移动端 前端开发 ,[南山区]
泡椒网,前端开发工程师,12k-18k,"移动互联网,游戏 B轮 50-150人",经验3-5年 本科,"“双休,年度旅游，季度奖金，年终奖”",游戏 前端开发 Web前端 ,[南山区]
找原料网,前端工程师,20k-30k·16薪,"电商,企业服务 A轮 50-150人",经验3-5年 本科,“公司稳健，技术氛围浓厚”,前端开发 React native Flutter Vue ,[西丽]
腾讯,前端开发工程师,12k-18k,社交 上市公司 2000人以上,经验1-3年 本科,“大平台；福利好”,前端开发 HTML5 ,[科技园]
法本信息,中高级前端开发工程师,14k-28k,"企业服务,软件开发 上市公司 2000人以上",经验3-5年 大专,“大平台、项目稳定、内部岗位”,Vue 前端开发 Web前端 架构师 ,[南山区]
腾盛软件,前端开发工程师,20k-40k·14薪,"金融,数据服务 不需要融资 50-150人",经验3-5年 本科,“平台好、机会多、海量亿级用户”,互联网金融 前端开发 Vue HTML5 ,[新安]
武汉佰钧成技术有限责任公司,web前端开发工程师,15k-20k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“周末双休，六险一金，节假福利”,Vue CSS webpack ,[龙华新区]
平安人寿,前端开发工程师,15k-30k,金融 上市公司 2000人以上,经验3-5年 本科,“福利好”,HTML5 Javascript ES6 webpack ,[岗厦]
苹果树,web前端开发工程师,15k-30k·14薪,"金融,数据服务 A轮 150-500人",经验3-5年 本科,“晋升机会多 发展空间大”,前端开发 Web前端 React ,[科技园]
易立德,react前端开发工程师,13k-20k,软件开发 不需要融资 500-2000人,经验3-5年 本科,“大数据项目，公司重点项目”,React HTML5 ES6 CSS3 ,[坂田]
思迪信息,H5前端开发工程师,10k-20k,"移动互联网,金融 未融资 500-2000人",经验1-3年 大专,"“6险1金,团建旅游,过节福利”",金融 HTML5 ,[深圳湾]
分享家,web前端开发工程师,10k-15k,"移动互联网,金融 不需要融资 150-500人",经验3-5年 本科,“五险一金，节日福利，生日礼金”,医疗健康 移动互联网 HTML CSS Javascript Web前端 ,[南山区]
深圳市城市屋超科技有限公司,Web前端开发工程师（深圳）,15k-25k,"移动互联网,其他 未融资 150-500人",经验3-5年 本科,“行业前景大，平台成长足”,前端开发 Web前端 ,[南山区]
深圳华秋电子有限公司,web前端开发工程师（JQ技术）,13k-17k,"移动互联网,电商 B轮 500-2000人",经验3-5年 本科,“公司氛围好”,jQuery ,[福田区]
平安人寿,前端工程师,18k-35k,金融 上市公司 2000人以上,经验3-5年 本科,“六险二金、发展空间大”,前端开发 HTML5 ,[福田区]
火币网,高级WEB前端工程师,15k-30k,金融 不需要融资 2000人以上,经验3-5年 本科,“五险一金 商业保险 餐补 加班补贴”,前端开发 Node.js ,[大冲]
八爪鱼,高级前端开发工程师,18k-35k,数据服务 A轮 50-150人,经验3-5年 本科,“AI+大数据；氛围活跃；周末双休；”,前端开发 Web前端 Javascript Node.js ,[南山区]
法本信息,web前端开发工程师,12k-18k·13薪,"企业服务,软件开发 上市公司 2000人以上",经验3-5年 本科,“技术新潮 福利好 周末双休 季度奖金”,Vue React React native Angular ,[科技园]
芥舟科技,web前端开发工程师,15k-25k,电商 A轮 50-150人,经验3-5年 本科,“朝阳行业 发展潜力大 跨境电商”,电商 前端开发 Web前端 ,[南山区]
