公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
济钢防务,java工程师,10k-20k,"通讯电子,软件开发 未融资 50-150人",经验3-5年 本科,“发展前景广阔，有较多与空天院的交流学习机会”,即时通讯 Java ,[历城区]
优数科技,java开发工程师,6k-12k,"物联网,数据服务 不需要融资 15-50人",经验1-3年 本科,“优秀者薪资可谈”,大数据 移动互联网 安全 C/C++ Javascript .NET ,[历下区]
思特奇,java实习生（2021届毕业生）,5k-10k,移动互联网 上市公司 2000人以上,经验应届毕业生 本科,“双休，五险一金，节日加班三薪，法定假期”,大数据 移动互联网 Hadoop 分布式 HTML5 MySQL ,[高新区]
极优智能,java开发工程师,8k-15k,"移动互联网,硬件 不需要融资 50-150人",经验3-5年 本科,“周末双休”,Java ,[高新区]
立信通仪,Java开发工程师,8k-12k,通讯电子 未融资 15-50人,经验1-3年 本科,“增强专业能力  实现自我价值的广阔平台”,通信/网络设备 Java MySQL 数据库 软件开发 ,[市中区]
童程童美,java编程实习讲师,6k-12k,教育 上市公司 2000人以上,经验不限 本科,“五险一金 双休 上市外企 高晋升”,前端开发 Web前端 ,[历城区]
亿云信息,研发工程师（Java）,5k-10k,"移动互联网,数据服务 不需要融资 150-500人",经验不限 本科,“周末双休 五险一金 透明的晋升通道”,大数据 后端 Java ,[高新区]
山东汉图软件有限公司,java开发工程师,6k-12k,"企业服务,其他 未融资 500-2000人",经验1-3年 本科,“五险一金 双休 节日福利”,后端 IOS Java HTML5 ,[高新区]
齐鲁晚报,Java软件工程师,7k-14k,"移动互联网,数据服务 不需要融资 150-500人",经验1-3年 本科,"“五险一金,交通便利,扁平管理”",Java ,[和平路]
浪潮,java开发专家,9k-15k,"信息安全,硬件 上市公司 2000人以上",经验3-5年 本科,“平台、发展空间”,Java MySQL 后端 ,[历城区]
弘齐医药股份,java高级开发工程师,9k-12k,移动互联网 未融资 50-150人,经验3-5年 本科,“请联系”,移动互联网 ,[历下区]
北京神州云动,java研发工程师,8k-12k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“薪资待遇优厚”,Java ,[高新区]
浪潮天元通信,高级java开发工程师/技术专家,11k-18k,软件开发、通讯电子 上市公司 500-2000人,经验3-5年 本科,“浪潮欢迎你的加入”,Java Python ,[千佛山]
国雁信息,Java开发工程师,8k-15k,数据服务、软件开发 未融资 15-50人,经验1-3年 本科,“底薪高，再加项目奖及年终奖”,移动开发 系统架构 数据库 数据采集 ,[高新区]
德源电力,Java开发工程师,8k-15k,硬件 未融资 500-2000人,经验3-5年 本科,“有竞争力的待遇，五险一金，带薪休假”,通信/网络设备 移动互联网 ,[高新区]
润一智能,java高级开发工程师,10k-20k,"软件开发,物联网 不需要融资 150-500人",经验3-5年 本科,“物联网高新技术行业”,云计算 大数据 数据库 架构师 软件开发 Java ,[泺源]
亿云信息,java开发工程师,5k-10k,"移动互联网,数据服务 不需要融资 150-500人",经验1-3年 本科,"“周末双休,带薪年假,定期体检,项目奖金”",Java MySQL ,[高新区]
尚博信,技术经理java,10k-16k·13薪,软件开发 不需要融资 50-150人,经验5-10年 大专,“能源行业，智慧加油站，云平台、项目稳定”,企业服务 大数据 Java 软件开发 数据库 ,[高新区]
北天信息,JAVA开发工程师,6k-9k,软件开发 未融资 50-150人,经验3-5年 大专,“成长空间 奖金 福利 股权激励”,Java Javascript J2EE JS ,[高新区]
山东车微联,java开发工程师,6k-10k,移动互联网 上市公司 50-150人,经验1-3年 本科,"“上市公司,双休,五险一金,补助多”",汽车 银行 软件开发 Java ,[高新区]
润一智能,java开发工程师,7k-14k,"软件开发,物联网 不需要融资 150-500人",经验3-5年 本科,“不出差”,Java ,[市中区]
新致,Java开发工程师,6k-10k,"移动互联网,金融 不需要融资 50-150人",经验1-3年 本科,“五险一金，定期体检”,Java ,[高新区]
中维世纪科技有限公司,高级java开发工程师,10k-15k,"移动互联网,文娱丨内容 不需要融资 2000人以上",经验3-5年 本科,“体检 五险一金 年终奖”,后端 平台 分布式 ,[齐鲁软件园]
山东五思,高级java开发工程师,8k-11k,"移动互联网,数据服务 不需要融资 15-50人",经验3-5年 本科,“核心产品、六险一金、定期体检、14薪”,教育 后端 HTML/CSS Java MySQL ,[高新区]
赞同科技,java开发工程师,8k-12k,企业服务 不需要融资 2000人以上,经验3-5年 本科,“13薪 五险一金”,后端 ,[历下区]
浪潮云服务集团,java开发工程师,10k-15k,"移动互联网,数据服务 上市公司 500-2000人",经验不限 本科,“年终奖，技术实力”,云计算 软件开发 后端 平台 分布式 ,[历下区]
浪潮易云,Java开发工程师,10k-12k,企业服务 未融资 500-2000人,经验3-5年 本科,“五险一金，出国旅游，年度体检”,Java ERP 后端 PHP ,[市中区]
济南悦林信息科技有限公司,java开发工程师,6k-10k,"软件开发,数据服务 不需要融资 15-50人",经验1-3年 本科,“五险一金 周末双休 法定节假日 节日礼品”,大数据 移动互联网 平台 Linux/Unix ,[高新区]
始之科技,Java开发工程师,8k-13k,人工智能、软件开发 未融资 少于15人,经验3-5年 本科,“薪资高，氛围好”,移动互联网 教育 ,[高新区]
中国平安,Java开发工程师,8k-15k,"金融,企业服务 上市公司 2000人以上",经验1-3年 大专,“周末双休五险一金节假日带薪休”,金融 ,[高新区]
数格科技,java开发工程师,8k-15k,金融 未融资 少于15人,经验3-5年 大专,“弹性工作、年终奖、带薪年假、五险一金”,移动互联网 J2EE Java 后端 软件开发 ,[高新区]
浪潮通软,java工程师,9k-14k,企业服务 上市公司 500-2000人,经验3-5年 本科,“五险一金 带薪休假 绩效奖金”,Java MySQL ,[高新区]
中创中间件,java开发工程师,10k-15k,"信息安全,移动互联网 未融资 150-500人",经验3-5年 本科,“五险一金 年终激励 氛围好 提供午餐”,中间件 Java J2EE SOA ,[环山路]
琅玡科技,Java开发工程师,8k-15k,软件开发 未融资 50-150人,经验3-5年 本科,“天元集团 科技板块 琅玡科技”,工具软件 ,[高新区]
浪潮通软,中高级java开发工程师,7k-11k,企业服务 上市公司 500-2000人,经验3-5年 本科,“优厚的待遇，融洽的环境，和谐向上的团队”,企业服务 Java ERP 企业软件 后端 ,[高新区]
银丰电商,java开发工程师,9k-12k,"移动互联网,电商 不需要融资 2000人以上",经验3-5年 不限,“入职五险一金双休不加班午餐补助带薪假”,后端 ,[舜耕路]
恒道信息,java开发工程师,7k-12k,移动互联网 不需要融资 150-500人,经验5-10年 大专,“年底双薪 带薪年假”,Javascript MySQL 系统架构 数据库 ,[市中区]
中孚信息股份有限公司,JAVA工程师,10k-20k,信息安全 上市公司 500-2000人,经验3-5年 本科,"“五险一金,职业双通道,技术培训,股权激励”",Java Linux/Unix 后端 ,[高新区]
慧康讯联,java研发实习生,3k-6k,企业服务 / /,经验不限 不限,“5险1金 北京大型互联网高级架构师”,企业服务 大数据 J2EE 后端 ,[历下区]
智恒通联,JAVA开发,8k-12k,"企业服务,软件开发 不需要融资 50-150人",经验5-10年 本科,“五险一金，带薪年假，双休，晋升通道”,Java ,[杆石桥]
宇视科技,java开发工程师,8k-13k,"硬件,信息安全 上市公司 2000人以上",经验1-3年 本科,"“五险一金,住房贷款,年终奖金,年休假”",后端 Java 软件开发 ,[高新区]
浪潮通软,Java开发工程师,8k-15k,企业服务 上市公司 500-2000人,经验3-5年 本科,“优厚的待遇，融洽的环境，和谐向上的团队”,企业服务 Web前端 前端开发 HTML/CSS 企业软件 ,[高新区]
兴油网络,Java开发工程师,10k-15k,物联网、电商 未融资 50-150人,经验3-5年 本科,“发展空间大，多种加入方式”,大数据 新零售 ,[七里山]
山东万里红,Java开发工程师,8k-15k,信息安全、物联网 不需要融资 50-150人,经验1-3年 硕士,"“薪资6-10K, 五险一金，双休”",医疗健康 信息安全 MySQL Java 数据库 ,[槐荫区]
易诚互动,java开发工程师,12k-18k,"其他,金融 不需要融资 500-2000人",经验3-5年 本科,“双休，福利多多”,后端 ,[历下区]
海息科技,java,10k-20k,其他 未融资 50-150人,经验5-10年 大专,“非外包、双屏显示器、餐厅、独立办公楼层”,互联网金融 支付 J2EE Linux/Unix JS ,[长途汽车站]
