公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
酷酷猫,JAVA工程师,10k-15k,"数据服务,硬件 不需要融资 15-50人",经验3-5年 本科,"“前沿,大数据”",Java ,[银江路]
锦汶黎,Java开发工程师,11k-20k,"数据服务,通讯电子 未融资 15-50人",经验3-5年 不限,“五险一金，弹性上班，加班补贴，项目奖金”,社交 游戏 后端 软件开发 Java 系统架构 ,[集美区]
触网科技,java开发工程师,9k-18k,金融 未融资 15-50人,经验3-5年 不限,“发展前景”,移动互联网 信息安全 后端 Linux/Unix 分布式 中间件 ,[湖里区]
石头城,java研发工程师,12k-24k·13薪,其他 B轮 50-150人,经验5-10年 本科,“阿里巴巴美团京东大牛、指数型增长”,物流 电商 Java 中间件 架构师 MySQL ,[集美区]
微微科技有限公司,java架构师,20k-35k,"电商,人工智能 不需要融资 150-500人",经验5-10年 本科,“五险一金，季度绩效激励，”,后端 分布式 中间件 ,[思明区]
建信金科,Java 微服务研发工程师,25k-45k,"金融,软件开发 不需要融资 2000人以上",经验5-10年 不限,“发展前景好”,绩效奖金 带薪年假 交通补助 通讯津贴 ,[思明区]
今天国际,Java高级工程师,15k-20k,"硬件,其他 上市公司 500-2000人",经验5-10年 不限,“五险一金、年度效益奖、法定节假日”,后端 J2EE ,[松柏]
亚信,java资深开发工程师（厦门）,12k-18k·13薪,"企业服务,移动互联网 上市公司 2000人以上",经验3-5年 本科,"“有发展,有挑战,成长”",企业服务 Java ,[湖里区]
神州鹰,资深java开发工程师,20k-30k,移动互联网 D轮及以上 150-500人,经验5-10年 本科,“五险一金、荣誉奖金、节日礼品”,教育 移动互联网 分布式 中间件 ,[思明区]
信雅达,java开发（厦门银行）,12k-15k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“五险一金年终奖补贴节假日福利体检”,后端 Java ,[同安区]
埃尔维斯,JAVA开发顾问,8k-12k,"移动互联网,电商 未融资 15-50人",经验3-5年 不限,“五险一金”,软件开发 Java ,[新店]
睿科特信息,急聘JAVA工程师,10k-15k,"企业服务,数据服务 未融资 少于15人",经验5-10年 大专,“满一年，分配原始股”,Java MySQL 后端 ,[湖里区]
美图公司,java服务端开发工程师,10k-16k,硬件 上市公司 2000人以上,经验1-3年 本科,“激情团队 社交方向”,Java ,[思明区]
美图公司,高级 Java 研发工程师 - 中间件方向,13k-26k,硬件 上市公司 2000人以上,经验1-3年 不限,“快速成长 技术氛围极佳”,分布式 中间件 服务器端 ,[思明区]
畅拓科技,初级java开发工程师,6k-9k,"电商,软件开发 不需要融资 50-150人",经验1年以下 本科,“五险一金 周末双休 年底双薪 不用打卡”,电商 Java MySQL 分布式 ,[思明区]
职行力,高级java架构师,15k-25k,移动互联网 B轮 50-150人,经验3-5年 大专,“5天8小时，公积金足额缴纳24%等”,后端 服务器端 ,[思明区]
用友烟草软件,JAVA开发实习生（2020届）,6k-8k,移动互联网 不需要融资 150-500人,经验应届毕业生 本科,“一对一导师、领导好、薪酬福利好”,企业服务 后端 J2EE Java Javascript ,[思明区]
易联众民生（厦门）科技有限公司,Java开发,7k-14k,"移动互联网,企业服务 上市公司 150-500人",经验1-3年 本科,“六险一金，出差补助”,分布式 ,[思明区]
立达信物联科技股份有限公司,高级java工程师,15k-25k,"硬件,其他 不需要融资 2000人以上",经验5-10年 本科,"“物联网,五险一金,团队完善”",Java ,[湖里区]
立达信物联科技股份有限公司,java架构师,20k-35k,"硬件,其他 不需要融资 2000人以上",经验5-10年 本科,“华为战略合作伙伴、ZigBee联盟董事”,分布式 Java Hadoop 架构师 ,[金尚路]
厦门海晟融创,资深java开发工程师,8k-15k,"移动互联网,信息安全 不需要融资 150-500人",经验3-5年 大专,“五险一金+公积金+餐费补贴”,移动互联网 Java MySQL ,[思明区]
网新众达,java程序员,10k-15k,"软件开发,区块链 未融资 15-50人",经验3-5年 大专,“五险一金 节日福利 周末双休 下午茶”,工具软件 Java Python 数据库 区块链 ,[开元]
厦门物通博联网络科技有限公司,Java开发工程师（后端开发，中级工程师）,8k-15k,"企业服务,其他 未融资 少于15人",经验3-5年 本科,“五险，绩效奖励”,通信/网络设备 智能硬件 MySQL JS 后端 网络优化 ,[后溪]
易联众易惠,高级java工程师,15k-30k,"医疗丨健康,金融 不需要融资 50-150人",经验5-10年 本科,“内部晋升、技术大牛定期分享～”,金融 医疗健康 系统架构 架构师 分布式 后端 ,[思明区]
信速数字科技,高级java工程师,15k-25k,软件开发 未融资 15-50人,经验5-10年 大专,“五天7.5小时、五险一金、带薪年假、团建福利等”,Java ,[集美区]
波德林智能科技,Java 资深后端工程师,10k-20k,"数据服务,人工智能 不需要融资 少于15人",经验3-5年 本科,“团队氛围佳、发展空间大”,大数据 电商 Java 系统架构 数据库 全栈 ,[开元]
思而立科技,Java软件工程师-实习,2k-4k,"电商,软件开发 未融资 15-50人",经验应届毕业生 本科,“五险一金、餐补、入职培训、晋升体系”,电商 新零售 Java 后端 ,[思明区]
掌讯,JAVA高级研发工程师,15k-25k,"金融,数据服务 未融资 15-50人",经验5-10年 本科,“公司资源丰富，付出必有回报”,互联网金融 全栈 系统架构 分布式 区块链 ,[松柏]
新时颖,Java中高级开发工程师,13k-18k,电商 不需要融资 150-500人,经验3-5年 本科,“双休”,后端 Javascript MySQL ,[湖里区]
天下行租车,中高级java开发工程师,10k-14k,"消费生活,企业服务 未融资 500-2000人",经验3-5年 大专,“发展前景好”,Java ,[集美区]
畅拓科技,java高级工程师,15k-30k·13薪,"电商,软件开发 不需要融资 50-150人",经验3-5年 本科,“高薪、公积金缴纳比例高”,Java ,[思明区]
恒拓开源,高级java工程师,15k-22k,"企业服务,数据服务 A轮 500-2000人",经验5-10年 本科,“金融行业”,Java ,[思明区]
厦门六坊网络科技有限公司,java架构师,18k-25k,移动互联网 不需要融资 15-50人,经验5-10年 大专,“周末双休，十三薪，下午茶，工作氛围好”,分布式 中间件 系统架构 ,[集美区]
金色雨林中心,中级java,8k-12k,教育 A轮 500-2000人,经验3-5年 大专,“周末双休 五险一金 团队协作”,分布式 Java ,[思明区]
九牧厨卫,java开发高级工程师,14k-18k,其他 不需要融资 2000人以上,经验5-10年 本科,“技术平台开发”,分布式 J2EE 后端 服务器端 ,[思明区]
朗新科技,Java开发(J11225),10k-15k,"移动互联网,企业服务 上市公司 2000人以上",经验3-5年 本科,“六险一金 带薪年假 年度体检 周末双休”,后端 Java ,[湖里区]
畅享信息,初级java工程师,6k-9k·14薪,"移动互联网,数据服务 不需要融资 150-500人",经验1-3年 本科,“五险一金、高温补贴、过节费、员工旅游”,Java ,[禾山]
他趣,Java开发（偏项目）,12k-17k,"移动互联网,电商 上市公司 500-2000人",经验3-5年 本科,“五险一金 周末双休 氛围好”,Java ,[前埔医院]
建信金科,JAVA开发工程师（监管方向）（中级）,20k-30k,"金融,软件开发 不需要融资 2000人以上",经验5-10年 本科,"“500强,国企,福利待遇高”",绩效奖金 带薪年假 交通补助 通讯津贴 ,[思明区]
神州鹰,架构师java,25k-40k·13薪,移动互联网 D轮及以上 150-500人,经验10年以上 本科,“五险一金、节日礼品、年终奖、绩效奖金、餐补”,Java ,[思明区]
神州鹰,资深Java架构师/专家,20k-40k,移动互联网 D轮及以上 150-500人,经验5-10年 大专,“五险一金、节日礼品、年终奖、餐补”,架构师 ,[思明区]
埃尔维斯,JAVA高级工程师,12k-18k,"移动互联网,电商 未融资 15-50人",经验5-10年 本科,“五险一金”,J2EE ,[新店]
埃尔维斯,java技术经理,20k-25k,"移动互联网,电商 未融资 15-50人",经验5-10年 本科,“五险一金”,J2EE ,[思明区]
