公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
华米科技,ios开发工程师,13k-24k,移动互联网 上市公司 500-2000人,经验3-5年 本科,“六险一金、弹性作息、双休、餐补、班车”,Swift React native 移动端 IOS ,[奥体]
顶象,测试负责人,20k-35k,"信息安全,企业服务 A轮 150-500人",经验5-10年 本科,“团队、六险一金”,自动化测试 ,[宁南]
南京亚信,JAVA高级软件工程师,15k-20k,移动互联网 未融资 2000人以上,经验5-10年 本科,“年底双薪 通讯补助 定期体检 五险一金”,全栈 分布式 ,[雨花台区]
深圳开拓者,c++,12k-16k·13薪,"移动互联网,金融 A轮 150-500人",经验1-3年 本科,“金融期货 五险一金 福利丰厚”,证券/期货 后端 ,[新街口]
佳格天地,测试工程师,6k-8k·13薪,"移动互联网,数据服务 A轮 50-150人",经验1-3年 本科,“餐补、补充医疗、福利假期”,功能测试 ,[雨花台区]
H邦,智能产品经理,15k-26k,"人工智能,医疗丨健康 未融资 15-50人",经验3-5年 本科,“有前景”,医疗健康 教育 数据 视频 后台 产品设计 ,[仙林]
南京真云计算科技有限公司,服务器开发工程师,8k-15k,移动互联网 未融资 50-150人,经验1-3年 大专,“周末双休 餐补 五险一金 节日福利”,云计算 大数据 ,[丁家桥]
安恒信息,【实习】渗透测试（南京）,2k-3k,"信息安全,数据服务 上市公司 500-2000人",经验应届毕业生 大专,“导师一带一”,测试 ,[秦淮区]
艾斯得,web前端,4k-7k,软件开发、物联网 未融资 少于15人,经验1-3年 本科,“web前端”,云计算 大数据 前端开发 HTML5 Javascript Node.js ,[雨花台区]
大树科技,大数据分析师,8k-15k·14薪,其他 上市公司 150-500人,经验不限 本科,“双休、五险一金、免费工作餐、研发团队激励”,数据处理 算法 数据分析 ,[江宁区]
上海中软华腾软件系统有限公司,大数据开发,15k-30k,"企业服务,金融 上市公司 2000人以上",经验3-5年 本科,“0.5——2个月年终奖”,大数据 移动互联网 ,[雨花台区]
苏宁易购,安全算法工程师,16k-25k·14薪,"电商,信息安全 上市公司 2000人以上",经验1-3年 本科,“五险一金、职业发展、餐补、通讯补贴”,电商 信息安全 深度学习 自然语言处理 Python Embedding ,[玄武区]
金证睿服,测试,10k-14k,金融 上市公司 2000人以上,经验3-5年 大专,“早九晚六双休+年终奖+节假日礼包”,金融 性能测试 自动化测试 测试开发 app测试 ,[宁南]
府河电力,大数据开发工程师,15k-25k·13薪,其他 未融资 50-150人,经验不限 本科,“更好的发展”,Spark Hive Java 数据挖掘 ,[建邺区]
网新新思,大数据中高级开发,11k-18k·13薪,"移动互联网,企业服务 上市公司 500-2000人",经验3-5年 大专,“缴纳五险一金，有年终奖，岗位长期稳定”,数据仓库 Hive ETL MySQL ,[雨花台区]
南栖仙策,Docker/K8S/Pass开发工程师,9k-18k,人工智能 不需要融资 15-50人,经验1-3年 本科,“14-16薪 项目奖金 高校团队”,Python docker Linux/Unix GO ,[栖霞区]
华为技术有限公司,图形 开发/测试工程师,35k-70k,通讯电子 不需要融资 2000人以上,经验不限 本科,“技术核心部门，实现自我价值，你值得拥有。”,游戏 智能硬件 C++ 架构师 全栈 算法 ,[雨花台区]
厚建,前端工程师,6k-10k·13薪,"移动互联网,文娱丨内容 不需要融资 150-500人",经验1-3年 本科,“五险一金；带薪年假；周末双休；加班补助”,移动端 前端开发 Vue ,[铁心桥]
达科云数据,大数据开发工程师,18k-22k·13薪,"数据服务,其他 未融资 150-500人",经验3-5年 本科,“双休、高薪”,Hadoop ,[栖霞区]
筹箸科技,前端开发工程师,8k-15k,企业服务 未融资 15-50人,经验3-5年 本科,“互联网平台，大型项目”,企业服务 前端开发 HTML5 移动端 ,[鼓楼区]
海万科技,数据库工程师,9k-13k,"移动互联网,金融 不需要融资 500-2000人",经验1-3年 本科,“五险一金 双休 年假”,Linux MySQL DBA ,[江宁区]
阿里巴巴-新零售技术事业群,测试开发专家,25k-50k,电商 上市公司 2000人以上,经验3-5年 本科,“南京阿里  机会难得！！！”,电商 新零售 ,[奥体]
龙柏电子,南京龙柏电子有限公司,9k-15k,其他 未融资 15-50人,经验不限 本科,“软件测试”,功能测试 自动化测试 ,[江宁区]
南京赛宁,中高级python开发工程师,10k-20k,信息安全 A轮 50-150人,经验3-5年 本科,“自研岗位”,信息安全 docker Linux/Unix ,[江宁区]
字节跳动,业务中台服务端（高级）开发工程师,20k-40k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“高薪期权，免费三餐，扁平管理，职业大牛”,后端开发 ,[建邺区]
字节跳动,前端研发高级工程师-基础平台,20k-40k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“六险一金，高薪期权，弹性工作，免费三餐”,前端开发 Web前端 ,[奥体]
易宝软件科技（南京）有限公司,测试工程师,12k-20k,移动互联网 上市公司 150-500人,经验3-5年 本科,“薪资待遇高，团队年轻，氛围好”,移动互联网 Web测试 ,[雨花台区]
端木软件,云计算运维工程师,10k-18k,"移动互联网,电商 未融资 50-150人",经验3-5年 不限,“团建活动丰富，项目奖金，项目规模大”,云计算 自动化运维 K8s/Docker ,[雨花台区]
武汉佰钧成技术有限责任公司,软件测试工程师,15k-20k,移动互联网 不需要融资 2000人以上,经验不限 本科,“六险一金，平台发展前景好”,自动化测试 Web测试 app测试 ,[雨花台区]
图灵深视,运维开发工程师,10k-15k,人工智能 A轮 150-500人,经验3-5年 本科,“五险一金、带薪年假、年度旅游、员工体检”,电商 ,[栖霞区]
南京赛宁,运维开发实习生,4k-7k,信息安全 A轮 50-150人,经验应届毕业生 大专,“在校生”,Shell Python K8s/Docker ,[江宁区]
vivo,推荐算法工程师(006050),30k-60k,硬件 不需要融资 2000人以上,经验1-3年 本科,"“弹性工作,股票期权,亿级用户,高并发系统”",移动互联网 算法 ,[雨花台区]
Dilato,自动化测试工程师,10k-15k,"移动互联网,企业服务 未融资 150-500人",经验3-5年 本科,“扁平管理，氛围轻松，核心技术，环境优美”,接口测试 自动化测试 Selenium ,[宁南]
Dilato,大数据开发工程师,20k-25k,"移动互联网,企业服务 未融资 150-500人",经验5-10年 本科,“扁平管理，氛围轻松，核心技术”,Hive Oracle Java Python ,[宁南]
武汉佰钧成技术有限责任公司,测试工程师,8k-14k,移动互联网 不需要融资 2000人以上,经验1-3年 本科,“五险一金 节日福利 周末双休 弹性工作”,带薪年假 计算机软件 管理规范 定期体检 ,[雨花台区]
冰鉴科技,算法工程师,15k-25k,"信息安全,数据服务 C轮 150-500人",经验1-3年 硕士,“六险一金、年假、下午茶、年终2-4个月”,大数据 深度学习 Python ,[南大]
易宝软件科技（南京）有限公司,测试TC,15k-22k,移动互联网 上市公司 150-500人,经验5-10年 本科,“五险一金 双休”,自动化测试 ,[小行]
SHEIN,Tableau数据分析 (MJ002280),6k-8k,"电商,移动互联网 C轮 2000人以上",经验不限 本科,“五险一金 年底双薪 绩效奖金 晋升涨薪”,电商 ,[雨花台区]
图灵深视,运维开发工程师,10k-15k,人工智能 A轮 150-500人,经验1-3年 本科,“研发自动化运维”,运维开发 Java MySQL ,[栖霞区]
端木软件,云计算初级运维工程师--（初级）,8k-13k,"移动互联网,电商 未融资 50-150人",经验3-5年 大专,“惠及员工 激发活力 团队氛围好”,Linux ,[宁南]
君师禾,嵌入式软件开发工程师,15k-30k,信息安全 未融资 15-50人,经验1-3年 本科,“五险一金 节假日双休”,云计算 即时通讯 后端 C++ ,[新街口]
苏宁易购,软件测试工程师,10k-16k·14薪,"消费生活,移动互联网 上市公司 2000人以上",经验3-5年 本科,“团队稳定，14薪，个人成长空间大”,大数据 功能测试 接口测试 ,[玄武区]
冰鉴科技,NLP工程师实习生,5k-6k,"信息安全,数据服务 C轮 150-500人",经验不限 硕士,“六险一金，出差补贴，带薪年假，节假日福利”,互联网金融 大数据 人工智能 NLP 深度学习 算法 ,[南大]
SHEIN,运维工程师 (MJ001213),12k-16k,"电商,移动互联网 C轮 2000人以上",经验应届毕业生 本科,“五险一金、扁平管理、技术大牛”,电商 运维 ,[安德门]
亚信,测试工程师,13k-22k,"企业服务,移动互联网 上市公司 2000人以上",经验3-5年 本科,“年底双薪+年终奖+弹性工作”,测试 ,[雨花台区]
巴斯夫,Senior Big Data Engineer,25k-35k,其他 未融资 500-2000人,经验5-10年 本科,“发展平台”,Spark 数据仓库 数据挖掘 数据架构 ,[汉中路]
巴斯夫,Software Engineer,10k-20k,其他 未融资 500-2000人,经验1-3年 硕士,“发展平台”,前端开发 Javascript C/C++ .NET ,[汉中路]
欣威视通,Android测试工程师,8k-15k,"移动互联网,硬件 未融资 50-150人",经验不限 本科,“扁平管理、周末双休、丰厚补贴、提供食宿”,Android测试 app测试 ,[铁心桥]
南京开为网络科技有限公司,算法工程师,15k-20k·13薪,"移动互联网,社交 A轮 15-50人",经验3-5年 本科,“五险一金 饭补 旅游 双休”,图像算法 ,[奥体]
孩子王,大数据开发工程师,17k-30k,消费生活 C轮 2000人以上,经验3-5年 本科,“母婴****，独角兽，腾讯投资，IPO”,数据挖掘 数据架构 数据分析 Java ,[江宁区]
苏测,安全测试,4k-6k,"移动互联网,企业服务 不需要融资 500-2000人",经验1年以下 大专,“六险一金，免费体检”,信息安全 ,[南大]
好享家,测试工程师,10k-16k,硬件 C轮 150-500人,经验1-3年 本科,“福利好 待遇高”,产品测试 ,[月牙湖]
紫金保险,软件配置管理,10k-20k,金融 不需要融资 2000人以上,经验3-5年 本科,“金融服务、国企、福利待遇好、工作环境好”,移动互联网 保险 运营 网络运营 ,[建邺区]
汇通达,前端开发工程师,12k-18k·14薪,"电商,消费生活 D轮及以上 500-2000人",经验3-5年 大专,“团队实力强 福利待遇优 完善晋升空间”,电商 HTML5 ,[孝陵卫]
外勤365,视觉算法工程师,25k-35k·13薪,"移动互联网,企业服务 B轮 150-500人",经验不限 硕士,“重点项目、工作氛围好、年终奖”,图片识别 图像算法 Python OpenCV ,[建邺区]
美之科,软件开发工程师,3k-6k,"移动互联网,电商 未融资 15-50人",经验不限 本科,“提升自我，携手共进”,PHP Java Python ,[浦口区]
博视医疗,前端开发工程师,8k-16k,"医疗丨健康,其他 未融资 500-2000人",经验1-3年 本科,“带薪年假 年终分红”,医疗健康 C/C++ ,[雨花台区]
博视医疗,图像算法工程师,20k-40k,"医疗丨健康,其他 未融资 500-2000人",经验3-5年 硕士,“带薪年假 年终分红”,医疗健康 算法 图像处理 ,[雨花台区]
vivo,资深数据分析师,30k-60k,硬件 不需要融资 2000人以上,经验5-10年 本科,“大平台 8000万日活 福利好”,数据分析 数据挖掘 ,[小行]
普旭,大数据研发工程师,15k-20k,"移动互联网,信息安全 C轮 50-150人",经验3-5年 本科,“五险一金、节日福利、双休、年假……”,Hadoop MySQL 数据架构 Linux ,[秦淮区]
网新新思,数据仓库中高级开发,11k-18k·13薪,"移动互联网,企业服务 上市公司 500-2000人",经验3-5年 大专,“缴纳五险一金，有年终奖，岗位长期稳定”,Hive 数据仓库 数仓建模 Hadoop ,[雨花台区]
泰泽科技,测试工程师,8k-12k,移动互联网 天使轮 少于15人,经验1-3年 本科,“1、入职缴纳六险一金，2、周末双休，”,测试 手机测试 功能测试 自动化 ,[小行]
道先科技,MES数据采集工程师,6k-8k,"软件开发,物联网 未融资 少于15人",经验1-3年 本科,“五险一金、加班补助、餐补、项目奖金、绩效奖金”,ERP ,[江宁区]
国基北盛,架构师 工业互联网,15k-30k,"教育,人工智能 未融资 50-150人",经验3-5年 本科,“双休 五险一金”,大数据 云计算 ,[秦淮区]
华为终端,数据运营,15k-25k,通讯电子 不需要融资 2000人以上,经验1-3年 本科,“华为OD岗”,云计算 大数据 数据分析 ,[宁南]
智大数据,前端开发工程师,15k-25k,企业服务 不需要融资 15-50人,经验3-5年 本科,"“福利待遇好,扁平化,年终奖金,开发文化好”",企业服务 大数据 Web前端 Node.js CSS 前端开发 ,[建邺区]
艾科朗克,测试工程师,8k-15k,"数据服务,金融 不需要融资 15-50人",经验1-3年 本科,“周末双休 五险一金 年终奖金”,自动化测试 性能测试 ,[光华路]
艾科朗克,软件工程师c++,10k-20k,"数据服务,金融 不需要融资 15-50人",经验不限 本科,“五险一金 周末双休 加班补助 年终奖金”,C C++ ,[光华路]
通付盾,技术支持工程师,10k-20k,"移动互联网,金融 B轮 150-500人",经验3-5年 本科,“公司发展迅速，机会多”,移动互联网 信息安全 Java ,[建邺区]
阿博茨科技,运维工程师,18k-22k·14薪,移动互联网 B轮 150-500人,经验3-5年 本科,"“人工智能,金融”",运维开发 Python K8s/Docker ,[雨花台区]
康立健,Java开发工程师,12k-17k,"电商,医疗丨健康 未融资 50-150人",经验3-5年 大专,“双休”,Java ,[雨花台区]
华为终端,数据分析师,15k-25k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,"“OD岗位招聘
人工智能语音
python”",大数据 智能硬件 需求分析 数据分析 SaaS ,[雨花台区]
趋势科技,资深移动开发工程师（Android）-TMMS,15k-25k,信息安全 上市公司 2000人以上,经验3-5年 本科,“薪资高 福利好 老板好”,C++ Android Linux/Unix Python ,[雨花台区]
南京茂毓通,中级爬虫开发工程师,1k-2k,"移动互联网,信息安全 未融资 15-50人",经验3-5年 本科,“五险一金，年终奖金，绩效奖金，交通补贴”,通信/网络设备 信息安全 ,[铁心桥]
联通南京软件研究院,运维开发工程师,10k-20k,"通讯电子,软件开发 不需要融资 150-500人",经验3-5年 本科,“工作稳定，六险三金，薪酬福利保障全覆盖。”,通信/网络设备 移动互联网 Oracle 应用运维 数据库 MySQL ,[建邺区]
朗坤智慧,算法研发工程师,8k-16k,企业服务 不需要融资 500-2000人,经验应届毕业生 本科,"“工业大数据,工业互联网,人工智能”",人工智能 深度学习 ,[江宁区]
苏宁金融,算法专家,22k-44k,"电商,金融 上市公司 2000人以上",经验3-5年 本科,“上升空间”,大数据 互联网金融 ,[仙林]
智谱科技,光谱分析工程师,6k-10k,人工智能、信息安全 未融资 50-150人,经验不限 本科,“光谱科技独角兽，发展前景很好”,,[亚东]
江苏力驰网络科技股份有限公司,高级渗透测试工程师,8k-15k,信息安全 不需要融资 50-150人,经验3-5年 大专,“提高员工的综合素质和专业技能”,渗透测试 ,[鼓楼区]
乐逗互娱,c++开发工程师,12k-20k,"游戏,软件开发 不需要融资 15-50人",经验3-5年 大专,“良好的晋升空间，弹性工作”,C++ 后端 ,[建邺区]
量为科技,运维工程师,8k-11k,企业服务 未融资 500-2000人,经验1-3年 大专,“电力，五险一金，体检，旅游”,运维 IT支持 ,[仙林]
华为技术有限公司,后端软件开发工程师,10k-20k,通讯电子 不需要融资 2000人以上,经验不限 本科,“交通便利，工作环境优美”,Java C++ 数据库 软件开发 ,[雨花台区]
居润企业管理咨询,golang开发工程师,15k-20k,"企业服务,房产家居 不需要融资 50-150人",经验3-5年 大专,“不加班，不加班，不加班，重要的事情说三遍”,房产服务 投资/融资 数据库 MySQL 后端 Golang ,[鼓楼区]
农科院信息所,软件开发工程师,6k-12k,其他 不需要融资 150-500人,经验应届毕业生 本科,“大牛带队、农业农村部重点项目、五险一金”,计算机视觉 人工智能 机器学习 模式识别 ,[浦口区]
字节跳动,后端开发实习生,10k-20k,文娱丨内容 C轮 2000人以上,经验不限 本科,“六险一金”,后端开发 ,[鼓楼区]
字节跳动,前端开发工程师,20k-40k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“福利待遇一流”,移动互联网 ,[鼓楼区]
武汉佰钧成技术有限责任公司,南京软件测试工程师,11k-20k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“五险一金，商业险，年度体检”,电商 功能测试 接口测试 Web测试 自动化测试 ,[安德门]
端木软件,云计算高级运维工程师--（中高级）,13k-18k,"移动互联网,电商 未融资 50-150人",经验3-5年 大专,“惠及员工 激发活力 团队氛围好”,Linux MySQL ,[宁南]
武汉佰钧成技术有限责任公司,大数据开发工程师,15k-23k,移动互联网 不需要融资 2000人以上,经验1-3年 本科,“交通补助弹性工作福利待遇好团队氛围好”,Hive MySQL Hadoop Java ,[雨花台区]
南京赛宁,私有云研发工程师,15k-25k,信息安全 A轮 50-150人,经验3-5年 不限,“自研岗位”,信息安全 docker 云计算 ,[江宁区]
易宝软件科技（南京）有限公司,软件测试工程师,15k-30k,移动互联网 上市公司 150-500人,经验3-5年 本科,“优秀的你值得拥有最好的^^”,Web测试 ,[小行]
冰鉴科技,NLP工程师,20k-30k,"信息安全,数据服务 C轮 150-500人",经验1-3年 硕士,“六险一金，出差补贴，带薪年假，节假日福利”,大数据 人工智能 NLP 机器学习 深度学习 ,[南大]
SHEIN,数据开发工程师 (MJ001211),12k-16k,"电商,移动互联网 C轮 2000人以上",经验应届毕业生 本科,“五险一金、扁平管理、技术大牛”,电商 后端 ,[安德门]
SHEIN,大数据运维工程师 (MJ002275),15k-25k·14薪,"电商,移动互联网 C轮 2000人以上",经验3-5年 本科,“发展空间大”,电商 Hadoop ,[安德门]
ZTE中兴,架构师java,15k-25k,"数据服务,信息安全 上市公司 2000人以上",经验3-5年 硕士,“有班车，其他福利都不错”,Java Python Node.js 全栈 ,[雨花台区]
钠视互动,前端开发高级工程师 — 工程效率方向,10k-15k,"企业服务,软件开发 A轮 150-500人",经验应届毕业生 本科,“年底双薪、各种福利”,IOS Javascript 移动端 前端开发 ,[浦口区]
医准智能,运维工程师,5k-10k,"医疗丨健康,数据服务 A轮 2000人以上",经验1-3年 本科,“团队牛、公司气氛好、领导nice、不打卡”,Linux MySQL ,[浦口区]
南大数码,测试实习生,3k-5k,"移动互联网,数据服务 未融资 15-50人",经验应届毕业生 本科,“股权激励 弹性工作 扁平化管理 优厚福利”,测试 功能测试 移动端 Web测试 ,[江宁区]
南京必握,c/c++开发工程师,8k-12k,"软件开发,区块链 不需要融资 少于15人",经验应届毕业生 本科,“成长空间大”,C C++ Shell MySQL ,[江宁区]
爱云,网络技术专家-南京,15k-20k,"移动互联网,数据服务 不需要融资 50-150人",经验5-10年 本科,“都有”,移动互联网 通信/网络设备 PS域 通信网络优化 核心网规划 核心网优化 ,[雨花台区]
南京加牛物联科技有限公司,Windows客户端开发工程师,12k-18k,"移动互联网,社交 未融资 15-50人",经验1-3年 本科,“五险一金，团队靠谱，交通方便，13薪”,工具软件 移动互联网 C++ Windows QT ,[建邺区]
华为技术有限公司,软件开发工程师,13k-25k,通讯电子 不需要融资 2000人以上,经验不限 本科,“待遇和发展前景好”,Java Javascript Python 前端开发 ,[宁南]
虹软科技,计算机视觉算法研究员,16k-32k,"人工智能,物联网 D轮及以上 500-2000人",经验应届毕业生 硕士,“良好福利”,人工智能 深度学习 计算机视觉 图像处理 ,[宁南]
博域环境,大数据开发工程师,15k-25k,其他 未融资 50-150人,经验3-5年 本科,“改变环保行业格局”,移动互联网 ,[龙池]
苏宁易购,大数据开发工程师,15k-30k,"消费生活,移动互联网 上市公司 2000人以上",经验3-5年 本科,“大数据 实时计算”,Spark Hadoop Scala ,[玄武区]
灵芯智能,技术总监cto,18k-30k,人工智能、软件开发 未融资 少于15人,经验3-5年 本科,“股份、期权、合伙人”,高级技术管理 创业 架构师 运维管理 ,[浦口区]
SHEIN,高级测试工程师 (MJ001770),10k-20k,"电商,移动互联网 C轮 2000人以上",经验3-5年 本科,“发展空间大”,电商 功能测试 ,[安德门]
SHEIN,paas资深开发工程师 (MJ001564),15k-30k,"电商,移动互联网 C轮 2000人以上",经验3-5年 本科,“大牛带队 晋升加薪 跨境电商 弹性工时”,电商 其他 ,[安德门]
清晓科技,创客教师,4k-8k,"硬件,教育 未融资 15-50人",经验1-3年 本科,“福利多”,教育 ,[亚东]
南京烽火星空,Javaweb开发工程师,12k-20k·14薪,"移动互联网,信息安全 上市公司 500-2000人",经验3-5年 本科,“六险一金、年终奖金、交补、餐补、节日福利”,数据库 ,[建邺区]
辰仕科技,数据开发人员,10k-20k,"企业服务,数据服务 不需要融资 15-50人",经验3-5年 大专,“13-15薪”,大数据 ,[汉中门]
华为技术有限公司,大数据开发工程师,12k-24k,通讯电子 不需要融资 2000人以上,经验不限 本科,“领导好；上升空间大；学习资源丰富”,大数据 Hadoop Spark Java ,[雨花台区]
数纹科技,技术合伙人,15k-25k,"数据服务,物联网 未融资 15-50人",经验5-10年 本科,“发展空间大”,企业服务 大数据 合伙人 融资能力 政府关系（GR） 创业 ,[仙林]
ZTE中兴,运维服务工程师,12k-13k,"数据服务,信息安全 上市公司 2000人以上",经验5-10年 本科,“服务胸怀，技术灵魂”,IT支持 网络 Python ,[江宁区]
ZTE中兴,后端架构师,25k-40k,"数据服务,信息安全 上市公司 2000人以上",经验3-5年 本科,“弹性工作，免费班车，定期体检等”,通信/网络设备 ,[雨花台区]
苏宁易购,数据库开发工程师,13k-26k,"消费生活,移动互联网 上市公司 2000人以上",经验3-5年 本科,“星河云处于发展期，机会多多”,工具软件 云计算 MySQL Python Shell 数据库 ,[玄武区]
数洋智慧,数据运营,13k-20k,数据服务 不需要融资 150-500人,经验5-10年 本科,“领导nice，人性化管理”,大数据 运营 ,[江宁区]
千千氏,c++开发工程师,15k-23k,消费生活 未融资 500-2000人,经验3-5年 本科,“年终奖 班车接送”,C++ C Linux/Unix Android ,[玄武区]
福康安养老服务,软件开发工程师,6k-10k,"医疗丨健康,软件开发 不需要融资 50-150人",经验1-3年 本科,“晋升空间大、餐补、五险一金”,后端 C C++ Linux/Unix ,[奥体]
风云投资,C语言开发工程师,15k-20k,消费生活 未融资 500-2000人,经验3-5年 本科,“线下已成规模，总部趋于成熟，个人机会较大”,游戏 C ,[茶南]
宁智峰,网络安全渗透工程师.,8k-15k,信息安全 不需要融资 15-50人,经验1-3年 大专,“周末双休 带薪年假 节日福利 生日礼金”,信息安全 MySQL C++ Python 信息安全 ,[雨花台区]
或金科技,后台开发工程师,8k-11k,"金融,数据服务 B轮 500-2000人",经验1-3年 本科,“十五薪，五险一金，餐补”,后端 服务器端 客户端 ,[奥体]
或金科技,爬虫工程师,8k-12k,"金融,数据服务 B轮 500-2000人",经验1-3年 本科,“十五薪，五险一金，餐补”,数据挖掘 数据处理 ,[奥体]
华为技术有限公司,后端开发工程师,14k-28k,通讯电子 不需要融资 2000人以上,经验不限 本科,“大平台 五险一金 绩效奖金 定期体检”,通信/网络设备 硬件制造 Python C Linux/Unix 嵌入式 ,[宁南]
云九资本,后端开发,12k-18k,金融 不需要融资 15-50人,经验5-10年 本科,“五险一金满额，14薪，氛围好，周末双休”,投资/融资 后端 ,[建邺万达]
孩子王,安全工程师,15k-30k,消费生活 C轮 2000人以上,经验3-5年 本科,“企业 待遇 发展前景”,安全 运维 ,[江宁区]
叶子科技,运维部经理,18k-30k,电子商务 / /,经验5-10年 本科,“优秀的发展前景，良好的办公氛围”,运维 ,[奥体]
携众,php,6k-8k,移动互联网 未融资 少于15人,经验3-5年 大专,“五险一金  双休  十三薪  员工福利”,移动互联网 Python HTML/CSS ,[鼓楼区]
西安华为技术有限公司,c++,12k-24k,"数据服务,硬件 不需要融资 2000人以上",经验不限 本科,“薪资高，福利好，上升空间大”,Python 后端 Linux/Unix ,[雨花台区]
绛门科技,网络测试（外派中兴）,6k-11k,"移动互联网,数据服务 未融资 500-2000人",经验1-3年 大专,“五险一金，免费体检，”,通信/网络设备 ,[宁南]
江苏人工智能研究院,大数据开发工程师,7k-10k,"游戏,人工智能 不需要融资 50-150人",经验1-3年 本科,“五险，包住，公平晋升机会，绩效，”,Spark Java Scala Hive ,[玄武区]
蔚来科技,手机相机测试,5k-10k,"移动互联网,金融 未融资 150-500人",经验不限 本科,“五险一金，周末双休，加班费”,手机测试 系统测试 Android测试 ,[双龙大道]
自考树,测试工程师,6k-10k,"移动互联网,教育 未融资 50-150人",经验1-3年 本科,“14薪 氛围轻松 成长快”,测试 Web测试 移动端 ,[鼓楼区]
SERAPHIC,android开发工程师,12k-24k,"移动互联网,其他 A轮 50-150人",经验3-5年 本科,“五险一金补充医疗保险 定期体检员工旅游”,Android HTML ,[雨花台区]
圣盾咨询,IC后端设计工程师,25k-30k,其他 未融资 50-150人,经验5-10年 本科,“有晋升空间，福利待遇好”,后端 Perl Python Shell ,[盘城]
海飞科,编译器开发工程师,20k-25k,"人工智能,软件开发 B轮 15-50人",经验1-3年 本科,“前沿技术，精英团队”,人工智能 深度学习 NLP 机器学习 ,[雨花台区]
SHEIN,数据开发工程师-南京（2022届实习）,4k-6k,"电商,移动互联网 C轮 2000人以上",经验应届毕业生 本科,“大牛带队 弹性工时 发展空间 互联网氛围”,Hadoop Hive Flink ,[安德门]
华为技术有限公司,软件测试工程师,10k-20k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“五险一金”,通信/网络设备 自动化 产品测试 性能测试 测试开发 ,[宁南]
华为技术有限公司,C,14k-28k,通讯电子 不需要融资 2000人以上,经验1-3年 本科,“面谈”,工具软件 通信/网络设备 C++ Java Python 纠错编码 ,[宁南]
土星信息,算法工程师,15k-25k,企业服务 A轮 15-50人,经验3-5年 硕士,“技术大牛、扁平管理”,人工智能 机器学习 图像处理 ,[奥体]
ZTE中兴,5G虚拟化网管测试工程师,10k-14k,"数据服务,信息安全 上市公司 2000人以上",经验3-5年 本科,“5G 私有云 通信产品”,Web测试 功能测试 自动化测试 ,[宁南]
华商天诚,数据分析师,120k-200k,金融、电商 不需要融资 500-2000人,经验5-10年 本科,“期权可谈，属于共创事业伙伴者！”,信息安全 云计算 ,[宁南]
智慧数字,运维开发工程师（应届毕业生）,4k-6k,"信息安全,数据服务 不需要融资 50-150人",经验应届毕业生 不限,“Linux Python MySQL”,信息安全 工具软件 Linux PKI Python Go ,[雨花台区]
南京赛宁,Openstack开发工程师,15k-25k,信息安全 A轮 50-150人,经验不限 本科,"“五险一金,年终奖,带薪年假”",云计算 软件开发 实施 ,[江宁区]
网件，Netgear,测试工程师 （短期）,4k-8k,"移动互联网,硬件 上市公司 500-2000人",经验不限 本科,“快乐的团队氛围，有趣的产品和工作，学习”,测试 ,[新街口]
道群健康,后台开发（node.js）,10k-18k,"移动互联网,医疗丨健康 不需要融资 150-500人",经验1-3年 大专,“移动医疗”,医疗健康 移动互联网 后端 Java Node.js ,[奥体]
字节跳动,前端开发工程师-数据产品,20k-40k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“六险一金”,扁平管理 弹性工作 大厨定制三餐 就近租房补贴 ,[建邺区]
字节跳动,后端开发实习生-大数据平台（可转正）,6k-10k,文娱丨内容 C轮 2000人以上,经验不限 本科,“弹性工作，免费三餐，租房补贴，休闲下午茶”,后端开发 ,[建邺区]
字节跳动,服务端开发工程师,20k-40k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“高薪期权，弹性工作，免费三餐，租房补贴”,后端开发 ,[建邺区]
字节跳动,前端开发高级工程师-大数据,20k-40k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“弹性工作，免费三餐，租房补贴，带薪休假”,web前端 ,[建邺区]
字节跳动,广告算法工程师,20k-30k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“六险一金，弹性工作，免费三餐，租房补贴”,算法 ,[建邺区]
墨云科技,研发架构师,30k-50k,信息安全 B轮 50-150人,经验5-10年 本科,“股票期权、弹性工作”,架构师 ,[汉中门]
墨云科技,高级安全研发工程师,20k-35k,信息安全 B轮 50-150人,经验3-5年 本科,"“五险一金,餐补,高科技新技”",移动互联网 信息安全 ,[龙江]
中智行科技有限公司,仿真工程师（南京）,15k-30k,人工智能 A轮 50-150人,经验3-5年 硕士,“包三餐伙食好，高科技公司氛围好”,图像处理 算法 ,[栖霞区]
中智行科技有限公司,全栈软件工程师,20k-40k,人工智能 A轮 50-150人,经验1-3年 本科,"“大牛云集,伙食好,年假多,报销话费”",移动互联网 汽车 Python 数据挖掘 全栈 C++ ,[栖霞区]
