公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
合肥联宝,测试软件开发工程师,10k-15k,硬件 不需要融资 2000人以上,经验5-10年 本科,“弹性工作 五险一金”,软件测试 ,[经济技术开发区]
满橙教育,教研总监,10k-20k,教育 未融资 500-2000人,经验5-10年 本科,“薪资高 团队氛围佳”,教育 ,[蜀山区]
芯思原微电子,数字电路验证工程师,13k-25k,通讯电子 未融资 15-50人,经验3-5年 硕士,“五险一金、补充商业保险、餐补、交通补贴”,数字电路设计 ,[高新区]
中新网安,c语言开发工程师,8k-15k,信息安全 未融资 500-2000人,经验1-3年 本科,"“钱多,福利好,环境优,加班少”",C 后端 驱动开发 ,[高新区]
NIO蔚来,高级测试工程师,10k-18k,"移动互联网,硬件 上市公司 2000人以上",经验3-5年 本科,“五险一金，补充公积金，带薪休假”,测试 ,[经济技术开发区]
科大讯飞,大数据架构师-教育bg-合肥,18k-30k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“技术平台，大项目支撑”,教育 Hive Spark ,[高新区]
科大讯飞,测试开发工程师,15k-21k·14薪,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“上市公司 大牛带队 五险一金 节日福利”,嵌入式软件测试 自动化测试 测试开发 Android测试 ,[蜀山区]
微创软件,软件测试工程师-赴科大讯飞（合肥）,7k-8k,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“科大讯飞，平台大，团队强硬”,大数据 云计算 功能测试 接口测试 性能测试 自动化测试 ,[蜀山区]
华米科技,Android高级开发工程师 (MJ000107),10k-20k,移动互联网 上市公司 500-2000人,经验3-5年 大专,“六险一金、弹性作息、双休、餐补、班车”,移动端 Android ,[高新区]
华米科技,iOS高级开发工程师 (MJ000108),10k-20k,移动互联网 上市公司 500-2000人,经验3-5年 大专,“六险一金、弹性作息、双休、餐补、班车”,Swift React native IOS ,[高新区]
米娱科技,高级c++开发工程师,15k-30k,"文娱丨内容,社交 未融资 50-150人",经验3-5年 本科,“年底双薪、带薪年假、五险一金”,C++ 视频预处理 系统架构 ,[高新区]
科大讯飞,安全工程师（SDL）-技术中心-合肥,20k-30k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 不限,“食堂好、班车全、提供住宿、饭补”,安全专家 ,[蜀山区]
科大讯飞,软件测试工程师,10k-20k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“五险一金 双休 晋升”,软件测试 Server端测试 移动端 客户端 ,[蜀山区]
科大讯飞,app系统测试工程师-消费者BG-合肥,9k-11k,"移动互联网,数据服务 上市公司 2000人以上",经验1-3年 本科,“双休”,移动端 客户端 产品测试 ,[高新区]
科大讯飞,高级系统测试工程师-消费者BG -合肥,14k-17k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“双休、年终奖等”,移动端 客户端 产品测试 ,[高新区]
科大讯飞,算法研究员（语音）,15k-30k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 硕士,“人工智能 发展前景好 技术氛围好”,人工智能 深度学习 语音合成 语音识别 ,[高新区]
科大讯飞,数据分析（合肥-教育）,12k-24k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“人工智能 发展前景好 技术氛围好”,大数据 Spark 数据挖掘 数据分析 数据仓库 ,[高新区]
科大讯飞,算法测试工程师,15k-25k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 不限,"“年底双薪,绩效奖金,规范管理,能力提升”",测试 自动化测试 功能测试 测试开发 ,[高新区]
科大讯飞,高级算法工程师（NLP）—研究院,25k-50k,"移动互联网,数据服务 上市公司 2000人以上",经验1-3年 硕士,"“薪资,成长,奖金,福利”",深度学习 NLP 算法 人工智能 ,[高新区]
科大讯飞,中级测试工程师,10k-20k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“部门技术能力 薪酬福利”,测试 自动化 数据库 ,[高新区]
科大讯飞,算法研究员,20k-40k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 硕士,“技术氛围好，发展前景好，人工智能”,教育 企业服务 深度学习 语音合成 语音识别 算法 ,[高新区]
科大讯飞,测试经理（算法）,15k-30k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“人工智能 发展前景好 技术氛围好”,大数据 云计算 测试 自动化 测试开发 ,[高新区]
科大讯飞,运维工程师,10k-13k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 不限,“发展空间大 个人成长速度快”,系统运维 网络安全运维 ,[蜀山区]
科大讯飞,数据模型分析-实习,1k-2k,"移动互联网,数据服务 上市公司 2000人以上",经验应届毕业生 本科,“平台大 发展好”,大数据 数据挖掘 ,[高新区]
科大讯飞,大数据开发工程师-智慧城市BG-合肥,15k-25k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“发展前景”,大数据 Hadoop Spark Flink Hive ,[高新区]
科大讯飞,算法研究员,15k-30k·14薪,"移动互联网,数据服务 上市公司 2000人以上",经验1-3年 硕士,“公司平台”,语音识别 语音合成 深度学习 C/C++ ,[高新区]
科大讯飞,测试工程师-消费者BG-合肥,8k-13k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“发展前景”,Web测试 测试 ,[高新区]
科大讯飞,中级软件开发工程师（容器）,10k-16k,"移动互联网,数据服务 上市公司 2000人以上",经验1-3年 本科,“五险一金，午餐补贴，免费班车，节日福利”,后端 docker Linux/Unix ,[高新区]
科大讯飞,中级运维工程师,10k-16k,"移动互联网,数据服务 上市公司 2000人以上",经验1-3年 本科,“五险一金，午餐补贴，免费班车，节日福利”,运维 Linux ,[高新区]
科大讯飞,软件测试工程师-客户端,8k-13k,"移动互联网,数据服务 上市公司 2000人以上",经验1-3年 本科,“氛围好 发展空间大”,测试 Android测试 客户端 H5测试 ,[高新区]
科大讯飞,软件测试工程师-服务端,8k-15k,"移动互联网,数据服务 上市公司 2000人以上",经验1-3年 本科,“氛围好 发展空间大”,教育 测试 Android测试 Web测试 功能测试 ,[高新区]
科大讯飞,运维研发工程师,8k-15k,"移动互联网,数据服务 上市公司 2000人以上",经验1-3年 本科,“五险一金、带薪年假、餐补油补等”,云计算 大数据 运维 ,[高新区]
科大讯飞,测试工程师-消费者BG-合肥,8k-13k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“大厂发展前景好”,移动互联网 测试 移动端 产品测试 ,[高新区]
科大讯飞,测试工程师,10k-14k·14薪,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“五险一金健康保险下午茶”,云计算 性能测试 自动化测试 Server端测试 ,[蜀山区]
NIO蔚来,语音识别技术高级经理（合肥）,30k-50k,"移动互联网,硬件 上市公司 2000人以上",经验5-10年 硕士,“上市公司 成熟平台 福利好 上升期”,人工智能 语音识别 语音合成 机器学习 ,[包河区]
NIO蔚来,软件测试工程师-多模交互团队（合肥）,15k-30k·13薪,"移动互联网,硬件 上市公司 2000人以上",经验3-5年 本科,“上市公司，弹性工作，福利全”,性能测试 自动化测试 测试开发 功能测试 ,[经济技术开发区]
NIO蔚来,测试开发工程师-语音方向（合肥）,15k-30k·13薪,"移动互联网,硬件 上市公司 2000人以上",经验3-5年 本科,“上市公司，弹性工作，福利全”,自动化测试 测试开发 功能测试 性能测试 ,[经济技术开发区]
NIO蔚来,大数据开发工程师,10k-20k,"移动互联网,硬件 上市公司 2000人以上",经验1-3年 本科,“上市公司 成熟平台 福利好 上升期”,Spark Hadoop ,[经济技术开发区]
NIO蔚来,语音识别声学模型算法工程师（合肥）,20k-40k,"移动互联网,硬件 上市公司 2000人以上",经验3-5年 硕士,“上市公司 成熟平台 福利好 上升期”,人工智能 深度学习 语音识别 语音合成 ,[包河区]
百得思维,资源工程师,6k-8k·14薪,其他 未融资 2000人以上,经验1-3年 本科,“五险一金、班车、餐补、双休、话补”,编辑 校对 内容 ,[高新区]
格灵深瞳,算法实习生（合肥）,4k-8k,"企业服务,数据服务 D轮及以上 150-500人",经验不限 硕士,“六险一金 周末双休 带薪年假 大牛带队”,人工智能 机器学习 深度学习 计算机视觉 ,[蜀山区]
微创软件,自动化测试工程师,7k-8k·13薪,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“发展前景”,自动化测试 ,[蜀山区]
微创软件,运营专员,5k-6k,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“发展前景”,产品运营 ,[蜀山区]
格灵深瞳,算法实习生,4k-8k,"企业服务,数据服务 D轮及以上 150-500人",经验应届毕业生 硕士,“六险一金 周末双休 带薪年假 大牛带队”,人工智能 机器学习 深度学习 图像处理 ,[高新区]
格灵深瞳,算法工程师（实习）,5k-8k,"企业服务,数据服务 D轮及以上 150-500人",经验应届毕业生 硕士,"“转正机会,扁平化管理,导师制”",算法 机器学习 ,[高新区]
福昕软件,php开发工程师,10k-15k,移动互联网 D轮及以上 150-500人,经验3-5年 本科,“上市公司、股权激励、专注做产品、氛围好”,PHP ,[高新区]
七天教育,大数据开发工程师,15k-20k,移动互联网 B轮 500-2000人,经验3-5年 本科,“发展空间大 弹性工作 领导nice”,Hadoop Spark Flink ,[瑶海区]
