公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
睿智科技,PHP研发工程师,8k-10k,"企业服务,电商 未融资 15-50人",经验1-3年 不限,“双休、团建、五险一金、带薪年假、工龄工资”,前端开发 ,[高新技术产业开发区]
孔方网络,PHP研发工程师,5k-10k,"移动互联网,企业服务 未融资 15-50人",经验3-5年 大专,“法定假，双休，外出游玩，晋升空间大”,电商 教育 服务器端 后端 ,[高新路]
菜瓜软件,PHP开发+微信开发+小程序开发工程师,6k-8k,"移动互联网,企业服务 A轮 2000人以上",经验3-5年 本科,“五险一金、双休”,企业服务 大数据 后端 PHP ,[环城南路]
丰通环保科技,php程序员,3k-5k,其他 未融资 50-150人,经验1-3年 大专,“我司工作气氛良好 公司发展前景完美”,Laravel ,[金花路]
Yeahmobi,高级安全工程师（渗透方向）,17k-25k,移动互联网 上市公司 150-500人,经验3-5年 本科,“弹性上班、平台好、发展空间大”,信息安全运维 ,[高新技术产业开发区]
西部广告传媒,后端研发工程师,8k-15k,广告营销 不需要融资 150-500人,经验3-5年 本科,“国企控股 人性管理 团队年轻”,PHP C++ MySQL ,[雁塔区]
快搜,laravel工程师,6k-9k,"移动互联网,社交 不需要融资 15-50人",经验1-3年 不限,“分红和奖金”,Laravel ,[高新技术产业开发区]
Huatek,软件测试工程师,5k-10k,"电商,移动互联网 未融资 150-500人",经验3-5年 本科,"“弹性工作,五险一金,发展平台好”",游戏 测试 自动化 ,[高新技术产业开发区]
Huatek,测试工程师,8k-15k,"电商,移动互联网 未融资 150-500人",经验不限 本科,"“五险一金,补助,带薪假,晋升空间”",测试 自动化 功能测试 性能测试 ,[高新技术产业开发区]
崤云安全,渗透测试工程师,12k-16k·13薪,信息安全 不需要融资 50-150人,经验1-3年 大专,“政府主导、自研项目、六险一金、提供食宿”,渗透测试 ,[高新技术产业开发区]
Trunkey,C/go开发工程师,4k-8k,"移动互联网,数据服务 上市公司 50-150人",经验不限 本科,“团队年轻 氛围nice”,Java C C++ Golang ,[未央区]
寄云科技,软件开发工程师,8k-12k,"移动互联网,数据服务 B轮 50-150人",经验3-5年 本科,“扁平管理、五险一金、带薪年假、股票期权”,云计算 大数据 Web前端 Vue Node.js 前端开发 ,[高新技术产业开发区]
西安英兆软件,软件开发项目经理,10k-15k,"移动互联网,电商 未融资 50-150人",经验3-5年 本科,“五险一金 双休 定期体检”,项目管理 ,[唐延路]
西咸新区秦汉新城新丝路数字文化科技有限公司,系统架构师,25k-35k,"数据服务,移动互联网 未融资 50-150人",经验10年以上 本科,"“福利健全,管理规范,班车,食堂”",运维 ,[新城区]
Trunkey,架构师（网络安全领域）,15k-20k,"移动互联网,数据服务 上市公司 50-150人",经验10年以上 本科,“网络信息安全领域架构师”,架构师 Golang C++ ,[未央区]
嘉泰网络,JAVA工程师,10k-18k,"移动互联网,数据服务 未融资 15-50人",经验1-3年 本科,"“高平台,有发展,有挑战,国际化”",移动互联网 大数据 后端 客户端 平台 Java ,[高新路]
腾讯,25664-golang后台开发工程师,12k-20k,社交 上市公司 2000人以上,经验1-3年 本科,“平台大，发展快，待遇好，福利棒”,Linux/Unix Golang ,[浐灞生态区]
腾讯,22989-腾讯云视频会议后台开发工程师,12k-20k,社交 上市公司 2000人以上,经验1-3年 本科,“平台大，发展快，待遇好，福利棒”,Python C++ Golang PHP ,[浐灞生态区]
西安华为技术有限公司,前端开发工程师,15k-30k·15薪,"数据服务,硬件 不需要融资 2000人以上",经验3-5年 本科,“薪资高 团队氛围好 技术领先”,Web前端 Vue React Angular ,[高新技术产业开发区]
源动力数据,web前端,2k-4k,"企业服务,软件开发 未融资 少于15人",经验应届毕业生 大专,“发展前景”,移动端 前端开发 HTML5 Javascript ,[经济技术开发区]
西安带客通网络科技有限公司,前端开发工程师,10k-20k,"移动互联网,广告营销 A轮 50-150人",经验3-5年 本科,“五险一金，年底双薪，弹性打卡，定期体检”,前端开发 ,[曲江新区]
每日瑜伽,服务器开发,10k-15k·13薪,"移动互联网,文娱丨内容 A轮 150-500人",经验1-3年 本科,“互联网”,PHP ,[沣惠南路]
嘉泰网络,开发工程师,10k-18k,"移动互联网,数据服务 未融资 15-50人",经验1-3年 本科,"“国际化,高平台,有发展,有挑战”",PHP Java Javascript ASP ,[高新路]
Webpower,双语技术支持（实习生）,2k-3k,"电商,数据服务 不需要融资 50-150人",经验应届毕业生 本科,“花式福利、薪资、晋升空间”,Python MySQL Java IT支持 ,[碑林区]
华软国际,软件开发实习生包住,3k-6k,移动互联网 不需要融资 150-500人,经验不限 不限,“提供住宿，五险一金，加班少，周末双休”,HTML5 前端开发 软件开发 ,[高新技术产业开发区]
安畅网络,系统运维工程师,7k-12k,"电商,数据服务 上市公司 150-500人",经验3-5年 大专,“双休，五险一金，年终奖，定期体检，团建”,运维 Linux MySQL ,[雁塔区]
欢迎网络,cto首席技术官,30k-35k,"移动互联网,人工智能 不需要融资 500-2000人",经验10年以上 本科,“团队优秀，平台好”,教育 团队建设 业务流程管理 高级技术管理 部门管理 ,[高新技术产业开发区]
联创信息,运维工程师,6k-12k,"移动互联网,教育 不需要融资 150-500人",经验3-5年 本科,“六险一金”,Zabbix/Prometheus Java 数据库运维 ,[雁塔区]
易联联盟,中级WEB前端开发工程师,10k-20k,"移动互联网,消费生活 A轮 50-150人",经验5-10年 本科,“五险一金 带薪年假 双休”,Web前端 Vue HTML CSS ,[雁塔区]
聚嘉互动,开发工程师,8k-11k,"社交,软件开发 天使轮 少于15人",经验3-5年 本科,“底薪+提成”,PHP ,[高新技术产业开发区]
Glorysoft,java高级架构师,12k-20k,企业服务 C轮 50-150人,经验5-10年 本科,“十三薪，五险一金，双休，出差补贴等”,通信/网络设备 电子/半导体/集成电路 架构师 软件开发 J2EE 后端 ,[高新技术产业开发区]
陕西智宝网络科技有限...,前端开发工程师,5k-10k,"移动互联网,电商 不需要融资 少于15人",经验1-3年 大专,"“转正后年内五险,加班少,年底奖金，双休，”",React native Hybird HTML5 Javascript ,[高新技术产业开发区]
统信软件,golang后端,12k-24k,软件开发 未融资 500-2000人,经验3-5年 大专,“国产操作系统 deepin”,工具软件 企业服务 Javascript Python Ruby Golang ,[高新技术产业开发区]
创旗,C/Go开发（网络安全）,5k-8k,信息安全 上市公司 50-150人,经验应届毕业生 本科,“网络信息安全领域产品研发”,信息安全 通信/网络设备 Golang C 软件开发 全栈 ,[张家堡]
创旗,C/Golang研发工程师（网络安全）,8k-13k,信息安全 上市公司 50-150人,经验5-10年 本科,“网络信息安全领域产品研发”,信息安全 通信/网络设备 C Golang 全栈 算法 ,[张家堡]
爱讯达科技（深圳）有限公司,IT系统工程师,10k-15k,企业服务 未融资 50-150人,经验3-5年 本科,“报酬丰厚，晋升空间，团队氛围好，海外项目”,即时通讯 系统安全运维 现场运维 故障监控 ,[高新技术产业开发区]
红星闪闪,技术总监,15k-25k,移动互联网 不需要融资 15-50人,经验10年以上 本科,“五险、双休”,部门管理 技术管理 高级技术管理 ,[雁塔区]
互学教育,前端开发工程师,8k-13k,"教育,软件开发 未融资 少于15人",经验3-5年 本科,“团队活动丰富”,电商 企业服务 前端开发 HTML5 CSS ,[雁塔区]
仁达网络,渗透测试工程师,12k-24k,"移动互联网,信息安全 不需要融资 15-50人",经验1-3年 大专,“五险一金 周末双休 弹性工作”,工具软件 Web测试 安全测试 数据库 ,[高新技术产业开发区]
淘丁集团,web前端开发工程师,8k-15k,企业服务 未融资 150-500人,经验3-5年 本科,“晋升空间大”,前端开发 Web前端 ,[长安区]
土豆数据,高级前端开发工程师,12k-20k,其他 未融资 50-150人,经验3-5年 本科,“五险一金 周末双休 定期团建”,前端开发 Web前端 Vue 架构师 ,[高新技术产业开发区]
无邛大,全栈技术合伙人,6k-12k·13薪,"移动互联网,电商 未融资 15-50人",经验3-5年 本科,“薪酬 合伙人”,教育 Java PHP MySQL ,[沣惠南路]
统信软件,golang后端,10k-20k,软件开发 未融资 500-2000人,经验1-3年 大专,“国产操作系统 deepin 深度系统”,后端 Linux/Unix GO Golang ,[高新技术产业开发区]
慈铭科技,小程序前端,5k-8k,"软件开发,物联网 未融资 15-50人",经验3-5年 本科,“优先考虑技术靠谱，长期发展的，弹性工作制”,即时通讯 企业服务 ,[高新技术产业开发区]
慈铭科技,前端开发工程师,6k-11k,"软件开发,物联网 未融资 15-50人",经验应届毕业生 本科,“发展方向广”,HTML 前端开发 webGL Angularjs ,[高新技术产业开发区]
大华股份,web前端开发工程师,12k-24k·14薪,信息安全 上市公司 2000人以上,经验3-5年 本科,“公司平台大，晋升机会多，福利待遇好”,前端开发 Javascript ,[雁塔区]
视界科技,开发工程师,6k-8k,电商 未融资 50-150人,经验1-3年 本科,“高底薪+高绩效奖金，五险，双休”,电商 本地生活 PHP MySQL C++ ,[经济技术开发区]
梵响互动,后端开发,5k-8k,"移动互联网,企业服务 未融资 15-50人",经验1-3年 本科,“机会多，空间大”,Python PHP Golang Java ,[高新技术产业开发区]
腾讯,前端开发工程师,15k-25k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“腾讯全资子公司”,前端开发 ,[未央区]
中泽至诚,c++开发工程师,7k-12k,"企业服务,数据服务 未融资 50-150人",经验1-3年 本科,“发展空间大”,客户端 C++ ,[长安区]
每日瑜伽,服务器开发,15k-25k,"移动互联网,文娱丨内容 A轮 150-500人",经验3-5年 本科,“公司大牛云集”,PHP GO ,[沣惠南路]
云笔网络,测试工程师,5k-7k,"移动互联网,消费生活 不需要融资 15-50人",经验1-3年 不限,“弹性工作 期权 晋升空间”,功能测试 接口测试 性能测试 自动化测试 ,[长安区]
大华股份,前端研发工程师,12k-24k·14薪,信息安全 上市公司 2000人以上,经验3-5年 本科,“餐补、话费补助、补充医疗保险、旅游经费”,HTML5 Javascript CSS ,[高新技术产业开发区]
西安腾云信息科技有限公司,全栈工程师,8k-15k,"移动互联网,信息安全 不需要融资 15-50人",经验3-5年 大专,“大数据，云计算，人工智能是未来发展大趋势”,移动互联网 大数据 服务器端 客户端 PHP 移动开发 ,[雁塔区]
领军科技,软件测试工程师,3k-4k,"移动互联网,企业服务 不需要融资 15-50人",经验1-3年 不限,"“弹性工作,升职空间,内部优惠和各种福利”",测试 脚本测试 自动化 软件测试 ,[雁塔区]
腾讯云计算（北京）有限责任公司,Golang工程师,15k-25k,"移动互联网,社交 上市公司 2000人以上",经验3-5年 不限,"“16薪
股票期权”",云计算 大数据 ,[电子城]
西安优音通信有限公司,seo专员,5k-7k,移动互联网 C轮 150-500人,经验1-3年 不限,“五险一金、双休”,SEO ,[凤城四路]
Huatek,前端工程师,10k-20k,"电商,移动互联网 未融资 150-500人",经验3-5年 大专,“带薪年假 五险一金 节日福利 公司旅游”,电商 移动互联网 HTML5 ,[高新技术产业开发区]
腾讯,22989-腾讯云通信后台开发工程师,14k-24k,社交 上市公司 2000人以上,经验1-3年 本科,“平台大，发展快，待遇好，福利棒”,Java PHP Golang C++ ,[浐灞生态区]
Huatek,前端开发工程师,8k-15k,"电商,移动互联网 未融资 150-500人",经验3-5年 不限,"“五险一金,带薪年假,餐补,公司旅游”",Web前端 ,[高新技术产业开发区]
腾讯,22989-腾讯云通信后台开发工程师,12k-20k,社交 上市公司 2000人以上,经验1-3年 本科,“平台大，发展快，待遇好，福利棒”,移动互联网 C++ Golang PHP ,[浐灞生态区]
腾讯,后台开发工程师,12k-20k,社交 上市公司 2000人以上,经验不限 本科,“平台大，团队好”,C++ ,[浐灞生态区]
腾讯,腾讯云 IDaaS 产品前端开发工程师(西安),10k-20k,社交 上市公司 2000人以上,经验3-5年 本科,“发展前景好，待遇好”,前端开发 Javascript Node.js Web前端 ,[高新技术产业开发区]
腾讯,腾讯云通信后台开发工程师（腾讯云全资子公司）,11k-22k,社交 上市公司 2000人以上,经验3-5年 本科,“福利待遇 发展前景”,PHP Linux/Unix GO Python ,[高新技术产业开发区]
腾讯,腾讯云官网前端开发工程师(西安),10k-20k,社交 上市公司 2000人以上,经验不限 本科,"“发展前景好，待遇好, 制定前端标准”",Javascript Web前端 Node.js HTML5 ,[高新技术产业开发区]
腾讯,腾讯云国际业务后台开发（西安）,10k-20k,社交 上市公司 2000人以上,经验3-5年 本科,“腾讯云旗下全资子公司，有完善的薪酬福利”,云计算 金融 服务器端 全栈 ,[高新技术产业开发区]
腾讯,存储后台开发工程师(腾讯云全资子公司)（西安）,12k-20k,社交 上市公司 2000人以上,经验1-3年 本科,“大平台，好前景”,云计算 后端 分布式 Linux/Unix ,[雁塔区]
腾讯,腾讯云计费后台开发工程师(腾讯云全资子公司）,10k-20k,社交 上市公司 2000人以上,经验3-5年 本科,“福利好，发展空间大，团队氛围好”,后端 Linux/Unix PHP ,[高新技术产业开发区]
腾讯,19332-企点Web后台开发工程师(腾讯云全资子,12k-20k,社交 上市公司 2000人以上,经验不限 本科,“大厂福利”,PHP GO Java ,[高新技术产业开发区]
腾讯,19332-企点Web前端开发工程师(腾讯云全资子,12k-20k,社交 上市公司 2000人以上,经验不限 本科,“大厂福利”,Javascript CSS HTML 前端开发 ,[高新技术产业开发区]
腾讯,大客户技术架构师,20k-30k·16薪,社交 上市公司 2000人以上,经验3-5年 本科,“互联网大厂；晋升透明”,免费班车 成长空间 年度旅游 岗位晋升 ,[高新技术产业开发区]
创旗,架构师（网络安全领域）,15k-20k,信息安全 上市公司 50-150人,经验10年以上 本科,“网络信息安全领域架构师”,架构师 安全专家 ,[张家堡]
