公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
中博通信,前端开发工程师,9k-16k,"信息安全,硬件 不需要融资 500-2000人",经验3-5年 本科,“央企 福利佳 双休 学习成长”,物流 企业服务 前端开发 HTML HTML5 CSS ,[鼓楼区]
艾斯得,web前端,4k-7k,软件开发、物联网 未融资 少于15人,经验1-3年 本科,“web前端”,云计算 大数据 前端开发 HTML5 Javascript Node.js ,[雨花台区]
几乐得,初级手机游戏开发工程师,3k-5k,游戏 未融资 少于15人,经验应届毕业生 本科,“五险一金 双休 年终奖金”,游戏 移动端 Android Unity3d ,[百家湖]
ZTE中兴,虚拟现实高级系统工程师,15k-30k,"数据服务,信息安全 上市公司 2000人以上",经验3-5年 硕士,“5G最有希望的新业务之一”,视频 通信/网络设备 C++ 软件开发 ,[雨花台区]
迪爱斯,项目专员,5k-8k,软件开发 不需要融资 500-2000人,经验应届毕业生 本科,“央企子公司 福利待遇佳 人性化管理”,通信/网络设备 ,[新街口]
雨润集团,.net开发工程师,9k-18k,其他 不需要融资 2000人以上,经验3-5年 不限,“提供住宿、餐补”,企业服务 房产服务 C#/.NET MySQL ,[奥体]
拓维信息,web前端,13k-26k·13薪,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“南京华为研究所工作，薪资具有竞争力”,年底双薪 股票期权 免费班车 带薪年假 ,[雨花台区]
巴斯夫,Software Engineer,10k-20k,其他 未融资 500-2000人,经验1-3年 硕士,“发展平台”,前端开发 Javascript C/C++ .NET ,[汉中路]
早八点,前端开发工程师,8k-15k,"移动互联网,企业服务 天使轮 15-50人",经验3-5年 不限,“发展前景好，轻松的工作环境”,Vue 移动端 HTML5 Javascript ,[小行]
友谱科技,U3D开发,10k-15k,"移动互联网,社交 天使轮 15-50人",经验应届毕业生 大专,“五险一金、”,游戏 C# 游戏开发 Unity3D ,[亚东]
三希科技,.net软件开发工程师,5k-10k,"数据服务,信息安全 上市公司 150-500人",经验1-3年 本科,“基本工资+岗位津贴+绩效奖金+年终奖”,.NET ,[建邺区]
普旭,unity3d开发工程师,8k-16k,"移动互联网,信息安全 C轮 50-150人",经验3-5年 本科,“五险一金、节日福利、双休、年假……”,Unity3d ,[秦淮区]
江苏慧智能源研究院,ASP.Net,9k-15k·14薪,"数据服务,软件开发 不需要融资 15-50人",经验1-3年 本科,“节假日福利、六险一金等”,.NET C# C++ ,[江宁区]
江苏享佳健康,.net开发工程师,15k-20k,电商 不需要融资 500-2000人,经验3-5年 大专,“六险一金 各项补贴 年底双薪 国内外旅游”,后端 ,[江宁区]
道先科技,MES数据采集工程师,6k-8k,"软件开发,物联网 未融资 少于15人",经验1-3年 本科,“五险一金、加班补助、餐补、项目奖金、绩效奖金”,ERP ,[江宁区]
牧镭激光,上位机软件工程师,10k-15k·13薪,硬件 B轮 50-150人,经验1-3年 本科,“商业保险 人才公寓 高温补贴 交通补贴”,C# C++ .NET ,[栖霞区]
南京矩道网络科技有限公司,unity3D开发工程师,6k-11k,移动互联网 未融资 15-50人,经验不限 大专,“五险一金，周末双休，绩效奖金，带薪年假”,Unity3d ,[长乐路]
左明象通,GIS开发工程师,8k-15k,软件开发 未融资 15-50人,经验不限 本科,“五险一金 双休 绩效奖金 年终分红”,地图 大数据 数据库 软件开发 ,[盘城]
趋势科技,资深移动开发工程师（Android）-TMMS,15k-25k,信息安全 上市公司 2000人以上,经验3-5年 本科,“薪资高 福利好 老板好”,C++ Android Linux/Unix Python ,[雨花台区]
A.O史密斯,软件开发工程师,12k-20k,硬件 上市公司 2000人以上,经验1-3年 本科,“五险一金、补充医疗商业保险、绩效奖金”,电商 C#/.NET ,[栖霞区]
至造网络,u3d游戏开发工程师,10k-15k·13薪,游戏 未融资 15-50人,经验1-3年 本科,“弹性工作、加班补助、年终奖、零食下午茶”,游戏 移动端 前端开发 Unity3d C/C++ ,[江宁区]
索酷科技,.net开发工程师（中/高级）,10k-20k,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,"“福利齐全,竞争力薪酬,行业前景好”",大数据 软件开发 ,[鼓楼区]
旭宸皓峰,三维软件二次开发工程师,7k-14k,软件开发 未融资 少于15人,经验不限 本科,“三维机械软件二次开发工程师”,C# .NET VB 数据库 ,[建邺区]
魔鱼互动,U3D高级软件研发工程师,13k-20k,"游戏,文娱丨内容 未融资 15-50人",经验3-5年 本科,“双休 五险一金 员工福利齐全”,Unity3d ,[栖霞区]
南京百氪汇信息网络有限公司,Java高级工程师,10k-18k,"移动互联网,电商 不需要融资 150-500人",经验3-5年 大专,"“五险一金,带薪年假,节日福利,生日礼金”",云计算 Java JS 云计算 ,[宁南]
雨润集团,.net开发工程师,8k-13k,其他 不需要融资 2000人以上,经验1-3年 本科,“平台大 发展前景好”,大数据 .NET ,[建邺区]
南京广真,SQLServer数据库实习生,4k-8k,"企业服务,数据服务 天使轮 15-50人",经验不限 本科,“nice的老板，超好的小伙伴，自由的氛围。”,,[集庆路]
德孝泉,.NET开发工程师,8k-15k,软件开发 天使轮 15-50人,经验1-3年 本科,“发展前景，养老产业互联网开发项目”,移动互联网 数据架构 算法 ,[浦口区]
灵动信息,产品经理,10k-20k,"移动互联网,广告营销 A轮 50-150人",经验1-3年 本科,“五险一金、双休、节假日福利、团建、年假”,企业服务 信息安全 产品设计 产品策划 需求分析 用户研究 ,[雨花台区]
中天华宇,高级AGV车载软件工程师,20k-40k,"企业服务,数据服务 不需要融资 50-150人",经验5-10年 本科,“专业培训、出国机会、虚拟股权、年度体检”,企业服务 物流 人工智能 机器学习 算法 计算机视觉 ,[浦口区]
云信达,java开发工程师,10k-18k,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,“公司大牛 美女如云”,后端 Java ,[浦口区]
南京天朗电子科技有限公司,c#.net,8k-12k,移动互联网 不需要融资 150-500人,经验1-3年 本科,“双休五险一金，免费班车，14薪”,电子/半导体/集成电路 C#/.NET 图像处理 音视频 ,[亚东]
云颐齿,软件开发工程师,9k-13k,人工智能 A轮 150-500人,经验3-5年 本科,“五险一金 周末双休”,C Linux/Unix 自动化 ,[秦淮区]
翱翔信息物理融合创新研究院,研发+项目开发人员,8k-16k,"软件开发,VR丨AR 未融资 15-50人",经验5-10年 本科,“五险一金带薪年假餐饮住宿补贴年终奖金”,可穿戴设备 工具软件 计算机视觉 算法 架构师 建模 ,[溧水区]
戎光软件,.Net开发工程师(人防),8k-14k,"企业服务,数据服务 未融资 15-50人",经验3-5年 本科,“五险一金、年终奖金、多次提薪、周末双休”,C#/.NET MySQL .NET C# ,[江宁区]
南大数码,.net开发工程师,11k-15k,"移动互联网,数据服务 未融资 15-50人",经验3-5年 本科,“五险一金员工旅游专业培训午餐补助免费体检”,C#/.NET Javascript MySQL ,[莫愁湖公园]
知途,人工智能讲师,20k-30k·15薪,"移动互联网,教育 不需要融资 150-500人",经验3-5年 本科,“全国本科计算机院系合作，学习最前沿AI技术”,深度学习 ,[浦口区]
知途,人工智能项目负责人,20k-40k·15薪,"移动互联网,教育 不需要融资 150-500人",经验5-10年 本科,“【教育行业】和全国本科高校共建人工智能专业”,教育 图像算法 ,[浦口区]
