公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
广东腾晖,java开发工程师,10k-16k,移动互联网 上市公司 150-500人,经验5-10年 大专,“五险一金 弹性工作 餐补 年度调薪 双休”,Java ,[咸嘉湖]
钟鼎资本,JAVA开发专家/高级专家-生鲜电商,30k-60k,金融 未融资 15-50人,经验5-10年 本科,“行业独角兽”,电商 移动互联网 后端 平台 分布式 ,[咸嘉湖]
度辰网络,php开发工程师,10k-14k,软件开发 不需要融资 15-50人,经验5-10年 本科,“1，2”,游戏 移动互联网 PHP MySQL 后端 数据库 ,[岳麓区]
湖南比诺牛,php开发工程师,5k-10k,"电商,社交 不需要融资 15-50人",经验1-3年 大专,“周末双休，法定节假日，带薪年假，工作餐”,PHP MySQL Node.js HTML/CSS ,[远大路]
长缆科技,本科及以上学历，电气工程及其自动化、物联网工程、自,10k-12k,硬件 上市公司 500-2000人,经验1-3年 本科,“软件开发”,后端 ,[望城区]
ZTE中兴,测试工程师,10k-20k,"数据服务,信息安全 上市公司 2000人以上",经验3-5年 本科,“长沙是公司重点发展区域，职业发展潜力巨大”,通信/网络设备 云计算 测试 Web测试 自动化 产品测试 ,[岳麓区]
ZTE中兴,软件测试工程师,12k-20k,"数据服务,信息安全 上市公司 2000人以上",经验3-5年 本科,“功能测试 自动化测试 性能测试”,功能测试 Loadrunner Jmeter Selenium ,[岳麓区]
湖南梦洁家纺股份有限公司,数据开发工程师,9k-13k,"消费生活,其他 上市公司 150-500人",经验5-10年 本科,“周末双休、五险一金、绩效奖金、晋升空间大”,Oracle 数据分析 MySQL ,[岳麓区]
Riking,JAVA高级开发工程师（实施 长沙）,12k-16k,移动互联网 未融资 150-500人,经验3-5年 本科,“带薪年假 定期体检 五险一金”,金融 ,[岳麓区]
点三,高级全栈工程师,8k-15k,电商 天使轮 15-50人,经验3-5年 本科,“平台好、晋升空间大”,电商 企业服务 ,[麓谷]
德翌成,大数据开发工程师,10k-15k,软件开发 不需要融资 15-50人,经验3-5年 不限,“周末双休+入职即购买五险一金”,大数据 ,[岳麓区]
唛集购,python开发,8k-12k,"电商,企业服务 不需要融资 50-150人",经验3-5年 大专,“13薪，双休，五险一金，福利齐全。”,Python 后端 ,[雨花区]
通洗,Java高级工程师,11k-16k,"移动互联网,消费生活 未融资 15-50人",经验3-5年 大专,“创意精英，发展空间，扁平化管理，自主研发”,本地生活 工具软件 后端 ,[麓谷]
数魔,PHP后端工程师,6k-11k,"电商,数据服务 天使轮 50-150人",经验1-3年 本科,“发展前景，福利待遇”,后端 ,[麓谷]
银人网络科技（长沙）有限公司,java开发工程师,5k-10k,"移动互联网,金融 未融资 50-150人",经验1-3年 大专,“五险一金 年终奖分红 每年员工旅游”,信息安全 企业服务 后端 分布式 J2EE Java ,[开福区]
湖南融聚区块链科技有限公司,区块链开发工程师,10k-15k,其他 未融资 50-150人,经验1-3年 本科,"“我们是年轻、激情的团队, 看能力重贡献！”",移动互联网 其他 Linux/Unix GO Node.js Python ,[南门口]
芯计算,java后端,8k-12k,信息安全 天使轮 15-50人,经验1-3年 本科,“五险一金/餐费补助/话费补助/年终奖”,分布式 docker 后端 J2EE ,[银盆岭]
中兴长沙工厂,Java开发工程师,11k-20k,其他 上市公司 500-2000人,经验3-5年 本科,“大平台，工作环境好，领导热情”,Java ,[望岳]
长沙昂晟信息科技有限公司,php后端,6k-8k,"移动互联网,电商 未融资 15-50人",经验1-3年 大专,“发展前景好，团队氛围好”,PHP MySQL Linux/Unix ,[芙蓉区政府]
ZTE中兴,java架构师,12k-20k,"数据服务,信息安全 上市公司 2000人以上",经验5-10年 本科,“在长沙工作，一线省会城市，但房价低”,大数据 Java ,[岳麓区]
ZTE中兴,java资深开发,12k-20k,"数据服务,信息安全 上市公司 2000人以上",经验3-5年 本科,“五险一金，年终奖，餐补，节日福利。”,Java 系统架构 中间件 ,[岳麓区]
中德安普,.net开发工程师,8k-15k,"移动互联网,教育 不需要融资 50-150人",经验3-5年 不限,“五险一金，公司前景好，福利好等”,大数据 ,[芙蓉南路]
新环境,项目经理/java高级工程师＋发展潜力,6k-8k,"移动互联网,金融 未融资 2000人以上",经验3-5年 大专,“吃苦耐劳，愿意长期发展者”,房产服务 移动互联网 ,[劳动西路]
医院信息化及智能化,java开发工程师,5k-8k,其他 上市公司 15-50人,经验3-5年 大专,“五险一金、年终奖、项目奖、双休”,医疗健康 后端 平台 J2EE ,[望城区]
医院信息化及智能化,java开发工程师,7k-10k,其他 上市公司 15-50人,经验3-5年 本科,“五险一金、年终奖、项目奖、双休”,医疗健康 平台 中间件 Java Javascript ,[望城区]
康智健康科技（上海）有限公司,.net开发工程师,10k-15k,医疗丨健康 不需要融资 15-50人,经验3-5年 本科,“互联网医疗行业，未来中国发展最朝阳的行业”,医疗健康 ,[清水塘]
Master新零售,技术总监 IT0000,25k-50k,"移动互联网,电商 天使轮 少于15人",经验5-10年 不限,"“创业环境,股份期权,智能智造,新零售”",PHP ,[天心区]
ZTE中兴,Java开发工程师,12k-24k,"数据服务,信息安全 上市公司 2000人以上",经验3-5年 本科,“公司数字化转型重点”,通信/网络设备 大数据 Web前端 J2EE MySQL SOA ,[岳麓区]
ZTE中兴,Java开发工程师,15k-25k,"数据服务,信息安全 上市公司 2000人以上",经验5-10年 本科,“双休，年终奖，五险一金按国家标准缴纳。”,信息安全 移动互联网 ,[岳麓区]
ZTE中兴,运维工程师,10k-20k,"数据服务,信息安全 上市公司 2000人以上",经验3-5年 本科,“五险一金，定期体检，年终奖，免费班车”,通信/网络设备 运维 ,[岳麓区]
ZTE中兴,Java开发工程师,10k-20k,"数据服务,信息安全 上市公司 2000人以上",经验3-5年 本科,“提供广阔的发展前景和职位提升平台。”,Java MySQL JS ,[圭塘]
绝味食品,数据分析师,7k-14k,"电商,广告营销 上市公司 2000人以上",经验3-5年 本科,“五险一金，双休，包中餐”,新零售 数据分析 ,[火星]
蓝岭信息技术有限公司,Salesforce Developer,9k-18k,"企业服务,移动互联网 不需要融资 50-150人",经验3-5年 本科,“周末双休 岗前培训 年度旅游 各类补贴”,云计算 大数据 Java MySQL 软件开发 ,[芙蓉区政府]
蓝岭信息技术有限公司,crm软件开发,8k-16k,"企业服务,移动互联网 不需要融资 50-150人",经验3-5年 本科,“周末双休 岗前培训 年度旅游 各类补贴”,云计算 大数据 MySQL Java HTML5 C# ,[芙蓉区政府]
蓝岭信息技术有限公司,Java技术开发,6k-12k,"企业服务,移动互联网 不需要融资 50-150人",经验1-3年 本科,“周末双休 岗前培训 年度旅游 各类补贴”,云计算 大数据 Java MySQL HTML5 C# ,[芙蓉区政府]
蓝岭信息技术有限公司,Java技术开发,8k-16k,"企业服务,移动互联网 不需要融资 50-150人",经验3-5年 本科,“周末双休 岗前培训 年度旅游 各类补贴”,云计算 大数据 Java MySQL C# HTML5 ,[芙蓉区政府]
数魔,python开发工程师,8k-13k,"电商,数据服务 天使轮 50-150人",经验1-3年 本科,“双休、项目奖金、五险一金、舒适办公环境”,大数据 数据抓取 爬虫 网络爬虫 爬虫工程师 ,[岳麓区]
数魔,PHP后端开发工程师,12k-18k,"电商,数据服务 天使轮 50-150人",经验5-10年 本科,“双休、项目奖金、五险一金、舒适办公环境”,PHP 后端 MySQL ,[岳麓区]
数魔,高级JAVA工程师,12k-20k,"电商,数据服务 天使轮 50-150人",经验5-10年 本科,“双休、项目奖金、五险一金、舒适办公环境”,大数据 Java MySQL 数据库 架构师 ,[岳麓区]
中国软件,java开发工程师,8k-16k·13薪,软件开发 上市公司 150-500人,经验3-5年 本科,“央企上市公司、具有竞争力的薪资福利”,信息安全 Java Python 全栈 ,[岳麓区]
土流网,首席技术官,20k-40k,消费生活 C轮 150-500人,经验10年以上 本科,“C轮融资 双休 扁平化管理”,系统架构 架构师 高级技术管理 业务流程管理 ,[涂家冲]
赢时胜软件,运维工程师,8k-10k,金融 上市公司 500-2000人,经验1-3年 本科,"“绩效奖金,职位晋升,年终奖金,股权激励”",运维开发 ,[伍家岭]
赢时胜软件,Java中级开发工程师,8k-15k,金融 上市公司 500-2000人,经验3-5年 本科,"“岗位晋升,绩效奖金,年终奖金,股权激励”",金融 Java ,[伍家岭]
数魔,爬虫工程师,8k-13k,"电商,数据服务 天使轮 50-150人",经验1-3年 本科,“双休、项目奖金、五险一金、舒适办公环境”,年底双薪 带薪年假 年度旅游 领导好 ,[岳麓区]
悦锦软件,JAVA中级软件工程师,10k-15k,"移动互联网,金融 未融资 150-500人",经验3-5年 本科,“五险一金 周末双休”,Java ,[岳麓区]
腾讯,36603-后端研发工程师（腾讯云全资子公司）,13k-24k,社交 上市公司 2000人以上,经验3-5年 本科,“平台大，发展快，待遇好，福利棒”,GO Golang C++ Java ,[岳麓区]
中兴新云,Java中级开发工程师,9k-18k,"移动互联网,企业服务 不需要融资 50-150人",经验不限 本科,“发展前景好、有竞争力薪资、团队氛围好”,工具软件 支付 中间件 MySQL Java 软件开发 ,[岳麓区]
佰瑞软件,java经理,7k-13k,"信息安全,数据服务 未融资 15-50人",经验3-5年 大专,"“发展空间大 五险一金,双休各种假”",企业服务 ERP Java 企业软件 软件开发 ,[麓谷]
优锘科技(uinnova),golang开发工程师,7k-13k·15薪,"移动互联网,企业服务 B轮 500-2000人",经验1-3年 本科,“可视化 ，大数据，机会多，团队牛，15薪”,Golang ,[岳麓区]
兔展RABBITPRE,java开发工程师,5k-8k·13薪,移动互联网 B轮 150-500人,经验应届毕业生 本科,“发展前景好，提升空间大”,Java ,[岳麓区]
星汉数智,java初级工程师,6k-8k,"移动互联网,数据服务 未融资 50-150人",经验应届毕业生 本科,“双休、五险一金、年终奖、季度调薪、节礼”,年底双薪 带薪年假 绩效奖金 交通补助 ,[麓谷]
湖南视拓信息,oracle运维工程师,8k-15k,"移动互联网,企业服务 不需要融资 150-500人",经验1-3年 本科,“五险一金 项目奖金 年终奖金”,Oracle DevOps Openstack 运维 ,[劳动西路]
