公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
华为武汉研究所,C++开发工程师,15k-30k,"通讯电子,数据服务 不需要融资 2000人以上",经验1-3年 本科,“待遇好，福利好，机会多”,C++ ,[江夏区]
墨尔科技,C++开发工程师,8k-12k,信息安全 未融资 15-50人,经验1-3年 不限,“发展空间大、法定假日、社保五险、员工旅游”,C++ 软件开发 ,[东湖新技术开发区]
芯华创光电,c++软件工程师,8k-12k,"软件开发,物联网 未融资 15-50人",经验1-3年 大专,“良好的发展前景”,智能硬件 信息安全 C++ MFC C# QT ,[东湖新技术开发区]
华为技术有限公司,C++资深研发工程师,15k-30k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“待遇好，福利好，机会多”,C++ 客户端 后端 ,[东湖新技术开发区]
华为技术有限公司,c++软件开发工程师,15k-25k,通讯电子 不需要融资 2000人以上,经验不限 本科,“福利待遇，发展前景”,C++ ,[东湖新技术开发区]
未来科技城,嵌入式开发C/C++,15k-25k·15薪,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“国企 全额公积金”,嵌入式 ,[洪山区]
数科网维,c++开发工程师,10k-20k,企业服务 未融资 150-500人,经验不限 本科,“团建、年度旅游、年终奖、项目奖、弹性办公”,Linux/Unix QT MFC ,[流芳]
多比特,C++开发工程师实习生,8k-10k,"移动互联网,文娱丨内容 不需要融资 150-500人",经验应届毕业生 本科,"“年终奖,节日福利,下午茶,部门团建”",游戏 IOS C++ ,[洪山区]
未来科技城,c++开发工程师（校招）,10k-20k·15薪,"移动互联网,企业服务 不需要融资 50-150人",经验应届毕业生 本科,“加班少 福利好 奖金多 上市公司”,C++ 软件开发 ,[洪山区]
斗鱼直播,【2021秋招】C++客户端开发工程师（武汉）,10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,C C++ ,[关山]
斗鱼直播,【2021秋招】C++后台开发工程师（武汉）,10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,移动互联网 C++ ,[关山]
华为技术有限公司,Java/C/C++工程师,15k-30k,通讯电子 不需要融资 2000人以上,经验1-3年 本科,“大平台，薪资高”,移动互联网 工具软件 C C++ Linux/Unix Java ,[东湖新技术开发区]
青藤云安全,C++开发实习生,4k-6k,数据服务 B轮 150-500人,经验应届毕业生 硕士,“住房补助、餐饮补助、电脑补助、平安保险”,客户端 C++ ,[东湖新技术开发区]
武汉金策略信息科技有限公司,c++高级开发工程师,15k-25k,移动互联网 未融资 50-150人,经验5-10年 大专,"“五险一金,周末双休,法定节假日”",C++ ,[关山]
武汉金策略信息科技有限公司,c++软件工程师,4k-6k,移动互联网 未融资 50-150人,经验不限 大专,"“五险一金,周末双休,法定节假日”",软件开发 C++ ,[关山]
