公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
医米信息技术,java开发工程师,9k-14k·14薪,移动互联网 B轮 150-500人,经验3-5年 本科,“医疗媒体 前景好 团队氛围好”,Java ,[蜀山区]
哈工大机器人,测试工程师（领云）,7k-10k·13薪,其他 不需要融资 150-500人,经验3-5年 本科,“国资背景”,功能测试 性能测试 Web测试 app测试 ,[经济技术开发区]
网新科技,java开发工程师,10k-15k,"企业服务,人工智能 不需要融资 2000人以上",经验3-5年 本科,“高薪资，品牌客户，多次晋升机会，双休”,后端 平台 Java ERP ,[庐阳区]
科大国创,java开发工程师,5k-10k·13薪,数据服务 上市公司 2000人以上,经验1-3年 本科,“五险一金、免费班车、餐饮补贴、项目奖金”,Java MySQL ,[高新区]
艺朝艺夕教育集团,高级java开发工程师,10k-20k,教育 未融资 500-2000人,经验3-5年 本科,“五险一金，年终奖金，工作环境好”,绩效奖金 带薪年假 年度旅游 免费班车 ,[经济技术开发区]
睿信天和,java开发工程师,7k-12k,"企业服务,数据服务 未融资 50-150人",经验3-5年 本科,“五险一金 +双休+加班补贴+ 年终奖”,后端 ,[海棠]
安徽航信,Java,6k-10k,"移动互联网,信息安全 不需要融资 500-2000人",经验1-3年 本科,“2015安徽企业最佳雇主”,后端 ,[高新区]
酷米网络,c++开发工程师,10k-15k,"游戏,软件开发 未融资 15-50人",经验3-5年 大专,“社保 零食下午茶 年轻团队”,游戏 移动互联网 C++ ,[包河区]
京东数字科技,高级java研发工程师,15k-30k·14薪,金融 上市公司 2000人以上,经验5-10年 本科,“500强，福利好，前景广”,Java MySQL ,[高新区]
合肥智软,java开发工程师,4k-5k,"社交,企业服务 不需要融资 50-150人",经验1-3年 本科,“转正后五险 ；年终13薪资待遇”,工具软件 信息安全 服务器端 平台 后端 C ,[蜀山区]
科大讯飞,技术支持工程师-智慧医疗-合肥,7k-14k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“上市公司；发展机会；五险一金；餐补；班车”,ETL MySQL Linux ,[高新区]
科大讯飞,测试工程师-智慧医疗-合肥,10k-15k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“上市公司；发展机会；五险一金；餐补；班车”,测试 性能测试 功能测试 测试开发 ,[高新区]
微创软件,软件测试工程师-赴科大讯飞（合肥）,7k-8k,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“科大讯飞，平台大，团队强硬”,大数据 云计算 功能测试 接口测试 性能测试 自动化测试 ,[蜀山区]
米娱科技,高级c++开发工程师,15k-30k,"文娱丨内容,社交 未融资 50-150人",经验3-5年 本科,“年底双薪、带薪年假、五险一金”,C++ 视频预处理 系统架构 ,[高新区]
神话科技,钱包技术经理,20k-25k,"移动互联网,区块链 未融资 150-500人",经验3-5年 本科,“互联网多元化平台”,移动互联网 金融 技术管理 ,[蜀山区]
艺朝艺夕教育集团,java技术经理,15k-20k,教育 未融资 500-2000人,经验3-5年 本科,“工作环境”,Java MySQL ,[经济技术开发区]
掌触科技,java工程师-肥东互联网产业园,6k-9k,移动互联网 不需要融资 15-50人,经验1-3年 本科,"“包三餐,公租房,不打卡,13薪资”",Java ,[瑶海区]
合肥朗途,php开发工程师,10k-12k,电商 未融资 150-500人,经验5-10年 本科,“工作轻松，同事亲切可爱。”,大数据 企业服务 PHP 全栈 python爬虫 ,[桃花]
安徽科力信息产业有限责任公司,系统分析师,13k-20k·13薪,"移动互联网,其他 未融资 150-500人",经验5-10年 本科,“五险一金 双休 食堂 年终奖节日福利体检”,午餐补助 定期体检 年底双薪 美女多 ,[梦园小区]
科大国创,java开发工程师,5k-10k,"企业服务,其他 上市公司 2000人以上",经验1-3年 本科,"“五险一金,上市企业,班车,补贴”",Java 数据库 Web前端 ,[高新区]
博沃智慧,运维文员,4k-6k,软件开发 未融资 150-500人,经验1-3年 大专,“周末双休”,MySQL ,[肥东县]
安徽龙讯信息科技有限公司,产品解决方案工程师,7k-11k·13薪,"移动互联网,数据服务 未融资 50-150人",经验1-3年 本科,“五险一金 周末双休 员工补助”,绩效奖金 年底双薪 专项奖金 通讯津贴 ,[长江西路]
东方国信,java开发工程师,5k-10k,"数据服务,软件开发 上市公司 500-2000人",经验1-3年 本科,“实力雄厚 成长空间大”,MySQL Java Shell docker ,[蜀山区]
讯创智能,Java开发工程师,12k-18k,人工智能 未融资 少于15人,经验3-5年 本科,“与科大工大校友并肩作战”,Java ,[高新区]
科大讯飞,高级java开发/架构师-教育bg-合肥,14k-24k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“技术平台”,后端 服务器端 Java ,[高新区]
科大讯飞,大数据架构师-教育bg-合肥,18k-30k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“技术平台，大项目支撑”,教育 Hive Spark ,[高新区]
安徽新媒高科软件信息技术有限公司,PHP开发工程师,6k-10k,"移动互联网,信息安全 不需要融资 15-50人",经验1-3年 本科,"“五险一金，稳定,归属”",PHP ,[政务文化新区]
合肥大多数,JAVA高级工程师,8k-15k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“周末双休、五险一金、带薪休假、年终福利”,信息安全 云计算 后端 ,[政务文化新区]
天勤盛创,架构师/高级软件工程师,15k-25k,"移动互联网,数据服务 不需要融资 50-150人",经验5-10年 大专,“五险一金员工旅游周末双休带薪年假年终奖金”,大数据 ,[高新区]
萌发科技,java开发工程师,8k-12k,"移动互联网,人工智能 未融资 50-150人",经验1-3年 大专,“年终奖金、项目奖金、弹性工作制、定期培训”,云计算 大数据 J2EE 后端 MySQL Java ,[二环路]
萌发科技,运维工程师,6k-10k,"移动互联网,人工智能 未融资 50-150人",经验1-3年 大专,“年终奖金、项目奖金、弹性工作制、定期培训”,大数据 云计算 MySQL 运维 安全 Linux ,[二环路]
华尚天成,java开发经理（合肥）,12k-19k,"文娱丨内容,移动互联网 A轮 50-150人",经验5-10年 本科,“六险一金 13薪”,后端 ,[高新区]
轨道交通研究院,软件开发工程师,8k-15k,"信息安全,人工智能 不需要融资 15-50人",经验不限 本科,“五险一金、带薪休假、专业培训”,C++ C#/.NET Python Java ,[庐阳区]
中国电科38所,软件设计师,12k-23k,"通讯电子,软件开发 不需要融资 2000人以上",经验1-3年 硕士,“大牛云集 五险一金 员工福利 带薪年假”,C++ MySQL QT Linux/Unix ,[高新区]
易服智享,php高级开发工程师,10k-15k,"移动互联网,企业服务 天使轮 150-500人",经验3-5年 本科,“13薪，浮动4薪”,后端 ,[政务文化新区]
康岁健康,软件项目经理,10k-15k,"企业服务,医疗丨健康 未融资 50-150人",经验3-5年 本科,“双休五险一金节日福利年终奖金”,项目管理 ,[政务文化新区]
康岁健康,java开发工程师,8k-10k,"企业服务,医疗丨健康 未融资 50-150人",经验3-5年 本科,“双休五险一金节日福利年终奖金”,医疗健康 Java 后端 ,[政务文化新区]
一品效果图,c#开发工程师（二次开发）,7k-14k,"移动互联网,其他 不需要融资 150-500人",经验1-3年 大专,“C#”,服务器端 客户端 ,[卫岗]
酷米网络,c++游戏服务器,10k-15k,"游戏,软件开发 未融资 15-50人",经验1-3年 大专,“年轻团队 零食下午茶 节日福利”,游戏 移动互联网 MySQL 游戏开发 C++ ,[包河区]
东方机械网,高级java开发/架构师,15k-25k,"移动互联网,电商 A轮 50-150人",经验5-10年 本科,“加班少福利多 六险一金 福利健全”,工具软件 Java 后端 架构师 ,[高新区]
软维科技,数据仓,8k-12k·13薪,移动互联网 不需要融资 50-150人,经验1-3年 大专,“项目平台大，工作流程规范”,通信/网络设备 移动互联网 数据仓库 数据处理 数据库开发 MySQL ,[蜀山区]
广晟科技,中高级java软件工程师,8k-15k,"数据服务,硬件 天使轮 15-50人",经验1-3年 本科,“周末双休、加班补助、五险、年终奖金”,移动互联网 后端 Java 系统架构 软件开发 ,[高新区]
小睿科技,高级Java开发工程师（1-2名）,15k-25k,金融、电商 天使轮 15-50人,经验5-10年 本科,“勇闯天涯，一起打造成衣智造天下”,互联网金融 docker 系统架构 中间件 ,[井岗]
聚享网络,php开发工程师,10k-15k,数据服务 / /,经验3-5年 不限,“福利好，待遇佳，双休”,移动互联网 MySQL 后端 PHP ,[蜀山区]
中伟科计算机研究院,php开发工程师,10k-15k,移动互联网 未融资 150-500人,经验1-3年 本科,“五险一金、十三薪、双休”,PHP 后端 软件开发 ,[大西门]
聚名网,php开发工程师,10k-15k,移动互联网 D轮及以上 150-500人,经验3-5年 不限,“薪资可面议”,移动互联网 Web前端 Javascript MySQL PHP ,[政务文化新区]
嘉晟大数据研究院,大数据开发工程师,8k-14k,"数据服务,人工智能 天使轮 15-50人",经验3-5年 大专,“周末双休、加班补助、五险、年终奖金”,大数据 数据架构 数据挖掘 数据分析 数据仓库 ,[高新区]
新境科技,App服务端高级开发工程师,9k-14k,"教育,VR丨AR 未融资 少于15人",经验3-5年 本科,“五险一金 股权激励”,社交 即时通讯 服务器端 后端 ,[高新区]
卫宁健康,delphi开发工程师,8k-16k,"医疗丨健康,数据服务 上市公司 500-2000人",经验3-5年 本科,“入职后待遇优厚”,医疗健康 C# C#/.NET ERP Delphi ,[五里墩]
科大讯飞,软件开发工程师（java）-技术中心-合肥,15k-25k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 不限,“食堂好、班车全、提供住宿、饭补”,后端 ,[蜀山区]
科大讯飞,软件测试工程师,10k-20k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“五险一金 双休 晋升”,软件测试 Server端测试 移动端 客户端 ,[蜀山区]
宇宏电子,php开发工程师,7k-12k,移动互联网 / /,经验3-5年 大专,“小程序长期跟运营商合作，项目稳定扩张中。”,后端 全栈 前端开发 ,[蜀山区]
合肥开元,高级java开发工程师,11k-20k,软件开发 A轮 15-50人,经验3-5年 本科,“待遇优厚 发展空间大”,J2EE Java ,[高新区]
科大讯飞,java开发工程师,9k-10k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“五险一金 早九晚六 周末双休”,Java MySQL ,[高新区]
科大讯飞,消费者BG-软件测试工程师-合肥,9k-18k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“上市公司 明星团队”,测试 Android测试 IOS测试 移动端 ,[高新区]
科大讯飞,测试工程师-消费者BG-合肥,8k-13k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“发展前景”,Web测试 测试 ,[高新区]
科大讯飞,java开发工程师,10k-16k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“五险一金，午餐补贴，免费班车，节日福利”,后端 Java 云计算 ,[高新区]
科大讯飞,技术支持,7k-12k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“五险一金、上市公司、核心战略”,教育 ,[高新区]
科大讯飞,软件测试工程师-服务端,8k-15k,"移动互联网,数据服务 上市公司 2000人以上",经验1-3年 本科,“氛围好 发展空间大”,教育 测试 Android测试 Web测试 功能测试 ,[高新区]
科大讯飞,测试工程师-消费者BG-合肥,8k-13k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“大厂发展前景好”,移动互联网 测试 移动端 产品测试 ,[高新区]
科大讯飞,测试工程师,10k-14k·14薪,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“五险一金健康保险下午茶”,云计算 性能测试 自动化测试 Server端测试 ,[蜀山区]
科大讯飞,软件开发工程师-消费者BG-合肥,11k-20k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“发展前景”,Java Linux/Unix 网络爬虫 ,[高新区]
科大讯飞,软件开发工程师-java,13k-17k,"移动互联网,数据服务 上市公司 2000人以上",经验5-10年 本科,“前沿技术 氛围好 发展空间大”,教育 社交 后端 J2EE ,[高新区]
飞常准,Java开发工程师（南京）,10k-20k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,"“五险一金,补充医保,员工旅游假”",Java MySQL ,[望江路]
飞常准,数据分析师,4k-6k,移动互联网 不需要融资 500-2000人,经验1年以下 本科,“六险一金、年终奖、双休”,大数据 ,[望江路]
百得思维,Java,9k-13k·14薪,其他 未融资 2000人以上,经验1-3年 本科,“五险一金+双休+餐补+油补+话补”,移动互联网 ,[高新区]
百得思维,高级实施运维工程师,7k-10k,其他 未融资 2000人以上,经验5-10年 大专,“五险一金+双休+餐补+交通补+带薪年假”,Oracle Linux ,[包河区]
百得思维,技术支持工程师,8k-11k·14薪,其他 未融资 2000人以上,经验3-5年 大专,“五险一金+双休+餐补+话补”,Linux ,[高新区]
百得思维,测试,8k-10k,其他 未融资 2000人以上,经验1-3年 本科,“五险一金+双休+餐补+油补+话补”,,[高新区]
百得思维,运维工程师,7k-10k·14薪,其他 未融资 2000人以上,经验3-5年 大专,“五险一金+双休+餐补+话补”,Linux ,[高新区]
微创软件,系统测试工程师,6k-7k·13薪,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“发展前景”,功能测试 ,[蜀山区]
邦盛科技,数据开发工程师,10k-20k·13薪,信息安全 C轮 500-2000人,经验3-5年 本科,“年底双薪 绩效奖金 管理规范 五险一金”,ETL 数据仓库 ,[庐阳区]
邦盛科技,初级数据开发工程师,5k-10k·13薪,信息安全 C轮 500-2000人,经验1-3年 本科,“年底双薪 绩效奖金 管理规范 五险一金”,ETL 数据仓库 ,[庐阳区]
三只松鼠,数据开发工程师,12k-19k·15薪,电商 上市公司 2000人以上,经验1-3年 本科,“六险一金、十五薪、餐补、专享折扣、试用期全额”,移动互联网 数据仓库 数仓建模 MySQL 数据库开发 ,[高新区]
三只松鼠,测试工程师,12k-15k·15薪,电商 上市公司 2000人以上,经验1-3年 大专,“十五薪、六险一金、试用期全额、餐补、专享折扣”,测试开发 ,[肥东县]
科大讯飞,java后端开发-智慧医疗-合肥,12k-20k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,"“五险一金,班车接送,加班补助”",Linux/Unix ,[高新区]
