公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
神州鹰,资深测试工程师,20k-30k,移动互联网 D轮及以上 150-500人,经验5-10年 本科,“五险一金、年终奖金、节日礼品、年终多薪”,Jmeter 性能测试 功能测试 自动化 ,[思明区]
神州鹰,iOS高级开发工程师,12k-18k,移动互联网 D轮及以上 150-500人,经验3-5年 本科,“五险一金、荣誉奖金、节日礼品”,IOS C/C++ ,[思明区]
神州鹰,高级测试工程师,15k-20k,移动互联网 D轮及以上 150-500人,经验5-10年 本科,“五险一金、年终奖金、节日礼品、年终多薪”,移动互联网 性能测试 自动化测试 app测试 接口测试 ,[思明区]
美图公司,高级 Java 研发工程师 - 中间件方向,13k-26k,硬件 上市公司 2000人以上,经验1-3年 不限,“快速成长 技术氛围极佳”,分布式 中间件 服务器端 ,[思明区]
美图公司,高级流媒体研发工程师 - 厦门,13k-26k,硬件 上市公司 2000人以上,经验3-5年 不限,“快速成长 团队氛围极佳”,C C++ 音视频 音频编解码 ,[思明区]
美图公司,SRE工程师-厦门,13k-25k,硬件 上市公司 2000人以上,经验1-3年 本科,"“千万级用户,大数据平台,发展空间大”",社交 移动互联网 ,[思明区]
RingCentral厦门研发中心,SDK开发工程师,15k-30k,"移动互联网,数据服务 上市公司 500-2000人",经验不限 本科,“硅谷文化，很少加班，工作幸福感”,Node.js C#/.NET Golang Java ,[思明区]
点触科技,游戏后端开发工程师,10k-15k,游戏 上市公司 500-2000人,经验1-3年 本科,“部门扁平化管理、技术氛围浓厚！”,游戏 移动互联网 Python Java C C++ ,[思明区]
星宸科技,驱动及BSP软件研发工程师,15k-18k·15薪,"通讯电子,其他 未融资 150-500人",经验3-5年 本科,“资深技术专家带领，两岸团队支持”,C++ 驱动开发 ,[思明区]
星宸科技,数字IC后端设计工程师,15k-20k·15薪,"通讯电子,其他 未融资 150-500人",经验1-3年 硕士,“资深技术专家带领，两岸团队支持”,Verilog Cadence FPGA ,[思明区]
星宸科技,AI FAE 工程师,15k-18k·15薪,"通讯电子,其他 未融资 150-500人",经验3-5年 本科,“资深技术人士带领，两岸团队支持”,图像算法 TensoFlow C/C++ Python ,[思明区]
星宸科技,算法工程师（人工智能/智能编解码）,15k-19k·14薪,"通讯电子,其他 未融资 150-500人",经验应届毕业生 硕士,“带薪年假、年终双薪、绩效奖金、股票期权”,MATLAB 深度学习 ,[思明区]
星宸科技,算法工程师（图像）,15k-18k·14薪,"通讯电子,其他 未融资 150-500人",经验应届毕业生 硕士,“带薪年假、年终双薪、绩效奖金、股票期权”,深度学习 人脸识别 ,[思明区]
星宸科技,嵌入式软件开发工程师（模组开发）,10k-15k·14薪,"通讯电子,其他 未融资 150-500人",经验应届毕业生 本科,“带薪年假、年终双薪、绩效奖金、股票期权”,年底双薪 专项奖金 绩效奖金 带薪年假 ,[思明区]
星宸科技,软件研发工程师（芯片驱动开发）,10k-15k·14薪,"通讯电子,其他 未融资 150-500人",经验应届毕业生 本科,“带薪年假、年终双薪、绩效奖金、股票期权”,驱动开发 ,[思明区]
星宸科技,自动化测试工程师,10k-15k·14薪,"通讯电子,其他 未融资 150-500人",经验应届毕业生 本科,“带薪年假、年终双薪、绩效奖金、股票期权”,功能测试 性能测试 ,[思明区]
亿联网络,android,10k-20k,移动互联网 上市公司 500-2000人,经验1-3年 本科,“五险一金、年度体检、旅游、项目奖，绩效奖”,Swift OC ,[湖里区]
美图公司,（2021届校招）深度学习/计算机视觉工程师-厦门,8k-15k,硬件 上市公司 2000人以上,经验应届毕业生 硕士,“大数据平台”,移动互联网 ,[思明区]
美图公司,（2021届校招）图形图像算法工程师-厦门,8k-15k,硬件 上市公司 2000人以上,经验应届毕业生 硕士,“大数据平台”,移动互联网 ,[思明区]
美图公司,（2021届校招）测试开发工程师-厦门,8k-15k,硬件 上市公司 2000人以上,经验应届毕业生 本科,“大数据平台”,移动互联网 ,[思明区]
勇仕,游戏客户端主程,20k-30k,"移动互联网,游戏 上市公司 50-150人",经验3-5年 本科,"“奖金,分红,项目好,出国游”",游戏 移动端 ,[湖里区]
勇仕,游戏客户端开发（U3D等）,8k-15k,"移动互联网,游戏 上市公司 50-150人",经验1-3年 本科,"“奖金,分红,项目好,出国游”",游戏 前端开发 Unity3d COCOS2D-X C/C++ ,[湖里区]
昇利扬,格式引擎工程师,15k-20k·13薪,软件开发、物联网 未融资 15-50人,经验3-5年 本科,“年底双薪 年终奖 项目奖金 旅游 五险一金”,C++ ,[集美区]
昇利扬,渲染引擎工程师,15k-20k·13薪,软件开发、物联网 未融资 15-50人,经验3-5年 本科,“年底双薪 年终奖 项目奖金 旅游 五险一金”,C++ ,[集美区]
昇利扬,识别引擎工程师,15k-25k·13薪,软件开发、物联网 未融资 15-50人,经验3-5年 本科,“年底双薪 年终奖 项目奖金 旅游 五险一金”,C++ ,[集美区]
昇利扬,算法工程师,15k-25k·13薪,软件开发、物联网 未融资 15-50人,经验3-5年 本科,“年底双薪 年终奖 项目奖金 旅游 五险一金”,深度学习 ,[集美区]
昇利扬,算法工程师,15k-25k·13薪,软件开发、物联网 未融资 15-50人,经验不限 硕士,“年底双薪 年终奖 项目奖金 旅游 五险一金”,,[集美区]
优倍快 (UBNT),iOS 实习生,5k-8k,"移动互联网,硬件 上市公司 500-2000人",经验应届毕业生 大专,"“大牛多,有挑战性,软硬件,福利好”",视频 移动端 IOS ,[思明区]
深度赋智,后台工程师-厦门,14k-20k,人工智能 未融资 15-50人,经验1-3年 本科,“明星团队、高速发展、待遇福利优厚”,Python C++ 后端 ,[思明区]
深度赋智,大数据/AI架构工程师-厦门,25k-50k,人工智能 未融资 15-50人,经验1-3年 硕士,“大牛云集、高速发展、高额年终、弹性工作”,大数据 ,[思明区]
深度赋智,用户画像工程师-厦门,25k-50k,人工智能 未融资 15-50人,经验不限 硕士,“大牛云集、高速发展、高额年终、弹性工作”,深度学习 ,[思明区]
深度赋智,人工智能算法研究员-厦门,25k-50k,人工智能 未融资 15-50人,经验不限 硕士,“大牛云集、高速发展、高额年终、弹性工作”,深度学习 ,[思明区]
深度赋智,大数据/AI架构工程师（实习）-厦门,5k-7k,人工智能 未融资 15-50人,经验应届毕业生 硕士,“大牛云集、高速发展、高额年终、弹性工作”,大数据 ,[思明区]
深度赋智,用户画像工程师（实习）-厦门,5k-7k,人工智能 未融资 15-50人,经验应届毕业生 硕士,“大牛云集、高速发展、弹性工作”,深度学习 ,[思明区]
深度赋智,后台工程师（实习）-厦门,5k-7k,人工智能 未融资 15-50人,经验应届毕业生 本科,“明星团队、高速发展、成长空间大”,Python 后端 C++ ,[思明区]
深度赋智,算法工程师（实习）-厦门,5k-7k,人工智能 未融资 15-50人,经验应届毕业生 硕士,“大牛云集、高速发展、弹性工作”,深度学习 ,[思明区]
深度赋智,人工智能算法研究员（实习）-厦门,5k-7k·13薪,人工智能 未融资 15-50人,经验应届毕业生 硕士,“大牛云集、高速发展、弹性工作”,深度学习 Python ,[思明区]
深度赋智,算法工程师-厦门,25k-50k,人工智能 未融资 15-50人,经验不限 硕士,“大牛云集、高速发展、高额年终、弹性工作”,深度学习 ,[思明区]
深度赋智,自然语言处理算法工程师（实习）-厦门,5k-7k,人工智能 未融资 15-50人,经验应届毕业生 硕士,“大牛云集、高速发展、高额年终、弹性工作”,深度学习 自然语言处理 ,[思明区]
稿定科技,图形图像特效SDK开发工程师,20k-35k,"电商,企业服务 不需要融资 150-500人",经验3-5年 本科,“和优秀的人做有挑战的事”,C++ 图像算法 图像处理 ,[湖里区]
建信金科,人工智能平台研发工程师,20k-40k,"金融,软件开发 不需要融资 2000人以上",经验5-10年 本科,“良好发展趋势与空间，良好工作与学习氛围。”,互联网金融 银行 人工智能 机器学习 深度学习 算法 ,[思明区]
建信金科,人工智能资深算法工程师,30k-50k,"金融,软件开发 不需要融资 2000人以上",经验10年以上 本科,“良好发展趋势与空间，良好工作与学习氛围。”,互联网金融 银行 机器学习 深度学习 算法 人工智能 ,[思明区]
建信金科,AI及大数据研发工程师,20k-40k,"金融,软件开发 不需要融资 2000人以上",经验5-10年 本科,“良好发展趋势与空间，良好工作与学习氛围。”,互联网金融 银行 人工智能 机器学习 深度学习 算法 ,[思明区]
建信金科,人工智能自然语言处理算法工程师,20k-40k,"金融,软件开发 不需要融资 2000人以上",经验5-10年 本科,“良好发展趋势与空间，良好工作与学习氛围。”,互联网金融 银行 人工智能 机器学习 深度学习 算法 ,[思明区]
建信金科,AI及大数据研发架构师,30k-50k,"金融,软件开发 不需要融资 2000人以上",经验5-10年 硕士,“良好发展趋势与空间，良好工作与学习氛围。”,互联网金融 银行 机器学习 深度学习 人工智能 算法 ,[思明区]
建信金科,计算机视觉算法工程师,20k-40k,"金融,软件开发 不需要融资 2000人以上",经验3-5年 本科,“良好发展趋势与空间，良好工作与学习氛围。”,互联网金融 银行 人工智能 机器学习 深度学习 算法 ,[思明区]
Manteia科技,算法工程师,15k-25k,"移动互联网,医疗丨健康 A轮 15-50人",经验不限 硕士,“五险一金办公环境优美带薪年假弹性工作”,医疗健康 图像处理 算法 ,[思明区]
Manteia科技,深度学习算法工程师,15k-30k,"移动互联网,医疗丨健康 A轮 15-50人",经验1-3年 硕士,“五险一金，氛围好，办公环境优美，定期活动”,医疗健康 深度学习 机器学习 图像处理 算法 ,[思明区]
星宸科技,AI软件工程师,12k-20k·16薪,"通讯电子,其他 未融资 150-500人",经验1-3年 本科,“职位空间大 专业技术提升大 公司前景好”,人脸识别 ,[思明区]
厦门福信光电,高级图像算法工程师,10k-15k,硬件 未融资 150-500人,经验3-5年 本科,“图像算法 图像识别 目标检测 缺陷检测”,机器学习 图像处理 算法 计算机视觉 ,[思明区]
厦门福信光电,深度学习算法工程师,10k-16k,硬件 未融资 150-500人,经验1-3年 本科,“前沿技术 大咖指导 智能制造”,人工智能 计算机视觉 图像处理 算法 ,[思明区]
