公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
袋鼠云,资深数据库工程师 (MJ000378),20k-30k·13薪,数据服务 B轮 150-500人,经验3-5年 本科,“阿里系创业、云计算生态、餐补、双休”,云计算 大数据 Python MySQL MongoDB ,[西湖区]
目睹直播,功能测试工程师,5k-8k,"移动互联网,企业服务 B轮 150-500人",经验3-5年 本科,“行业前景、高速发展、六险一金”,企业服务 功能测试 黑盒测试 Web测试 ,[西溪]
电视淘宝,golang工程师,18k-35k,"电商,人工智能 不需要融资 50-150人",经验5-10年 本科,“年轻团队，扁平化管理”,Golang ,[余杭区]
鲜丰水果,测试工程师,13k-18k·14薪,其他 B轮 2000人以上,经验5-10年 本科,“五险一金 员工宿舍 员工食堂 定期团建”,电商 新零售 小程序测试 功能测试 接口测试 性能测试 ,[拱墅区]
希格斯投资管理,交易测试员,25k-40k·15薪,"金融,数据服务 不需要融资 15-50人",经验3-5年 本科,“绩效奖金高；发展空间大；精英氛围；团队融洽”,大数据 金融 功能测试 性能测试 系统测试 软件测试 ,[长河]
神兔网络,java架构师,40k-50k·13薪,游戏 不需要融资 150-500人,经验5-10年 本科,"“班车,项目奖,年终奖,提供三餐”",移动互联网 游戏 Java ,[西湖区]
盒马,java高级开发工程师,20k-30k·15薪,消费生活 上市公司 2000人以上,经验3-5年 本科,“盒马是新零售的标杆，欢迎加入~”,新零售 Java ,[余杭区]
字节跳动,后端架构师,30k-60k,文娱丨内容 C轮 2000人以上,经验不限 本科,“六险一金，弹性工作，免费三餐，租房补贴”,后端开发 ,[余杭区]
字节跳动,服务端技术负责人-头条内容平台（杭州）,40k-80k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“六险一金,股票期权,弹性工作,免费三餐”",后端开发 ,[余杭区]
滴滴,JAVA高级开发工程师(J200807017),20k-40k,汽车丨出行 不需要融资 2000人以上,经验不限 本科,“广阔平台、核心项目、诱人福利”,滴滴 ,[余杭区]
滴滴,资金平台高级/资深Java工程师(J200805029),20k-40k,汽车丨出行 不需要融资 2000人以上,经验不限 本科,“广阔平台、核心项目、诱人福利”,滴滴 ,[余杭区]
达摩网络,高级java工程师,15k-30k,"企业服务,消费生活 A轮 150-500人",经验不限 不限,“分布式平台架构、平台中有1000w会员”,分布式 Java ,[文一路]
杭州志卓科技股份有限公司,java,6k-12k,移动互联网 不需要融资 150-500人,经验1-3年 本科,“优厚的薪酬待遇，底薪加高提成，年终奖”,技能培训 节日礼物 带薪年假 绩效奖金 ,[西湖区]
红蓝CP,高级Android开发工程师,20k-40k,"移动互联网,社交 A轮 50-150人",经验3-5年 本科,"“期权鼓励,扁平管理,弹性上班,前景广阔”",移动互联网 社交 前端开发 HTML IOS 移动端 ,[文三路]
红蓝CP,iOS开发工程师,15k-30k,"移动互联网,社交 A轮 50-150人",经验3-5年 不限,“氛围轻松，期权鼓励，恋爱社交，大牛聚集”,社交 移动互联网 移动端 前端开发 Swift IOS ,[文三路]
促佳贸易,大数据开发工程师,17k-34k·13薪,电商 未融资 500-2000人,经验3-5年 本科,“发展前景好，公司实力强”,数据仓库 数仓建模 数仓工程师 Hadoop ,[西湖区]
促佳贸易,运维工程师,10k-15k·13薪,电商 未融资 500-2000人,经验1-3年 大专,“团队实力强，公司福利好”,电商 Linux Shell K8s/Docker ,[西湖区]
信雅达,初中级java,8k-13k,移动互联网 上市公司 2000人以上,经验1-3年 本科,“五险一金，餐补，年终奖，节假日福利”,后端 ,[浦沿]
小电,Java架构师(J11424),25k-40k,"移动互联网,硬件 C轮 2000人以上",经验5-10年 大专,“周末双休 五险一金 股票期权 全员Mac”,系统架构 架构师 ,[仓前]
易立德,（杭州）Java开发工程师 springcloud,10k-20k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“法定节假日、年终奖金、年度旅游体检、六险一金”,Java ,[滨江区]
汇合,数据开发工程师,8k-13k,"企业服务,金融 不需要融资 2000人以上",经验1-3年 本科,“双休，五险一金，年终奖，带薪年假”,ETL DB2 DBA MySQL ,[江南]
海高控股,高级性能测试工程师,20k-25k·14薪,"移动互联网,医疗丨健康 不需要融资 500-2000人",经验5-10年 本科,“大厂 大牛带队”,金融 性能测试 ,[滨江区]
海高控股,测试开发工程师,15k-20k·14薪,"移动互联网,医疗丨健康 不需要融资 500-2000人",经验3-5年 本科,“大厂机会 大牛带队 待遇优 加班补贴”,金融 测试开发 ,[滨江区]
亿友慧云,项目实施工程师,4k-8k,"移动互联网,电商 不需要融资 150-500人",经验不限 不限,“岗位晋升 午餐补助 带薪年假 年终奖”,项目管理 PMP 实施 数据库 ,[下城区]
威佩,技术专家,25k-40k·15薪,"移动互联网,游戏 A轮 150-500人",经验5-10年 不限,“弹性工作 、发展空间、福利待遇”,游戏 移动互联网 Java MySQL ,[西湖区]
威佩,资深Java开发工程师,20k-35k·15薪,"移动互联网,游戏 A轮 150-500人",经验3-5年 不限,“弹性工作 、发展空间、福利待遇”,Java MySQL ,[西湖区]
有赞,高级测试开发工程师-商业赋能,20k-40k,企业服务 上市公司 2000人以上,经验3-5年 本科,“福利待遇佳，发展空间大，氛围环境好”,测试 自动化 性能测试 ,[西湖区]
有赞,大数据开发工程师—数据价值应用方向,20k-35k·14薪,企业服务 上市公司 2000人以上,经验3-5年 不限,“发展前景好，数据体量大”,工程师氛围 弹性工作 扁平管理 上班不打卡 ,[西湖区]
网新恩普,中级Java开发工程师,10k-20k·13薪,"移动互联网,金融 上市公司 500-2000人",经验3-5年 大专,“公司平台大；项目优势；发展空间充裕”,移动互联网 MySQL ,[西湖区]
仟金顶,高级JAVA开发工程师,15k-25k,电商 A轮 150-500人,经验3-5年 本科,"“六险一金,丰厚的年终,多种补贴”",Java ,[西兴]
仟金顶,资深JAVA开发工程师,18k-30k,电商 A轮 150-500人,经验5-10年 本科,“六险一金，双休，定期体检”,Java 软件开发 ,[西兴]
诺诺网络科技,java开发工程师,13k-18k·15薪,企业服务 未融资 500-2000人,经验3-5年 本科,“每秒数万高并发场景 数百TB级别大数据集群”,MySQL Java ,[西溪]
诺诺网络科技,资深java开发工程师,17k-30k·15薪,企业服务 未融资 500-2000人,经验5-10年 本科,“每秒数万高并发场景 数百TB级别大数据集群”,分布式 ,[西溪]
宁波中茂网络科技有限公司杭州分公司,高级java开发工程师,18k-25k,"数据服务,软件开发 不需要融资 150-500人",经验3-5年 大专,“稳定的平台”,云计算 后端 ,[拱墅区]
宁波中茂网络科技有限公司杭州分公司,高级java开发工程师,18k-25k,"数据服务,软件开发 不需要融资 150-500人",经验3-5年 大专,“稳定的平台”,后端 ,[拱墅区]
Zenlayer,研发工程师（日志/计费）,15k-30k·14薪,"数据服务,移动互联网 B轮 150-500人",经验3-5年 本科,“七险一金”,Golang Hadoop ,[余杭区]
Zenlayer,研发工程师（后台）,15k-30k·14薪,"数据服务,移动互联网 B轮 150-500人",经验3-5年 本科,“七险一金”,Python Golang ,[余杭区]
快盈科技,高级运维工程师,12k-18k·13薪,"移动互联网,旅游 A轮 50-150人",经验3-5年 本科,“五险一金、弹性工作时、13薪起”,旅游 移动互联网 MySQL 云平台运维 ,[滨江区]
蚂蚁集团,Java高级开发工程师,25k-45k,"金融,移动互联网 B轮 2000人以上",经验3-5年 本科,"“五险一金,置业贷款,蚂蚁股权,核心岗位”",Java ,[西溪]
杭州智团,PHP开发工程师,10k-20k,医疗丨健康 不需要融资 50-150人,经验1-3年 本科,"“发展前景好,提升空间大,医疗行业”",医疗健康 软件开发 系统架构 架构师 ,[长河]
快盈科技,高级java开发工程师,18k-30k,"移动互联网,旅游 A轮 50-150人",经验5-10年 本科,“五险一金、发展空间大，团建、加班补贴”,本地生活 移动互联网 ,[滨江区]
端点科技,高级java开发工程师,20k-40k,"电商,消费生活 不需要融资 150-500人",经验3-5年 本科,“阿里系、高年终，海量知识库、全市班车覆盖”,企业服务 新零售 中间件 分布式 Java ,[西湖区]
唯小宝,高级java开发工程师,20k-30k,"移动互联网,电商 不需要融资 150-500人",经验5-10年 大专,“五险一金双休餐补节日福利年终奖励”,后端 分布式 ,[上城区]
九章算法,python web开发,10k-15k·13薪,"移动互联网,教育 A轮 15-50人",经验1-3年 本科,“扁平化管理，行业大牛，五险一金”,教育 ,[西溪]
九章算法,测试工程师,7k-10k·13薪,"移动互联网,教育 A轮 15-50人",经验1-3年 大专,“扁平化管理，行业大牛，五险一金”,教育 功能测试 测试开发 小程序测试 ,[西溪]
边锋,服务端开发,17k-23k,"移动互联网,游戏 不需要融资 2000人以上",经验3-5年 本科,"“六险一金,餐补,交通补,住房贷款”",软件开发 后端 服务器端 游戏开发 ,[西湖区]
杭州智团,PHP开发工程师,8k-16k,医疗丨健康 不需要融资 50-150人,经验1-3年 本科,“五险一金、餐补、交通补贴、员工宿舍”,后端 ,[长河]
微创软件,高级Java开发工程师,16k-20k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 大专,“人工智能，物联网”,分布式 ,[余杭区]
微创软件,资深Java开发工程师,20k-25k,"企业服务,移动互联网 不需要融资 2000人以上",经验5-10年 大专,“人工智能”,绩效奖金 带薪年假 定期体检 弹性工作 ,[余杭区]
魔筷科技,资深测试开发工程师,20k-35k,"移动互联网,电商 C轮 500-2000人",经验5-10年 本科,“平台发展非常好、稳定”,电商 ,[余杭区]
辛橙科技,资深/高级JAVA工程师,18k-25k,电商 未融资 500-2000人,经验1-3年 大专,“快手**网红辛有志旗下公司”,电商 Java ,[宁围]
东阳云红,java开发工程师,30k-60k,软件开发 天使轮 50-150人,经验3-5年 本科,“领导nice”,电商 Java 后端 全栈 ,[萧山区]
米雅,测试工程师,12k-20k·13薪,移动互联网 不需要融资 150-500人,经验3-5年 本科,“弹性工作 升职机会多”,新零售 功能测试 性能测试 自动化测试 ,[西兴]
网易,高级网络运维工程师,10k-18k·16薪,电商 上市公司 2000人以上,经验3-5年 本科,“上市企业，牛人团队”,网络 故障排查 网络安全运维 网络运维 ,[长河]
米络星科技,java架构师（KK直播）,25k-45k,移动互联网 不需要融资 500-2000人,经验5-10年 本科,“五险一金、任性假、水果盘茶歇”,Java ,[三墩]
浙江聚智软件技术有限公司,C#开发工程师,10k-20k,移动互联网 B轮 15-50人,经验3-5年 大专,“五险一金，年底双薪，团建旅游，节日福利”,社交 即时通讯 C# ,[滨江区]
浙江聚智软件技术有限公司,C#,10k-20k,移动互联网 B轮 15-50人,经验3-5年 大专,“五险一金、全勤奖、带薪年假、高温补贴”,Wpf Winform ,[滨江区]
谦寻,中级java工程师,12k-15k·15薪,"电商,文娱丨内容 A轮 150-500人",经验3-5年 本科,“五险一金 餐补 弹性工作时间”,电商 Java 后端 MySQL ,[滨江区]
高奈特,运维工程师（杭州）,5k-10k,"信息安全,数据服务 上市公司 150-500人",经验1-3年 本科,“五险一金；周末双休；法定节假日”,Shell Linux MySQL ,[上城区]
大名软件,C/C++项目经理,17k-34k,"电商,企业服务 不需要融资 50-150人",经验5-10年 本科,"“弹性工作,周末双休,年度旅游,五险一金”",软件开发 Java ,[文三路]
中华财险南方创新研发中心,JAVA软件开发工程师,10k-15k,金融 / /,经验1年以下 本科,“六险二金、完善的福利体制”,大数据 保险 Java ,[和睦]
中华财险南方创新研发中心,java开发工程师,10k-20k,金融 / /,经验不限 本科,“六险二金、完善的福利体制”,保险 Java 后端 ,[和睦]
一知智能,高级java工程师,20k-30k,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,"“技术氛围浓,精英团队,带薪年假,环境优美”",信息安全 Java 系统架构 ,[建设二路]
一知智能,Java工程师,13k-25k,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,"“技术氛围浓,五险一金,优福利待遇”",信息安全 Java MySQL 系统架构 ,[建设二路]
汇合,前端开发工程师,9k-14k·13薪,"企业服务,金融 不需要融资 2000人以上",经验不限 本科,“六险一金”,Vue React Node.js Angular ,[江南]
杭州祖玛,java开发工程师,8k-15k,移动互联网 不需要融资 50-150人,经验3-5年 本科,“公司环境好，发展前景佳”,移动互联网 Java Linux/Unix ,[西溪]
杭州祖玛,全栈工程师,8k-16k,移动互联网 不需要融资 50-150人,经验1-3年 本科,“五险一金双休”,移动互联网 后端 ,[西溪]
全实鹰,高级java开发工程师,10k-15k·13薪,"移动互联网,数据服务 未融资 15-50人",经验3-5年 本科,“周末双休 餐饮补贴年终奖金五险一金”,信息安全 大数据 Java ,[西湖区]
纳里健康,技术架构师,30k-45k,医疗丨健康 B轮 150-500人,经验10年以上 本科,“核心岗位”,云计算 大数据 高级技术管理 架构师 系统架构 ,[浦沿]
无端科技,java服务端开发工程师,18k-28k·14薪,游戏 C轮 150-500人,经验3-5年 本科,“发展前进好，团队实力强”,游戏 Java ,[西湖区]
无端科技,U3D开发工程师,20k-30k,游戏 C轮 150-500人,经验3-5年 本科,“发展空间大，技术氛围好，双休”,游戏 Unity3d 前端开发 ,[西湖区]
喜团,高级java开发工程师,18k-30k,电商 A轮 150-500人,经验3-5年 大专,“补贴、年终奖、项目奖金、五险一金”,移动互联网 电商 后端 ,[余杭区]
浮云网络,高级运维工程师,15k-25k·14薪,"游戏,移动互联网 上市公司 150-500人",经验5-10年 本科,“上市公司 团队稳定 福利待遇”,系统运维 自动化运维 ,[下城区]
浮云网络,大数据运维工程师,15k-25k,"游戏,移动互联网 上市公司 150-500人",经验3-5年 本科,“五险一金、员工旅游、年底双薪、年度体检”,运维 大数据运维 ,[下城区]
云融,高级java开发工程师,15k-25k,软件开发、金融 A轮 150-500人,经验3-5年 本科,“五险一金，团建，带薪年假节日福利等。”,互联网金融 借贷 ,[西兴]
九州方园科技,中级java开发,10k-20k,"企业服务,金融 不需要融资 50-150人",经验3-5年 本科,“周末双休”,金融 大数据 J2EE 后端 ,[凯旋]
大箴（杭州）科技有限公司,数据仓库,15k-25k·15薪,"人工智能,企业服务 不需要融资 50-150人",经验1-3年 本科,“带薪年假；下午茶；团建；”,ETL 数据挖掘 ,[拱墅区]
大箴（杭州）科技有限公司,数据分析师,20k-30k·15薪,"人工智能,企业服务 不需要融资 50-150人",经验3-5年 本科,“带薪年假；下午茶；团队氛围open；”,商业 数据分析 SQL ,[拱墅区]
Babycare,JAVA开发工程师（oms）(J10394),15k-25k,电商 不需要融资 2000人以上,经验3-5年 本科,“丰厚的待遇 OPEN的工作氛围”,电商 后端 服务器端 中间件 分布式 ,[长河]
Babycare,JAVA项目经理(J10485),25k-30k,电商 不需要融资 2000人以上,经验3-5年 本科,“丰厚的待遇 OPEN的工作氛围”,电商 项目管理 实施 需求分析 系统架构 ,[长河]
圣奇网络,.net,4k-6k,"游戏,软件开发 不需要融资 15-50人",经验不限 本科,“团队大牛、周末双休、五险一金”,游戏 ,[西湖区]
中青益信,java开发工程师,13k-18k,移动互联网 不需要融资 15-50人,经验3-5年 本科,“五险一金 双休 带薪休假 氛围好”,大数据 工具软件 MySQL Java ,[西湖区]
恒生电子,高级/专家测试工程师,13k-26k·14薪,"移动互联网,金融 上市公司 2000人以上",经验3-5年 本科,“公积金全额12%，年终奖2-10个月”,金融 性能测试 功能测试 测试开发 自动化测试 ,[开发区]
九州方园科技,数据平台实施工程师,8k-16k·14薪,"企业服务,金融 不需要融资 50-150人",经验1-3年 本科,“周末双休”,数据仓库 ,[凯旋]
悦玩网络,高级java开发工程师,20k-30k,游戏 不需要融资 150-500人,经验5-10年 本科,“全年16薪，包三餐，六险一金”,Java ,[余杭区]
瑞成,Java开发工程师,11k-20k,其他 D轮及以上 150-500人,经验3-5年 大专,“五险一金年终奖金周末双休员工旅游生日福利”,Java Javascript JS MySQL ,[拱墅区]
联龙博通,java高级开发工程师,12k-18k,"移动互联网,电商 D轮及以上 2000人以上",经验3-5年 本科,“平台大，发展前景大，福利多多”,后端 ,[江南]
泰联科技,运维工程师,5k-8k,"移动互联网,数据服务 B轮 500-2000人",经验1-3年 本科,“团队融洽师傅带徒弟”,Linux MySQL Zabbix/Prometheus ,[翠苑]
税友软件,资深Java架构师,25k-45k,企业服务 不需要融资 2000人以上,经验5-10年 本科,“行业TOP企业、***项目、发展空间大”,系统架构 架构师 ,[滨江区]
税友软件,数据架构师,30k-50k,企业服务 不需要融资 2000人以上,经验10年以上 本科,"“发展空间大,平台好,福利全,待遇优”",大数据 云计算 架构师 ,[滨江区]
预策科技,高级java开发工程师（应届）,10k-20k,"数据服务,人工智能 天使轮 15-50人",经验不限 本科,“双休 六险一金 全额公积金 7天带薪年假”,大数据 Java ,[余杭区]
预策科技,资深java开发工程师,20k-40k,"数据服务,人工智能 天使轮 15-50人",经验3-5年 本科,“全额六险一金 双休 带薪年假 节假日福利”,地图 大数据 Java docker ,[余杭区]
智云健康,技术专家/高级技术专家,30k-40k,"移动互联网,医疗丨健康 D轮及以上 500-2000人",经验5-10年 本科,“发展空间大 行业领先 薪资福利优”,医疗健康 分布式 Java 平台 ,[余杭区]
杭州克勤,PHP 高级工程师,16k-25k,"电商,文娱丨内容 不需要融资 500-2000人",经验3-5年 不限,“快速成长型公司”,电商 移动互联网 后端 服务器端 Laravel MySQL ,[下沙]
武汉佰钧成技术有限责任公司,java后端开发工程师,12k-18k,移动互联网 不需要融资 2000人以上,经验3-5年 大专,“互联网公司 双休 六险一金 弹性工作时间”,Java MySQL 分布式 ,[余杭区]
金柚网,资深Java开发工程师,20k-30k,"移动互联网,企业服务 B轮 500-2000人",经验5-10年 不限,"“周末双休,五险一金,成长空间大,发展前景”",企业服务 ,[萧山区]
金柚网,高级java开发工程师,18k-25k,"移动互联网,企业服务 B轮 500-2000人",经验3-5年 本科,“五险一金，周末双休，发展空间”,Java ,[萧山区]
联龙博通,java开发工程师,9k-15k,"移动互联网,电商 D轮及以上 2000人以上",经验1-3年 本科,“平台大，发展前景大，福利多多”,Java ,[江南]
图尔兹,Java高级开发,15k-25k,"企业服务,数据服务 天使轮 15-50人",经验3-5年 本科,“双休、五险一金、年底双薪、行业前景广阔”,工具软件 企业服务 后端 中间件 Java 企业软件 ,[拱墅区]
特望,bi工程师,7k-12k,"移动互联网,社交 未融资 150-500人",经验1-3年 大专,“五险一金、不加班、包住宿、”,电商 企业服务 ETL 数据仓库 ,[江干区]
袋鼠云,数据库实习生 (MJ000404),3k-4k,数据服务 B轮 150-500人,经验应届毕业生 本科,“阿里系创业、云计算生态、成长空间大”,云计算 大数据 DBA ,[西湖区]
智云健康,【社招】Python开发工程师（技术保障）,20k-35k·14薪,"移动互联网,医疗丨健康 D轮及以上 500-2000人",经验3-5年 本科,“独角兽企业、行业大牛、薪酬福利优厚”,医疗健康 Python ,[余杭区]
阿里妈妈,java高级开发工程师,20k-40k,电商 上市公司 500-2000人,经验3-5年 本科,“绩效奖金3~8个月”,企业服务 Java MySQL 分布式 docker ,[余杭区]
邻汇吧,php架构师,25k-40k,企业服务 B轮 150-500人,经验5-10年 本科,“定期团建 足额五险一金，晋升空间”,移动互联网 ,[余杭区]
HungryPanda华人外卖,java开发工程师,15k-25k·13薪,"消费生活,移动互联网 B轮 500-2000人",经验3-5年 本科,“发展前景 弹性工作”,电商 本地生活 Java ,[滨江区]
天猫,高级Java开发工程师/技术专家,20k-40k,电商 上市公司 2000人以上,经验5-10年 本科,“阿里巴巴国际化战略核心技术部门”,电商 移动互联网 服务器端 Java ,[余杭区]
天与佳,实施工程师（杭州）,5k-10k·13薪,"信息安全,移动互联网 不需要融资 50-150人",经验1年以下 本科,“五险一金、年终奖、加薪制度”,电子/半导体/集成电路 Linux 数据库 实施 ,[西湖区]
温乐科技,Java开发工程师,10k-15k·13薪,"电商,信息安全 不需要融资 2000人以上",经验1-3年 本科,“五险一金，双休，年13薪”,,[余杭区]
博克软件,软件开发实习生 (2021届）,3k-4k,"移动互联网,电商 上市公司 50-150人",经验应届毕业生 本科,“五险一金；补充医疗保险；弹性工作时间；”,软件开发 ,[西兴]
企鹅数码,java开发工程师,8k-16k,移动互联网 未融资 15-50人,经验1-3年 不限,“压力就是动力”,移动互联网 后端 ,[浦沿]
半云科技,java开发工程师,6k-12k,移动互联网 天使轮 150-500人,经验1-3年 本科,“节日福利、定期体检、六险一金、绩效奖金”,Javascript MySQL ,[西湖区]
橙子科技,高级java开发工程师,12k-24k,"移动互联网,电商 A轮 50-150人",经验3-5年 本科,“阿里系团队、丰厚的期权、五险一金”,电商 Java 后端 分布式 软件开发 ,[余杭区]
橙子科技,资深Java开发工程师,15k-30k,"移动互联网,电商 A轮 50-150人",经验3-5年 本科,“阿里系团队、丰厚的期权，五险一金，双休”,电商 移动互联网 Java 后端 分布式 ,[余杭区]
彩讯股份,实施运维工程师（BI）（驻场）,10k-15k,"移动互联网,消费生活 上市公司 500-2000人",经验5-10年 大专,“结构扁平 环境好 团队年轻化”,节日礼物 技能培训 年度旅游 岗位晋升 ,[江干区]
投融界,大数据架构师,25k-45k,"金融,消费生活 不需要融资 500-2000人",经验3-5年 本科,“早九晚六双休、公司氛围好”,架构师 ,[西溪]
浙江禹贡,JAVA高级开发工程师,15k-25k·14薪,移动互联网 不需要融资 50-150人,经验3-5年 本科,"“五险一金,商业保险,季度奖,年终奖金”",工具软件 企业服务 MySQL Java 数据库 软件开发 ,[长河]
TOP Network,高级Java开发,25k-35k,"移动互联网,数据服务 B轮 50-150人",经验5-10年 本科,"“海外市场,全球分布式,福利好,技术大牛”",分布式 Java 系统架构 Linux/Unix ,[西湖区]
TOP Network,运维工程师,15k-20k,"移动互联网,数据服务 B轮 50-150人",经验3-5年 大专,“海外市场，公司氛围好，奖金丰厚，福利多多”,运维 Linux ,[西湖区]
向上软件,技术运维,12k-22k·13薪,电商 未融资 150-500人,经验3-5年 本科,“牛人带队，发展前景可期”,电商 大数据 数据库运维 数据库开发 Linux MySQL ,[仓前]
绿漫科技,资深软件工程师,20k-35k,移动互联网 不需要融资 50-150人,经验5-10年 本科,"“13薪起,大数据平台”",企业服务 架构师 技术管理 ,[文一路]
绿漫科技,测试组长,15k-30k,移动互联网 不需要融资 50-150人,经验5-10年 本科,“下午茶 旅游 五险一金 扁平管理”,性能测试 测试开发 功能测试 自动化 ,[文一路]
端点科技,高级Java开发工程师,25k-40k,"电商,消费生活 不需要融资 150-500人",经验3-5年 本科,"“阿里系,超高年终,牛人辈出,前沿技术”",电商 软件开发 SAAS 实施 ,[西湖区]
凌浩网络,Java开发工程师,15k-25k·13薪,软件开发 未融资 15-50人,经验3-5年 大专,“主力军”,电商 直播 Java 搜索 后端 ,[江干区]
欧若数网,C++实习生,4k-8k,"数据服务,软件开发 A轮 15-50人",经验应届毕业生 本科,“开源图数据库，NoSQL”,C++ Linux/Unix ,[余杭区]
观远数据,数据挖掘工程师,18k-35k,"企业服务,数据服务 B轮 150-500人",经验3-5年 本科,“牛人团队 成长空间 期权激励 独当一面”,大数据 工具软件 算法 数据挖掘 MySQL Oracle ,[仓前]
微医集团,资深Java开发工程师,20k-27k,"移动互联网,医疗丨健康 D轮及以上 2000人以上",经验3-5年 本科,“独角兽、医疗健康”,医疗健康 后端 ,[宁围]
菜划算,中级java开发工程师,13k-16k,"移动互联网,电商 B轮 500-2000人",经验3-5年 本科,“五险一金”,电商 分布式 ,[长河]
菜划算,高级java开发工程师,16k-30k,"移动互联网,电商 B轮 500-2000人",经验5-10年 本科,“独角兽 前景好 生鲜新零售”,电商 后端 Java ,[长河]
浙江远图互联科技股份有限公司,Java开发工程师,8k-16k,"移动互联网,医疗丨健康 上市公司 150-500人",经验1-3年 本科,“软件和硬件，产业和互联网，挑战应有尽有～”,医疗健康 大数据 后端 ,[西湖区]
浙江远图互联科技股份有限公司,数据开发工程师,10k-20k,"移动互联网,医疗丨健康 上市公司 150-500人",经验1-3年 本科,"“互联网医疗,精准医疗,数据仓库设”",大数据 数据挖掘 数据仓库 ,[三墩]
范飞,资深Rust服务器程序员 (远程办公）,30k-60k,移动互联网 A轮 15-50人,经验3-5年 本科,"“高绩效奖,出国旅游,精英团队”",移动互联网 后端 服务器端 ,[上城区]
商情智能,python爬虫,15k-30k,"人工智能,软件开发 A轮 50-150人",经验3-5年 本科,“五险一金不定期团建、包餐双休不打卡”,云计算 大数据 爬虫工程师 数据采集 数据抓取 ,[滨江区]
找家纺,Node.js开发工程师,10k-15k,"电商,消费生活 不需要融资 150-500人",经验1-3年 大专,“双休 餐补 交通补 体检报销 下午茶等”,电商 Node.js ,[长河]
网易,资深数据开发工程师,25k-50k,电商 上市公司 2000人以上,经验3-5年 本科,“空间大”,Scala Java ,[长河]
e签宝,资深运维工程师,25k-35k,企业服务 C轮 500-2000人,经验5-10年 本科,“绩效奖金，年度旅游，季度团建，扁平管理”,移动互联网 企业服务 自动化运维 系统运维 应用运维 ,[西溪]
e签宝,高级java开发工程师,15k-25k,企业服务 C轮 500-2000人,经验3-5年 本科,"“技术大牛多,年终奖,年度旅游，季度团建”",后端 服务器端 分布式 中间件 ,[西溪]
车点点,Java Web开发工程师,12k-20k,"移动互联网,消费生活 B轮 150-500人",经验3-5年 本科,"“前沿行业,靠谱团队,五险一金,福利齐全”",C++ 后端 ,[西湖区]
邦盛科技,java研发工程师,15k-18k,信息安全 C轮 500-2000人,经验5-10年 本科,“六险一金；福利待遇佳”,大数据 后端 Linux/Unix Java ,[文一路]
邦盛科技,资深Java技术专家,15k-25k·13薪,信息安全 C轮 500-2000人,经验3-5年 本科,"“六险一金,福利健全,高效团队,提升空间大”",大数据 云计算 后端 图像识别 ,[文一路]
同花顺,JAVA开发工程师,12k-20k,"金融,电商 上市公司 2000人以上",经验1-3年 本科,“上市公司 免费中晚餐 重点项目”,Java PHP Python ,[西溪]
云融,高级JAVA开发工程师--滨江区,15k-30k,软件开发、金融 A轮 150-500人,经验5-10年 大专,"“五险一金,年终奖金,补充商业保,节日福利”",分布式 后端 Java ,[西兴]
政采云,Java开发工程师-2021校招 (MJ000205),11k-16k,电子商务 不需要融资 150-500人,经验应届毕业生 本科,“发展前景 团队实力”,电商 Java ,[西湖区]
九曲科技,unity3d开发工程师,7k-10k,软件开发 未融资 15-50人,经验1-3年 大专,“可优先接触公司的AR / VR等项目”,Unity3d C/C++ .NET ,[浦沿]
浙江钧信,高级java开发工程师,18k-35k,"信息安全,数据服务 不需要融资 50-150人",经验3-5年 本科,“965弹性工作、五险一金、福利齐全”,大数据 Java MySQL ,[朝晖]
工猫,高级java开发工程师（项目管理）,20k-30k·13薪,移动互联网 B轮 50-150人,经验5-10年 本科,“技术大牛，期权奖励”,企业服务 Java ,[余杭区]
财人汇,java开发工程师,6k-9k,"移动互联网,金融 上市公司 150-500人",经验1-3年 本科,"“五险一金,福利齐全,餐补，高温补贴，年假”",Java 后端 ,[滨江区]
观远数据,测试工程师,10k-18k·15薪,"企业服务,数据服务 B轮 150-500人",经验3-5年 本科,“行业前景好，成长空间大，独当一面”,功能测试 Web测试 ,[仓前]
树熊云,java开发工程师,13k-18k,"移动互联网,硬件 天使轮 15-50人",经验3-5年 本科,“周末双休 五险一金 年度体检”,MySQL 后端 分布式 ,[余杭区]
吉利科技集团,java开发工程师,13k-18k,汽车丨出行 不需要融资 2000人以上,经验3-5年 本科,“团队好，六险一金，产品有前景”,旅游 企业服务 后端 服务器端 Java ,[西兴]
酷家乐,资深后端开发工程师 (MJ002530),18k-25k·15薪,房产家居 D轮及以上 500-2000人,经验3-5年 不限,“空间大 技术大牛”,Java ,[拱墅区]
酷家乐,资深后端开发工程师（平台后端技术部）,20k-30k·15薪,房产家居 D轮及以上 500-2000人,经验3-5年 不限,“个人成长”,Java 后端 ,[拱墅区]
卓坤科技,java开发工程师,9k-18k,移动互联网 未融资 15-50人,经验3-5年 大专,“双休，五险一金，话补，交补，”,大数据 工具软件 MySQL 数据采集 驱动开发 算法 ,[长河]
