公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
智慧芽,高级测试开发工程师(J10779),12k-18k,移动互联网 D轮及以上 150-500人,经验3-5年 本科,“发展空间大；技术氛围好”,接口测试 自动化测试 ,[工业园区]
苏小研,系统集成工程师(J10645),20k-30k,移动互联网 不需要融资 500-2000人,经验1-3年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,云计算 Linux MySQL Hadoop Docker ,[高新区]
苏小研,系统集成工程师 （部署实施）(J10424),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,Linux Shell Python ,[高新区]
苏小研,软件开发工程师 （数据仓库）(J10839),20k-30k,移动互联网 不需要融资 500-2000人,经验1-3年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,Hadoop MySQL Spark 数据仓库 ,[高新区]
苏小研,软件开发工程师 （数据算法）(J10516),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,Hive Hadoop Linux ,[高新区]
苏小研,软件开发工程师（数据安全方向）(J10830),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,Java 信息安全 ,[高新区]
苏小研,软件开发工程师（网络爬虫方向）(J10619),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,Java Linux 数据库 ,[高新区]
苏小研,软件开发工程师（大数据开发方向）(J10620),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,Linux MySQL Hadoop Spark ,[高新区]
苏小研,监控系统开发工程师(J10813),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,云计算 Python Zabbix Ansible ,[高新区]
苏小研,Linux系统开发工程师(J10548),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,Linux/Unix C Python ,[高新区]
苏小研,容器服务开发工程师(J10816),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,云计算 Java Python ,[高新区]
苏小研,云计算研发工程师（虚拟网络方向）(J10392),20k-30k,移动互联网 不需要融资 500-2000人,经验5-10年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,云计算 ,[高新区]
苏小研,云计算研发工程师（虚拟网络方向）(J10392),20k-30k,移动互联网 不需要融资 500-2000人,经验5-10年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,云计算 ,[高新区]
苏小研,云计算研发工程师（裸金属方向）(J10795),20k-30k,移动互联网 不需要融资 500-2000人,经验1-3年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,云计算 Linux 硬件开发 ,[高新区]
苏小研,软负载均衡开发工程师(J10470),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,云计算 大数据 ,[高新区]
苏小研,系统集成工程师(J10496),20k-30k,移动互联网 不需要融资 500-2000人,经验3-5年 本科,“五险一金、交通补贴、餐饮补贴、通讯补贴”,Linux Openstack Shell Python ,[高新区]
东吴证券,量化交易系统工程师,12k-24k,"金融,移动互联网 上市公司 2000人以上",经验3-5年 本科,“量化交易”,Python ,[工业园区]
东吴证券,测试工程师,17k-33k,"金融,移动互联网 上市公司 2000人以上",经验3-5年 本科,“测试工程师”,测试 ,[工业园区]
东吴证券,应用安全工程师,16k-25k,"金融,移动互联网 上市公司 2000人以上",经验3-5年 本科,“应用安全”,安全 ,[工业园区]
东吴证券,测试开发工程师,16k-25k,"金融,移动互联网 上市公司 2000人以上",经验1-3年 本科,“测试开发”,测试开发 ,[工业园区]
东吴证券,管理系统开发,17k-33k,"金融,移动互联网 上市公司 2000人以上",经验3-5年 本科,“系统开发”,J2EE ,[工业园区]
科大讯飞,研究主管（计算机视觉）,20k-40k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 硕士,"“年底双薪,绩效奖金,规范管理,能力提升”",算法 计算机视觉 图像处理 深度学习 ,[工业园区]
科大讯飞,高级算法研究员（图像-苏州）,25k-50k,"移动互联网,数据服务 上市公司 2000人以上",经验1-3年 博士,“技术领先，有竞争力的薪资待遇”,人工智能 深度学习 计算机视觉 图像处理 ,[工业园区]
苏州恒力智能科技有限公司,软件测试工程师,10k-20k,"移动互联网,电商 不需要融资 50-150人",经验3-5年 本科,"“发展空间大,世500强,五险一金”",测试 自动化 Web测试 系统软件测试 ,[工业园区]
东吴证券,数据支撑工程师,17k-33k,"金融,移动互联网 上市公司 2000人以上",经验3-5年 本科,“数据库”,数据库 ,[工业园区]
科大讯飞,高级算法研究员（AI-苏州）,20k-40k,"移动互联网,数据服务 上市公司 2000人以上",经验应届毕业生 博士,“技术领先，有竞争力的薪资待遇”,人工智能 深度学习 计算机视觉 图像处理 ,[工业园区]
和稷工业,软件测试,5k-6k,企业服务 未融资 500-2000人,经验应届毕业生 本科,“十三薪 团建旅游 部门聚餐”,电商 新零售 ,[松陵]
