公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
南京轨道交通,java技术经理,20k-25k,"物流丨运输,软件开发 不需要融资 150-500人",经验5-10年 本科,“五险一金、通讯补贴、定期体检、年终奖”,通信/网络设备 ,[江宁区]
研途文化传媒,php后端,6k-10k,教育 未融资 15-50人,经验3-5年 本科,“双休 试用期社保 高提成”,教育 ,[大行宫]
保掌柜,php开发工程师,6k-9k·13薪,"移动互联网,金融 天使轮 15-50人",经验1年以下 本科,“培养全能工程师，自由开放，快速成长 双休”,PHP 后端 服务器端 数据库 ,[仙林]
保掌柜,php实习工程师,3k-5k,"移动互联网,金融 天使轮 15-50人",经验应届毕业生 本科,"“双休！！,弹性工作,快速成长,平等交流”",PHP 数据库 ,[仙林]
保腾科技,JAVA高级工程师/技术经理（研发）,12k-20k,移动互联网 未融资 50-150人,经验3-5年 本科,“五险一金、双休、节假日福利、定期体检”,大数据 高级技术管理 ,[江东]
景枫集团,数据开发工程师（BI方向/Java后端）,13k-16k,"房产家居,软件开发 不需要融资 500-2000人",经验5-10年 本科,“五险一金”,数据分析 Java ,[开发区]
水滴数字,unity3d,8k-10k,"VR丨AR,其他 未融资 15-50人",经验1-3年 大专,“五险一金年底双薪带薪休假节日福利定期团建”,,[宁南]
中石科技,java开发,11k-22k·13薪,"移动互联网,消费生活 不需要融资 50-150人",经验3-5年 本科,“发展前景”,Java ,[建邺区]
悦住,资深java开发工程师,12k-18k,消费生活 未融资 15-50人,经验5-10年 大专,“股权期权，五险一金，入职参保，自主研发”,房产服务 移动互联网 中间件 分布式 J2EE 数据库 ,[双龙大道]
江苏卓游,java,12k-15k,游戏 未融资 50-150人,经验3-5年 不限,“五险一金 梦想基金”,游戏 Linux/Unix ,[建邺区]
千千氏,Java开发工程师,7k-14k,消费生活 未融资 500-2000人,经验1-3年 本科,“五险一金，双休，发展空间大”,后端 Java MySQL ,[玄武区]
德风,java开发工程师,14k-22k,"企业服务,数据服务 B轮 50-150人",经验3-5年 大专,“五险一金，年终奖，项目奖金，周末双休”,Java ,[栖霞区]
汇运晶达,GO开发,10k-20k,移动互联网 未融资 15-50人,经验1-3年 本科,“五险一金 带薪年假”,移动互联网 互联网金融 GO Golang ,[江东]
风云投资,C语言开发工程师,15k-20k,消费生活 未融资 500-2000人,经验3-5年 本科,“线下已成规模，总部趋于成熟，个人机会较大”,游戏 C ,[茶南]
一应科技,java开发工程师,10k-20k,物联网、数据服务 天使轮 150-500人,经验3-5年 不限,“六险一金 技术大牛 福利多多”,电商 新零售 平台 J2EE ,[雨花台区]
或金科技,后台开发工程师,8k-11k,"金融,数据服务 B轮 500-2000人",经验1-3年 本科,“十五薪，五险一金，餐补”,后端 服务器端 客户端 ,[奥体]
易宝软件科技（南京）有限公司,web前端开发工程师,12k-24k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金 免费班车 绩效奖金 弹性工作”,Javascript ,[小行]
易宝软件科技（南京）有限公司,JAVA骨干,14k-24k,移动互联网 上市公司 150-500人,经验3-5年 本科,“五险一金”,Java MySQL ,[雨花台区]
或金科技,测试工程师,6k-8k,"金融,数据服务 B轮 500-2000人",经验1-3年 本科,“十五薪，五险一金，餐补”,测试 Android测试 IOS测试 Web测试 ,[奥体]
东神科技,php后端,6k-11k,"人工智能,软件开发 未融资 15-50人",经验1-3年 本科,“后期奖金根据项目参与完成度会很丰厚”,后端 Linux/Unix Javascript MySQL ,[江东]
智慧银科,java高级架构师,20k-30k,"人工智能,区块链 不需要融资 15-50人",经验3-5年 本科,“五险一金、分红股份期权激励”,大数据 Java 系统架构 架构师 区块链 ,[仙林]
智慧银科,java架构师,20k-30k,"人工智能,区块链 不需要融资 15-50人",经验5-10年 本科,“五险一金、分红股份期权激励”,分布式 后端 服务器端 ,[仙林]
51,Java开发工程师,9k-15k,"社交,旅游 不需要融资 15-50人",经验3-5年 本科,“13薪，较快的上升空间”,医疗健康 工具软件 后端 Java ,[南大]
云九资本,后端开发,12k-18k,金融 不需要融资 15-50人,经验5-10年 本科,“五险一金满额，14薪，氛围好，周末双休”,投资/融资 后端 ,[建邺万达]
云信达,java开发工程师,10k-18k,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,“公司大牛 美女如云”,后端 Java ,[浦口区]
叶子科技,高级java后端,18k-25k,电子商务 / /,经验5-10年 本科,“发展前景，福利待遇”,电商 后端 服务器端 Java ,[奥体]
掌上仓,it主管,10k-15k,"移动互联网,物流丨运输 未融资 50-150人",经验3-5年 大专,“激励丰富”,物流 Oracle 机房运维 Java ,[开发区]
阚宇软件,Java开发工程师,20k-30k,软件开发 / /,经验5-10年 本科,“年底14-20薪，周末双休，带薪年假等”,电商 支付 HTML5 Javascript Java Hadoop ,[小市]
南京杰谱企业管理咨询有限公司,Java开发工程师,7k-14k,人工智能 未融资 150-500人,经验不限 本科,“朝阳行业，优势资源”,物流 ,[雨花台区]
南京灵趣,php开发工程师,7k-10k,广告营销 天使轮 50-150人,经验1-3年 本科,“十三薪、带薪年假、年终奖、节假日福利等”,JS PHP Web前端 ERP ,[奥体]
携众,php,6k-8k,移动互联网 未融资 少于15人,经验3-5年 大专,“五险一金  双休  十三薪  员工福利”,移动互联网 Python HTML/CSS ,[鼓楼区]
通行宝智慧交通,软件工程师,10k-13k,"汽车丨出行,数据服务 上市公司 500-2000人",经验应届毕业生 硕士,“五险两金、餐补、交通补助”,汽车 互联网金融 Java Javascript MySQL ,[奥体]
通行宝智慧交通,数据库工程师,12k-13k,"汽车丨出行,数据服务 上市公司 500-2000人",经验不限 硕士,“五险两金，餐补，交通补助”,大数据 Hadoop Linux MySQL Oracle ,[奥体]
上海易宝,app测试工程师,8k-11k,移动互联网 未融资 150-500人,经验1-3年 本科,“优质项目，公司内部测试”,app测试 ,[安德门]
江苏大泰,JAVA高级开发,15k-20k,"移动互联网,金融 未融资 50-150人",经验5-10年 不限,“团队氛围 上升空间”,移动互联网 后端 ,[建邺区]
